Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,-3.2957229614257812,-3.5459775924682617,-8.37219524383545,-6.092100143432617,5.076472282409668,2.5461225509643555,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,-3.6066136360168457,-3.107896089553833,-8.37219524383545,-6.092100143432617,4.7655816078186035,2.984204053878784,Yes,False
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,-5.09220027923584,-4.342809677124023,-8.37219524383545,-6.092100143432617,3.2799949645996094,1.7492904663085938,Yes,False
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,-4.997524261474609,-3.9980714321136475,-8.37219524383545,-6.092100143432617,3.37467098236084,2.0940287113189697,Yes,True
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,-2.747195243835449,-2.373497724533081,-8.37219524383545,-6.092100143432617,5.625,3.718602418899536,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,-3.1678595542907715,-2.0447237491607666,-8.37219524383545,-6.092100143432617,5.204335689544678,4.047376394271851,Yes,False
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,-4.185315132141113,-3.0769362449645996,-8.37219524383545,-6.092100143432617,4.186880111694336,3.0151638984680176,Yes,False
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,-4.3402605056762695,-2.967100143432617,-8.37219524383545,-6.092100143432617,4.03193473815918,3.125,Yes,True
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,-3.7490885257720947,-2.9992902278900146,-8.37219524383545,-6.092100143432617,4.6231067180633545,3.0928099155426025,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,-4.217293739318848,-2.9836761951446533,-8.37219524383545,-6.092100143432617,4.154901504516602,3.108423948287964,Yes,False
