Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,-4.778850555419922,-4.030115604400635,-7.68366813659668,-6.55787992477417,2.904817581176758,2.527764320373535,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,-5.310024261474609,-3.5613298416137695,-7.68366813659668,-6.55787992477417,2.3736438751220703,2.9965500831604004,No,True
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,-5.372524261474609,-3.873497724533081,-7.68366813659668,-6.55787992477417,2.3111438751220703,2.684382200241089,No,True
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,-5.623071193695068,-3.8894362449645996,-7.68366813659668,-6.55787992477417,2.0605969429016113,2.6684436798095703,No,False
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,-3.638110399246216,-2.8894362449645996,-7.68366813659668,-6.55787992477417,4.045557737350464,3.6684436798095703,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,-4.683421611785889,-3.4355714321136475,-7.68366813659668,-6.55787992477417,3.000246524810791,3.1223084926605225,No,True
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,-5.091350555419922,-4.092293739318848,-7.68366813659668,-6.55787992477417,2.592317581176758,2.4655861854553223,Yes,False
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,-5.652042388916016,-4.654260158538818,-7.68366813659668,-6.55787992477417,2.031625747680664,1.9036197662353516,Yes,True
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,-4.714796543121338,-4.216880798339844,-7.68366813659668,-6.55787992477417,2.968871593475342,2.340999126434326,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,-5.1822662353515625,-4.685024261474609,-7.68366813659668,-6.55787992477417,2.501401901245117,1.8728556632995605,Yes,False
11.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,-5.402296543121338,-4.403850555419922,-7.68366813659668,-6.55787992477417,2.281371593475342,2.154029369354248,Yes,False
12.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,-5.652042388916016,-4.654260158538818,-7.68366813659668,-6.55787992477417,2.031625747680664,1.9036197662353516,Yes,True
13.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,-4.058421611785889,-3.5605714321136475,-7.68366813659668,-6.55787992477417,3.625246524810791,2.9973084926605225,Yes,True
14.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao see the wheel?,No,-4.558421611785889,-3.8105714321136475,-7.68366813659668,-6.55787992477417,3.125246524810791,2.7473084926605225,Yes,False
15.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao not see the wheel?,No,-5.371822357177734,-4.622524261474609,-7.68366813659668,-6.55787992477417,2.3118457794189453,1.9353556632995605,Yes,False
