question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?,(A) Politics,(B) Retail business,(C) Automotive sales,(D) Nonprofits,A,A,True,20.0,0,-0.9413931369781494,-4.437485218048096,-8.68599796295166,-5.43739128112793,5.818842911720276,1.6332724114259083,-1.774058792988459,0.8372493227322897,-6.760236048698426,-6.070757629474004,-6.911939169963201,-6.274640603860219,A,A,True,True
The 'internal factors' portion of a firm's public relations situation analysis often includes,(A) a communication audit,(B) strategy suggestions,(C) community focus groups,(D) a listing of media contacts,A,A,True,20.0,0,-0.08244311809539795,-10.55866813659668,-9.31099796295166,-10.621399879455566,6.677792930603028,-4.487910507122676,-2.399058792988459,-4.346759275595347,-6.760236048698426,-6.070757629474004,-6.911939169963201,-6.274640603860219,A,A,True,True
Which of these definitions best describes the 'spiral of silence'?,(A) When victims of abuse remain silent about the abuse,(B) When people hide their opinions if they do not agree with the majority,(C) When people hide their opinions if they are in disagreement with their close peers or family members,(D) When public relations uses opinion poll results to generate support for a particular issue,A,A,True,20.0,0,-1.0077768564224243,-7.187142848968506,-10.37219524383545,-11.68366813659668,5.752459192276001,-1.1163852194945019,-3.460256073872248,-5.40902753273646,-6.760236048698426,-6.070757629474004,-6.911939169963201,-6.274640603860219,A,A,True,True
Which type of writing employs the pyramid structure?,(A) Media writing,(B) Personal writing,(C) Business writing,(D) Promotional writing,A,C,False,20.0,0,-3.1716480255126953,-11.620379447937012,-0.6757799386978149,-5.9998602867126465,3.5885880231857303,-5.549621818463008,6.236159231265386,0.2747803171475729,-6.760236048698426,-6.070757629474004,-6.911939169963201,-6.274640603860219,C,C,False,False
"In the public relations field, what is the most common threat to a client-firm relationship?",(A) Clients' questions about costs,(B) Resistance to outside advice,(C) Superficial grasp of the client's unique problems,(D) Personality conflicts,A,D,False,20.0,0,-10.589776039123535,-8.686174392700195,-8.935688018798828,-0.021359682083129883,-3.8295399904251095,-2.6154167632261913,-2.023748848835627,6.2532809217770895,-6.760236048698426,-6.070757629474004,-6.911939169963201,-6.274640603860219,D,D,False,False
"Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?",(A) workplace violence,(B) organizational misdeeds,(C) megadamage,(D) crisis management,A,A,True,20.0,1,-0.10688900947570801,-12.246822357177734,-12.746399879455566,-12.87219524383545,6.466208932797114,-5.879290666182836,-5.661764240264892,-6.2384637037913,-6.573097942272822,-6.367531690994898,-7.084635639190674,-6.633731540044149,A,A,True,True
Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,(A) Securities Act of 1933,(B) Sarbanes-Oxley Act of 2002,(C) Investment Advisers Act of 1940,(D) Investment Company Act of 1934,A,B,False,20.0,1,-2.6560866832733154,-0.6523312330245972,-12.297430038452148,-11.18486499786377,3.9170112589995068,5.715200457970301,-5.212794399261474,-4.5511334578196205,-6.573097942272822,-6.367531690994898,-7.084635639190674,-6.633731540044149,B,B,False,False
"What two elements do the planning models of Hendrix (2002), Kendall (1999), Merston (1963) and Parkinson and Ekachai (2006) have in common?",(A) Research and evaluation,(B) Strategy and evaluation,(C) Strategy and implementation,(D) Objectives and implementation,A,C,False,20.0,1,-5.372195243835449,-1.2656069993972778,-0.5156224966049194,-6.7498087882995605,1.200902698437373,5.10192469159762,6.569013142585755,-0.11607724825541155,-6.573097942272822,-6.367531690994898,-7.084635639190674,-6.633731540044149,C,C,False,False
What are two examples of an evaluation of outcome? ,(A) Change in attitude,(B) Placement of message,(C) Distribution of message,(D) Size of attentive audience,A,A,True,20.0,1,-1.0077606439590454,-9.312095642089844,-13.976754188537598,-12.805353164672852,5.565337298313777,-2.9445639510949455,-6.8921185493469235,-6.171621624628703,-6.573097942272822,-6.367531690994898,-7.084635639190674,-6.633731540044149,A,A,True,True
"No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign.",(A) distribution,(B) penetration,(C) participation,(D) identification,A,B,False,20.0,1,-8.61324405670166,-0.49022650718688965,-7.873588562011719,-5.624868869781494,-2.040146114428838,5.877305183808009,-0.7889529228210446,1.0088626702626549,-6.573097942272822,-6.367531690994898,-7.084635639190674,-6.633731540044149,B,B,False,False
"You seek the counsel of one of your peers who designed and implemented a communication program that resulted in the successful permitting of an automotive recycling center, despite strong opposition from community organizations. You have to design a program to win approval for a similar project proposed by your company. Your peer gives you a brief piece of advice that succinctly describes the foundation of his successful program. What is most likely your peer's advice for a successful communication program?",(A) Solve their problems,(B) Kill them with kindness,(C) Expose them to ridicule,(D) Overwhelm them with facts,A,D,False,20.0,2,-8.54195785522461,-4.499884128570557,-9.435446739196777,-0.6171830892562866,-2.0446088790893553,1.6527018169562018,-2.8106650094191235,6.468835804859797,-6.497348976135254,-6.152585945526758,-6.624781729777654,-7.0860188941160835,D,D,False,False
