Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,0,-0.4845408797264099,-0.9876620173454285,-0.07614188376141506,-1.3960610133104234,-0.40839899596499485,Yes,True
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,0,-2.466031312942505,-0.09362614899873734,-2.05763231697751,-0.5020251449637322,-0.40839899596499485,No,True
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,0,-1.3182436227798462,-0.3214533030986786,-0.9098446268148513,-0.7298522990636734,-0.40839899596499485,No,True
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,0,-0.7634055018424988,-0.639807939529419,-0.35500650587750393,-1.048206935494414,-0.40839899596499485,Yes,True
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,0,-1.2316983938217163,-0.3544238209724426,-0.8232993978567215,-0.7628228169374375,-0.40839899596499485,No,True
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,0,-0.8339006304740906,-0.5852757692337036,-0.4255016345090957,-0.9936747651986985,-0.40839899596499485,Yes,True
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,0,-0.5837693810462952,-0.8352106809616089,-0.17537038508130032,-1.2436096769266038,-0.40839899596499485,Yes,True
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,0,-2.0289957523345947,-0.14866356551647186,-1.6205967563695998,-0.5570625614814667,-0.40839899596499485,No,True
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,0,-0.2855008542537689,-1.4136418104171753,0.12289814171122593,-1.8220408063821703,-0.40839899596499485,Yes,True
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,0,-0.14720158278942108,-2.0308055877685547,0.26119741317557377,-2.4392045837335496,-0.40839899596499485,Yes,False
15.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the truck blocking the bed?,No,0,-0.2064257264137268,-1.7104378938674927,0.20197326955126804,-2.1188368898324876,-0.40839899596499485,Yes,False
16.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the bed blocking the truck?,Yes,0,-0.2066115289926529,-1.7104681730270386,0.20178746697234196,-2.1188671689920335,-0.40839899596499485,Yes,True
17.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck bigger than the bed?,Yes,0,-0.13440197706222534,-2.140129327774048,0.2739970189027695,-2.548528323739043,-0.40839899596499485,Yes,True
