question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The study of older adults and aging is referred to as,(A) Gerontology,(B) Geropsychiatry,(C) Geriatrics,(D) Gero-education,A,-0.029905924573540688,-11.411060333251953,-8.808899879455566,-8.806571006774902,A,True
Which of the following factors is associated with a decreased risk of Alzheimer's?,(A) Being African or Hispanic American,(B) Eating fish,(C) A lower level of education,(D) Being married,B,-7.36324405670166,-0.05376076325774193,-8.865832328796387,-6.185688018798828,B,True
The docility hypothesis is that,(A) Those with low capabilities are more vulnerable to environmental demands,(B) Those who experience high environmental demands become more docile,(C) Those who experience high environmental demands become less docile,(D) Those with less capability are less vulnerable to environmental demands,A,-0.04280666634440422,-6.336822032928467,-7.028696060180664,-6.718103408813477,A,True
Normal memory seems to be improved by,(A) Aerobic exercise,(B) Taking acetylcholine,(C) Taking gingko,(D) Increasing social contacts,A,-0.010189998894929886,-8.365832328796387,-6.1242899894714355,-5.499703884124756,A,True
The perspective that development is embedded in history means that,(A) Change can always occur regardless of age,(B) Sociocultural conditions must always be considered,"(C) Development in any particular areas (e.g., social) is tied to development in other areas (e.g., cognitive)",(D) Some characteristics change with age while others do not,B,-7.341350555419922,-0.48034074902534485,-6.53004264831543,-6.030115604400635,B,True
"The answer ""both play an important role"" is clearly applicable to the question of",(A) Nature vs. nurture,(B) Mechanistic vs organismic,(C) Continuity vs. discontinuity,(D) All of these questions,D,-0.7185964584350586,-6.4626336097717285,-6.780470371246338,-0.7186508178710938,A,False
Which of the following does NOT usually occur to the lens of the eye as one grows older?,(A) It becomes thicker,(B) It yellows,(C) It becomes clouded,(D) It fills with fluid,D,-5.183159351348877,-8.80866813659668,-5.687254428863525,-0.012307405471801758,D,True
The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as,(A) Technohouse,(B) Compuhouse,(C) Futurehouse,(D) Smarthouse,D,-8.810688018798828,-9.927118301391602,-9.373674392700195,-0.014959098771214485,D,True
The reaction time difference between younger and older adults is reduced when older adults,(A) Practice regular aerobic exercise,(B) Lift weights on a regular schedule,(C) Consume large quantities of vitamins,(D) Practice Tai chi,A,-0.029842963442206383,-8.79195785522461,-7.466880798339844,-3.656193494796753,A,True
A major difference between programmed and unprogrammed theories of senescence is that programmed theories,(A) Attribute senescence only to environmental factors,(B) Are far too difficulty to test,(C) Claim that senescence follows a predetermined plan,(D) Rely too heavily on computer models,C,-10.549188613891602,-12.019500732421875,-0.008794968947768211,-10.121617317199707,C,True
One reason that older adults show high levels of optimism is that,(A) Many pessimists die at a younger age,(B) They do not really know what is going on,(C) This may be a warning sign for dementia,(D) Our measures have low validity,A,-0.06324340403079987,-9.695117950439453,-8.37236499786377,-8.061695098876953,A,True
Bu is often late for appointments but says it's because she had more important things on her mind. This is an example of which coping strategy?,(A) Immunization,(B) Accommodation,(C) Avoidance,(D) Assimilation,A,-4.124820709228516,-4.374884128570557,-0.06682813167572021,-3.6872966289520264,C,False
Which of the following is most strongly associated with loss of bone density?,(A) Genetic factors,(B) Lifestyle factors like not exercising,(C) Hormonal factors such as loss of estrogen,(D) Cohort factors,B,-8.12092113494873,-7.495921611785889,-0.00634338241070509,-8.81002426147461,C,False
That super sweet iced tea that your grandmother gives you might be that way because she,(A) Has lost a lot of sweet taste buds and cannot taste sweetness as well anymore,(B) Is a member of that cohort that really enjoys sweets,(C) Is trying to get you to be a little sweeter than you have been in the past,(D) Has experienced damage in her parietal lobe where sweet sensations are directed,A,-3.5545177459716797,-0.07890727370977402,-6.778850555419922,-7.467615604400635,B,False
A shortage of these two vitamins can produce symptoms that mimic dementia:,(A) A and C,(B) B6 and B12,(C) B6 and D,(D) B12 and E,B,-7.216196060180664,-0.042288992553949356,-7.903696060180664,-6.655419826507568,B,True
Which of the following is one of McAdam's levels of personality?,(A) Control,(B) Identity,(C) Generativity,(D) Assimilation,B,-1.6171084642410278,-4.874722003936768,-5.499738693237305,-0.2411494255065918,D,False
"In this chapter's Senior View, Dr. Donham told us that mental stimulation, exercise, diet, and what other factor is important for long life?",(A) Moderate amounts of alcohol,(B) Social support,(C) Good genes,(D) Avoiding stress,C,-7.217684268951416,-0.5293213725090027,-6.71821403503418,-7.59254264831543,B,False
Surveys of older adults who are living together show that they tend to view cohabitation as,(A) A first step toward eventual marriage,(B) An alternative to marriage,(C) A way to save on expenses,(D) Their swan song,B,-4.9682464599609375,-0.22171220183372498,-5.655517578125,-5.718512058258057,B,True
Older adults may be more attached to a place than younger adults because,(A) That place holds many memories,(B) It's much harder to move when you're older,(C) Young adults pay less attention to place then do older adults,(D) That place represents transcendence,A,-0.028762007132172585,-9.716354370117188,-8.37236499786377,-8.999088287353516,A,True
The Hayflick number for human cells is,(A) Unknown,(B) Between 45 and 55,(C) Less than 30,(D) More than 60,B,-6.093305587768555,-0.5897386074066162,-0.8389070630073547,-5.9059247970581055,B,True
High levels of self-care behaviors have been associated with high levels of,(A) Neuroticism,(B) Extraversion,(C) Agreeableness,(D) Secondary control,C,-9.745658874511719,-10.11083698272705,-8.248967170715332,-0.12982773780822754,D,False
Research has offered some longitudinal as well as cross sectional support for the theory put forth by,(A) Peck,(B) Foos,(C) Levenson,(D) Erikson,D,-4.2184247970581055,-4.65571403503418,-2.9842803478240967,-0.10198616981506348,D,True
"Which of the following is more likely to be a cohort, rather than an age, difference?",(A) A higher proportion of older women have completed menopause,(B) A smaller proportion of older women report dreams about sex,(C) A higher proportion of older men are bald,(D) A higher proportion of older men and women are victims of cancer,B,-0.7577027082443237,-1.3825491666793823,-3.1237542629241943,-1.5076881647109985,A,False
Fear of aging has been associated with high levels of,(A) Introversion,(B) Neuroticism,(C) Rigidity,(D) Mid-life crisis,B,-7.343142509460449,-0.20463988184928894,-7.092464923858643,-7.779793739318848,B,True
In which dementia are cognitive symptoms less likely?,(A) Parkinson's,(B) Pick's,(C) Huntington's,(D) NeuroAIDS,A,-0.07614947855472565,-6.873071193695068,-3.8280694484710693,-3.8904829025268555,A,True
"In this chapter's Senior View, Dr. Shealy advises you to",(A) Stay in school,(B) Eat the right foods,(C) Get plenty of exercise,(D) Find a high paying job,A,-0.6131592988967896,-4.499541759490967,-1.1092373132705688,-2.4214510917663574,A,True
"When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?",(A) Emotional,(B) Instrumental,(C) Informational,(D) Friendly,A,-0.026476269587874413,-11.198358535766602,-10.116385459899902,-9.553332328796387,A,True
Hearing loss occurs more frequently for,(A) Men than women,(B) Women than men,(C) People who already have some loss of vision,(D) People who are obese,A,-0.006984013132750988,-6.748673915863037,-6.936529636383057,-7.936588764190674,A,True
Continued stress is damaging to health and longevity because it leads to,(A) Over exercising which causes physical damage,(B) Suppression of the immune system,"(C) Less eating and, in many cases, severe eating disorders",(D) Risky behaviors such as speeding and not using a seat belt,B,-9.244071006774902,-0.09073337912559509,-8.74592113494873,-8.436790466308594,B,True
One difference that seems to be mostly cohort rather than age is the difference in ____ for different age groups,(A) Coping strategies,(B) Work productivity,(C) Rates of dementia,(D) Personality traits,D,-6.374244213104248,-7.743284702301025,-6.874244213104248,-0.012697340920567513,D,True
"According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to",(A) Stay away from other people for a while,(B) Get out and be active,(C) Talk about your loss,(D) Make new friends who don't know about your loss,C,-10.216354370117188,-10.272053718566895,-0.17986507713794708,-10.356849670410156,C,True
Social support is most likely to have a positive influence on health and well being when it is,(A) Very emotional,(B) Perceived as support,(C) Unexpected,(D) External rather than internal,B,-8.928885459899902,-0.14708015322685242,-8.611688613891602,-7.216196060180664,B,True
Free radicals are produced by,(A) Normal metabolism,(B) Excess consumption of Vitamins A and C,(C) Lack of sunlight,(D) A weakened immune system,A,-0.0043829046189785,-11.084553718566895,-9.496617317199707,-9.311400413513184,A,True
Prejudice or bias against older adults is referred to as,(A) Ageism,(B) Oldism,(C) Age bigotry,(D) Senilism,A,-0.01746916025876999,-10.445117950439453,-7.778169631958008,-7.651176929473877,A,True
"The program that takes over care for those with 6 or fewer months to live, attempts to keep them at home, provides pain relief, and ends all life-prolonging technologies is called",(A) Euthanasia,(B) Cryonics,(C) Medicare,(D) Hospice,D,-10.795440673828125,-12.39979362487793,-9.311088562011719,-0.002335671801120043,D,True
Loss of smell for adults 80 and older is,(A) Very infrequent (less than 15%),(B) Very frequent (more than 75%),(C) Infrequent (less than 40%),(D) Frequent (close to 50%),B,-3.968381643295288,-0.3435647785663605,-4.343358039855957,-1.4683579206466675,B,True
Activation of a class of genes called sirtuins may help to,(A) Prevent some diseases,(B) Ward off dementias,(C) Increase memory and intelligence,(D) Produce emotional stability,A,-0.023999538272619247,-5.9059247970581055,-6.53004264831543,-7.092749118804932,A,True
Elder abuse most frequently comes from the older adult's,(A) Spouse,(B) Children,(C) Grandchildren,(D) Neighbors,B,-0.32198479771614075,-1.4450141191482544,-8.311588287353516,-7.437142848968506,A,False
Projective tests generally ___ than objective tests of personality.,(A) Have higher reliability,(B) Are more visual,(C) Are more valid,(D) Provide more information,B,-5.781053066253662,-2.468721628189087,-7.46821403503418,-0.10051286220550537,D,False
Cells in the eye that respond to low levels of illumination are called,(A) Rods,(B) Cones,(C) Retinal cells,(D) Nocturnal detectors,A,-0.003279090626165271,-9.978147506713867,-9.49508285522461,-9.685688018798828,A,True
Some work on age stereotypes suggests that,(A) Positive ones are stronger,(B) Negative ones are stronger,(C) They never last very long,(D) They are very rare,B,-4.115832328796387,-0.3020090162754059,-8.867393493652344,-8.81099796295166,B,True
Which of the following could very well be a cohort difference rather than a change that occurs with age?,(A) Differences in weight,(B) Shrinkage of the thymus gland,(C) Enlargement of the heart,(D) Increasing size of nose and ears,A,-0.48241937160491943,-8.855690956115723,-6.0934247970581055,-0.9842860698699951,A,True
The major question concerning aging and personality is:,(A) Do older adults still have personalities?,(B) Does personality change with age?,(C) Does personality decline as we grow older?,(D) Does personality increase of decrease with age?,B,-8.424188613891602,-0.2564338445663452,-8.367853164672852,-7.811467170715332,B,True
A researcher who wants to examine both age and cohort differences is advised to use a _____ design.,(A) Cross-sectional,(B) Cross-sequential,(C) Correlational,(D) Quasi-experimental,B,-5.749411582946777,-0.05375859886407852,-7.499195575714111,-5.687119960784912,B,True
Which of the following is NOT one of the most rewarding aspects of being a grandparent as reported by grandparents?,(A) Feelings of immortality,(B) Spoiling the grandchildren,(C) Having others to wait on you,(D) Remembering when they were grandchildren,C,-10.92333698272705,-12.99256420135498,-0.006268502678722143,-6.249684810638428,C,True
"Of the following animals, which has the longest life span by current measures?",(A) Gorilla,(B) Blue whale,(C) Dog,(D) Queen honey bee,B,-5.155309677124023,-0.09400036931037903,-7.65504264831543,-5.405115604400635,B,True
One advantage of an expected death over an unexpected death is that,(A) One can use up some grief before the actual loss,(B) One can make funeral and estate plans with the loved one,(C) One can find ways to avoid having the same death for themselves,(D) One can assist the terminally ill person in speeding their death,B,-5.338983535766602,-0.16853512823581696,-7.588676929473877,-8.435173988342285,B,True
Changes in the reproductive system are more _____ for men but not for women,(A) Mechanistic,(B) Continuous,(C) Organismic,(D) Nurturant,B,-1.30426025390625,-1.1794439554214478,-1.0536627769470215,-3.249704122543335,C,False
Which of the following hormones has not yet been claimed to ward off senescence?,(A) DHEA,(B) Human growth hormone,(C) Melatonin,(D) Viasterol,D,-9.05758285522461,-10.909526824951172,-5.8748087882995605,-0.013555290177464485,D,True
The majority of older widows live,(A) Alone,(B) With children,(C) With a friend,(D) In an institution,A,-0.013530437834560871,-9.272053718566895,-9.489618301391602,-8.061254501342773,A,True
Centenarians are people who,(A) Were born before the centennial,(B) Study old age and older adults,(C) Are 100 or more years old,(D) Have not yet reached old age,C,-10.597026824951172,-11.723560333251953,-0.011408093385398388,-9.683899879455566,C,True
Quantitative analyses of TV shows have shown that,(A) Older adults are almost always portrayed in a negative way,(B) The more positive portrayals occur during commercials,(C) The proportion of older men is particularly low,(D) The proportion of older women is particularly low,D,-3.3905580043792725,-2.2656090259552,-2.6405580043792725,-0.26362287998199463,D,True
Which of the following groups of Americans have the lowest rate of alcohol abuse?,(A) African-American,(B) White,(C) Native-American,(D) Asian-American,D,-8.921465873718262,-11.52479362487793,-9.24752426147461,-0.0110170878469944,D,True
"If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development.",(A) Mechanistic,(B) Organismic,(C) Continuity,(D) Stability,C,-7.65536642074585,-3.7967536449432373,-0.0408036932349205,-4.281105995178223,C,True
"All other things being equal, which of the following persons is likely to live the longest?",(A) A black man,(B) A white man,(C) A black woman,(D) A white woman,D,-9.4249906539917,-10.74256420135498,-0.022728806361556053,-4.405679702758789,C,False
"Which of the following age differences could be, in part, a cohort effect? Differences in",(A) Depression,(B) Alcoholism,(C) Dementia,(D) Suicide,B,-2.3745694160461426,-5.124088764190674,-5.249088764190674,-0.12299549579620361,D,False
"Clifford and Lucia Pauling, in Senior View, told us that physical changes",(A) Are rapid and frightening,(B) Can be offset by meditation,(C) Take a long time,(D) Should not be discussed in public,C,-5.497673988342285,-5.185024261474609,-0.0748104602098465,-7.37201452255249,C,True
The biggest and most dangerous changes in the cardiovascular system take place in the,(A) Heart,(B) Blood vessels,(C) Red blood cells,(D) Plasma,B,-4.5309247970581055,-0.27004238963127136,-8.309117317199707,-6.40504264831543,B,True
Older adults generally perform very well when their _____ memory is tested.,(A) Episodic,(B) Working,(C) Retrospective,(D) Semantic,D,-7.217919826507568,-10.600274085998535,-7.999332904815674,-0.02703583426773548,D,True
"With respect to marital satisfaction, most long lasting marriages",(A) Show high satisfaction through all the years of marriage,(B) Show high satisfaction that steadily declines as the years pass,(C) Show lower levels during the years when children are present,(D) Show ups and downs throughout the marriage,C,-5.624664783477783,-8.493284225463867,-1.6083581447601318,-0.23825037479400635,D,False
Theories,(A) Are not very important in aging research,(B) Attempt to explain findings and guide future research,(C) Have never been adequately tested,(D) Have been around for a long time but have only recently been tested,B,-7.934695243835449,-0.43178901076316833,-9.865243911743164,-9.498297691345215,B,True
The least favored theory of senescence among researchers is the _____ theory,(A) Free radical,(B) Biological clock,(C) Wear and tear,(D) Garbage accumulation,C,-3.5310401916503906,-1.1497405767440796,-5.280805587768555,-0.5351427793502808,D,False
A researcher finds that age is negatively correlated with cigarette smoking; this means that,(A) Older adults experience more negative effects from smoking that do younger adults,(B) Older adults smoke more than younger adults,(C) Older adults smoke less than younger adults,(D) Older and younger adults smoke about the same number of cigarettes and both experience negative effects,C,-9.741905212402344,-11.459553718566895,-0.027769463136792183,-8.560446739196777,C,True
"When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)",(A) Active observer,(B) Participant observer,(C) Indiscreet observer,(D) Meddling observer,B,-8.492853164672852,-0.06498938053846359,-8.55866813659668,-7.874143600463867,B,True
"The term ""work-family conflict"" for middle-aged adults can occur when they must",(A) Care for an ailing parent while continuing to work,(B) Work a high stress job while their children are at home,(C) Pay for nursing home care by sacrificing their own care,(D) Serving as an executor of their parent's estate while still working full time,A,-0.030907975509762764,-4.843179702758789,-6.78004264831543,-6.656075954437256,A,True
Do traits change with age?,(A) No,(B) They change a little,(C) Only for women,(D) They change quite a lot,B,-7.99701452255249,-7.310571193695068,-9.747014999389648,-0.006518364883959293,D,False
The cause of Alzheimer's appears to be,(A) Mostly environmental,(B) Aluminum,(C) Mostly genetic,(D) Apo-E 4,C,-4.812331199645996,-8.2999906539917,-3.1249098777770996,-0.06043113023042679,D,False
Older married men have been found to have,(A) Higher levels of positive emotions,(B) Lower levels of positive emotions,(C) Higher levels of negative emotions,(D) Lower levels of negative emotions,D,-4.499841690063477,-8.18258285522461,-7.874195575714111,-0.04781675338745117,D,True
"Within the United States, which location has the longest life expectancy?",(A) California,(B) Florida,(C) Alaska,(D) Hawaii,D,-10.984930038452148,-11.332000732421875,-10.435446739196777,-0.0071791415102779865,D,True
The largest proportion of older adults living alone reside in,(A) Hawaii,"(B) Washington, DC",(C) Florida,(D) California,B,-5.998900890350342,-0.04807749018073082,-6.498400688171387,-5.437041759490967,B,True
Which level of personality description appears to show the most change with age?,(A) Traits,(B) Personal concerns,(C) Coping strategies,(D) Identity,B,-2.982476234436035,-0.4843442440032959,-4.186980724334717,-1.2342965602874756,B,True
The positive relationship between religion and physical health is NOT thought to be due to,(A) Social support derived from a religious community,(B) The rules of some religions which forbid unhealthy behaviors,(C) The stress reducing effects of prayerful meditation,(D) The benefits of knowing that others are praying for you,D,-4.1559247970581055,-9.91695785522461,-6.592684268951416,-0.019373178482055664,D,True
Human factors examines the performance of different tasks by examining,(A) The factors that influence performance,(B) The interaction between human and environment,(C) The human side of the equation,(D) The effects of environmental changes on humans,B,-0.839606761932373,-2.343726396560669,-0.9647759199142456,-2.718677520751953,A,False
Prospective memory refers to memory,(A) For some recent event,(B) For something that happened a long time ago,(C) To do something in the future,(D) For the context and source of remembered information,C,-11.774458885192871,-12.294824600219727,-0.010991400107741356,-11.233965873718262,C,True
The total number of people who have some disorder divided by the total number of people gives you the ____ rate.,(A) Prevalence,(B) Incidence,(C) Incipient,(D) Diseased,A,-0.006109463982284069,-8.859930038452148,-9.433158874511719,-9.996617317199707,A,True
