question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?,(A) Politics,(B) Retail business,(C) Automotive sales,(D) Nonprofits,A,B,False,20.0,0,-1.4057140350341797,-1.4053665399551392,-1.4053665399551392,-1.4053665399551392,0.3738328127811352,0.09887373733023797,0.23258371278643608,0.6659605342894794,-1.779546847815315,-1.5042402772853771,-1.6379502527415752,-2.0713270742446186,B,D,False,False
The 'internal factors' portion of a firm's public relations situation analysis often includes,(A) a communication audit,(B) strategy suggestions,(C) community focus groups,(D) a listing of media contacts,A,A,True,20.0,0,-1.1318939924240112,-1.1318939924240112,-1.6318939924240112,-2.13909912109375,0.6476528553913037,0.3723462848613659,0.006056260317564011,-0.0677720468491314,-1.779546847815315,-1.5042402772853771,-1.6379502527415752,-2.0713270742446186,A,A,True,True
Which of these definitions best describes the 'spiral of silence'?,(A) When victims of abuse remain silent about the abuse,(B) When people hide their opinions if they do not agree with the majority,(C) When people hide their opinions if they are in disagreement with their close peers or family members,(D) When public relations uses opinion poll results to generate support for a particular issue,A,A,True,20.0,0,-0.960033118724823,-1.4594467878341675,-1.4594467878341675,-1.9593995809555054,0.8195137290904919,0.044793489451209645,0.17850346490740776,0.11192749328911322,-1.779546847815315,-1.5042402772853771,-1.6379502527415752,-2.0713270742446186,A,A,True,True
Which type of writing employs the pyramid structure?,(A) Media writing,(B) Personal writing,(C) Business writing,(D) Promotional writing,A,C,False,20.0,0,-1.8588305711746216,-1.3584775924682617,-0.8623804450035095,-1.8588305711746216,-0.07928372335930667,0.1457626848171154,0.7755698077380657,0.212496503069997,-1.779546847815315,-1.5042402772853771,-1.6379502527415752,-2.0713270742446186,C,C,False,False
"In the public relations field, what is the most common threat to a client-firm relationship?",(A) Clients' questions about costs,(B) Resistance to outside advice,(C) Superficial grasp of the client's unique problems,(D) Personality conflicts,A,A,True,20.0,0,-0.9642755389213562,-1.460004448890686,-1.460004448890686,-1.960004448890686,0.8152713088939587,0.04423582839469109,0.1779458038508892,0.11132262535393256,-1.779546847815315,-1.5042402772853771,-1.6379502527415752,-2.0713270742446186,A,A,True,True
"Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?",(A) workplace violence,(B) organizational misdeeds,(C) megadamage,(D) crisis management,A,A,True,20.0,1,-0.08991151303052902,-3.0928096771240234,-4.09220027923584,-4.59220027923584,1.7685536429286004,-1.509082860685885,-2.541601786389947,-2.4746702056378127,-1.8584651559591294,-1.5837268164381384,-1.550598492845893,-2.117530073598027,A,A,True,True
Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,(A) Securities Act of 1933,(B) Sarbanes-Oxley Act of 2002,(C) Investment Advisers Act of 1940,(D) Investment Company Act of 1934,A,B,False,20.0,1,-1.6088305711746216,-0.6123804450035095,-2.108830690383911,-2.108830690383911,0.24963458478450784,0.9713463714346289,-0.5582321975380182,0.008699383214116008,-1.8584651559591294,-1.5837268164381384,-1.550598492845893,-2.117530073598027,B,B,False,False
"What two elements do the planning models of Hendrix (2002), Kendall (1999), Merston (1963) and Parkinson and Ekachai (2006) have in common?",(A) Research and evaluation,(B) Strategy and evaluation,(C) Strategy and implementation,(D) Objectives and implementation,A,A,True,20.0,1,-0.9762348532676697,-1.4756721258163452,-1.4756721258163452,-2.4834775924682617,0.8822303026914597,0.10805469062179318,0.07492636702954769,-0.3659475188702346,-1.8584651559591294,-1.5837268164381384,-1.550598492845893,-2.117530073598027,A,A,True,True
What are two examples of an evaluation of outcome? ,(A) Change in attitude,(B) Placement of message,(C) Distribution of message,(D) Size of attentive audience,A,A,True,20.0,1,-0.9170464873313904,-1.42034912109375,-3.4194376468658447,-3.920396089553833,0.941418668627739,0.1633776953443884,-1.8688391540199518,-1.8028660159558059,-1.8584651559591294,-1.5837268164381384,-1.550598492845893,-2.117530073598027,A,A,True,True
"No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign.",(A) distribution,(B) penetration,(C) participation,(D) identification,A,A,True,20.0,1,-0.886159360408783,-1.38225519657135,-1.88225519657135,-1.88225519657135,0.9723057955503465,0.2014716198667883,-0.3316567037254572,0.23527487702667704,-1.8584651559591294,-1.5837268164381384,-1.550598492845893,-2.117530073598027,A,A,True,True
