Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,20.0,0,-1.2120347023010254,-2.840669870376587,0.28349681301363594,-0.8469961116026188,-1.4955315153146613,-1.9936737587739681,Yes,True,True,True
2,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,20.0,0,-2.1495347023010254,-1.278774380683899,-0.6540031869863641,0.7148993780900692,-1.4955315153146613,-1.9936737587739681,No,True,False,True
3,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,20.0,0,-2.4150543212890625,-1.2941983938217163,-0.9195228059744012,0.6994753649522518,-1.4955315153146613,-1.9936737587739681,No,True,False,True
4,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,20.0,0,-1.266774296760559,-2.7625925540924072,0.22875721855410225,-0.7689187953184391,-1.4955315153146613,-1.9936737587739681,Yes,True,True,True
5,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,20.0,0,-1.4307847023010254,-1.7468222379684448,0.06474681301363594,0.2468515208055233,-1.4955315153146613,-1.9936737587739681,Yes,True,False,False
6,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,20.0,0,-1.7124401330947876,-1.40361487865448,-0.21690861778012627,0.5900588801194881,-1.4955315153146613,-1.9936737587739681,No,True,False,True
7,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,20.0,0,-1.758588433265686,-1.4503635168075562,-0.2630569179510247,0.543310241966412,-1.4955315153146613,-1.9936737587739681,No,True,False,True
8,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,20.0,0,-1.532294750213623,-1.7235536575317383,-0.036763234898961716,0.27012010124222985,-1.4955315153146613,-1.9936737587739681,Yes,True,False,False
10,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,20.0,0,-2.1965134143829346,-1.0206544399261475,-0.7009818990682732,0.9730193188478207,-1.4955315153146613,-1.9936737587739681,No,True,False,True
12,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,20.0,0,-0.8964381814002991,-2.840669870376587,0.5990933339143623,-0.8469961116026188,-1.4955315153146613,-1.9936737587739681,Yes,True,True,True
