question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Romulo is on a crowded bus and he sees a woman near the door. Feeling a little saucy Romulo proceeds to rub up against the woman and is immediately aroused. Romulo's inappropriate behavior would be characterized as:,(A) Frotteurism,(B) Exhibitionism,(C) Voyeurism,(D) Sadomasochism,A,A,True,20.0,0,-1.4920650720596313,-1.9920650720596313,-5.499664783477783,-5.499796390533447,3.979267745500519,2.394531574277651,-0.053513363003730774,-1.668603515651609,-5.4713328175601506,-4.386596646337282,-5.446151420474052,-3.8311928748818382,A,A,True,True
Which of the following approaches to psychotherapy focuses only the problem behaviour and how to modify it?,(A) Behaviour modification,(B) psychoanalytic,(C) sociological,(D) evolutionary,A,A,True,20.0,0,-0.316331148147583,-7.312164783477783,-11.812185287475586,-10.312095642089844,5.1550016694125675,-2.925568137140501,-6.3660338670015335,-6.480902767208006,-5.4713328175601506,-4.386596646337282,-5.446151420474052,-3.8311928748818382,A,A,True,True
Attachment to a care-giver begins:,(A) in the hours immediately following birth,(B) several weeks after birth,(C) several months after birth,(D) when the child learns to speak,A,A,True,20.0,0,-1.3511418104171753,-6.092293739318848,-8.124088287353516,-7.592615604400635,4.120191007142975,-1.7056970929815654,-2.677936866879463,-3.7614227295187965,-5.4713328175601506,-4.386596646337282,-5.446151420474052,-3.8311928748818382,A,A,True,True
A pimp can be best described as ,(A) ...a male companion-master of a prostitute,(B) ...a gigolo who works with a street walker,(C) ...an experienced male prostitute,(D) ...an escort to a female prostitute,A,A,True,20.0,0,-0.4997965395450592,-5.4992899894714355,-7.9992899894714355,-5.499569416046143,4.971536278015091,-1.1126933431341532,-2.553138568997383,-1.6683765411643043,-5.4713328175601506,-4.386596646337282,-5.446151420474052,-3.8311928748818382,A,A,True,True
The two principles that deal with questions of values are:,(A) religion and ethics,(B) faith and science,(C) legal and ethics,(D) legal and religion,A,C,False,20.0,0,-4.249664783477783,-3.7494471073150635,-2.499664545059204,-2.9994471073150635,1.2216680340823673,0.6371495390222188,2.9464868754148483,0.8317457675667748,-5.4713328175601506,-4.386596646337282,-5.446151420474052,-3.8311928748818382,C,C,False,False
Shaggy has a fantasy about digging up a recently buried woman and having sex with her. He told his friends this and they encouraged him to get therapy. As part of the treatment he masturbates to his fantasy and at the last moment before orgasm he switches to a fantasy about having sex with a living woman. This procedure is part of the process of:,(A) orgasmic reconditioning,(B) aversive conditioning,(C) covert sensitization,(D) desensitization therapy,A,A,True,20.0,0,-2.0309250354766846,-2.7809250354766846,-3.530832529067993,-3.280832529067993,3.440407782083466,1.6056716108605977,1.9153188914060593,0.5503603458138451,-5.4713328175601506,-4.386596646337282,-5.446151420474052,-3.8311928748818382,A,A,True,True
What are the experiences when a sexual addict has completed the sexual act?,(A) (s)he experiences feelings of hopelessness and despair,(B) (s)he uses the fantasy of the behaviour just completed to become aroused again,(C) (s)he feels relaxed and emotionally relieved,(D) (s)he immediately becomes sexually aroused again and feels good about the behaviour,A,C,False,20.0,0,-4.687069416046143,-1.436946988105774,-1.186946988105774,-2.1865885257720947,0.784263401514008,2.9496496582315084,4.2592044323682785,1.6446043491097435,-5.4713328175601506,-4.386596646337282,-5.446151420474052,-3.8311928748818382,C,C,False,False
__________ is a shedding of the inner lining of the uterus.,(A) Menstruation,(B) Ovulation,(C) The luteal phase,(D) The follicular phase,A,A,True,20.0,1,-0.476468563079834,-9.499568939208984,-9.999738693237305,-8.749568939208984,4.683248648686068,-5.364293742747534,-4.839797703992753,-5.123798664614913,-5.159717211765902,-4.135275196461451,-5.159940989244552,-3.625770274594071,A,A,True,True
The zona pellucida is...,(A) ...a protective layer surrounding the egg,(B) ...the fertilized egg,(C) ...an enzyme secreted by sperm to break down the protective coating on the egg.,(D) ...the area where sperm collect before attempting to fertilize the egg.,A,A,True,20.0,1,-0.9840448498725891,-6.46786642074585,-10.248071670532227,-8.99882984161377,4.175672361893313,-2.332591224284399,-5.088130681287675,-5.373059567019698,-5.159717211765902,-4.135275196461451,-5.159940989244552,-3.625770274594071,A,A,True,True
Which of the following is the most common method of birth control for married couples in the U.S..,(A) Sterilization,(B) The IUD,(C) The diaphragm,(D) The rhythm method,A,C,False,20.0,1,-3.8591177463531494,-2.8589510917663574,-2.358830690383911,-2.8584775924682617,1.3005994654127528,1.2763241046950933,2.8011102988606407,0.7672926821258095,-5.159717211765902,-4.135275196461451,-5.159940989244552,-3.625770274594071,C,C,False,False
