question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Which of these principles is not an element of the responsibility to protect?,(A) The responsibility to prevent.,(B) The responsibility to react.,(C) The responsibility to remain sovereign.,(D) The responsibility to rebuild.,C,-4.9038543701171875,-5.0484466552734375,-4.138912677764893,-4.31667947769165,C,True
Can environmental changes be reconciled with national security interests?,"(A) Environmental challenges to economic growth, such as natural resource management and employment, leads to diversification and research which may in the long-term result in technological advancements that bolster military programs.","(B) Environmental changes can undermine national security in many ways; including weakening the economic base that determines military capacity. So if the natural capital base of an economy erodes than so does the long-term capacity of its armed forces. Any developments however, will be 'human' in impact.",(C) The environmental problems encountered by countries are principally internal. External threats remain within a country's control: external military threats will remain unchanged and a primary concern.,(D) All of these options.,B,-3.588676929473877,-3.833040237426758,-4.272899627685547,-3.5228993892669678,D,False
Which of the following statements could be described as a liberal perspective on future energy security?,"(A) The global economy is interconnected, ensuring that energy security for one is dependent upon energy security for all. Thus all core powers have the same interests in maintaining and extending the conditions under which this market operates. As long as this economic order exists, conflict between major powers over energy reserves is highly unlikely.","(B) Energy scarcity is likely to lead to future disruptions in the global system and the emergence of a 'new international energy order', characterized less by liberal free-market trading than by statism and neo-mercantilism.",(C) Oil remains the lifeblood of the current order - an order that is based upon an unequal (and deeply unjust) distribution of wealth and power in favour of capitalist economic elites. Those who benefit most from the prevailing order will ensure that the flow of energy under favourable conditions continues to underpin their position in the global system.,"(D) Energy scarcity will signal a return to an era of greater geopolitical confrontation. 'Resource wars', in particular over energy sources, present a clear possibility for a breakdown in international cooperation, as states begin to compete (and eventually conflict) over the control of major reserves.",A,-3.612217664718628,-3.652264356613159,-3.3531625270843506,-3.8331832885742188,C,False
Which of the following is a common criticism of the human security concept?,(A) Human security is neo-colonial.,(B) Human security promotes global capitalism.,(C) Human security is too broad.,(D) All of these options.,D,-4.098699569702148,-4.353729724884033,-3.346963405609131,-3.596963405609131,C,False
In what ways have governments responded to the threat of TNC post-Cold War?,(A) State responses to transnational crime have evolved in correlation to the increased threat posed to the integrity of the state. Organized crime has been regarded primarily as a national security threat to be addressed domestically. The institutionalized international approaches for information sharing have been predominately bilateral to the extent of bringing to justice perpetrators of crime that are seeking to evade justice.,"(B) With the expansion of TNC in the 1990s, states became increasingly willing to take measures to reduce the asymmetries between countries through harmonization of legislation and increasing police capacity and networking. The government response to transnational crime has focused on targeting the individuals and organizations perpetrating the crime, rather than the criminal markets themselves.",(C) The US war on drugs has heavily influenced the construction of the governmental response to the growing perception that the phenomenon of TNC represents a national security threat. The approach has an emphasis on bilateral and multilateral cooperation on law enforcement combined with sticks on a bi-lateral basis to induce states to increase regulation and enforcement against TNC.,(D) The emergence of norms governing the response to address the spectre of organized crime and to harmonize legislation occurred with the evolving Global War on Terror in which the terrorism-organized crime nexus resulted in the militarization of law enforcement: the use of military technology and intelligence as opposed to addressing the underlying conditions that facilitate illicit trade through an international institutionalist response.,B,-3.4307847023010254,-4.295440196990967,-3.738243818283081,-4.110836505889893,A,False
What potential problem for policy in the institutionalization of academe-policy interaction emerged?,"(A) The main disciplinary context for security studies theorizing was a move away from the disciplinary domination of political science toward multi-academe interaction from sociology, mathematics, psychology, natural and political sciences, and economics.",(B) Policy-academe developments have resulted in the modification of the role of think tanks away from policy towards politicization resistant theory.,"(C) Security studies has been marked by the gradual ""IR-ification"" of the discipline. Security studies became one of International Relations' (IR's) two pillars, the second being International Political Economy. Henceforth IR became the main disciplinary context in which security studies was deliberated.","(D) Think tanks and policymakers are increasingly interrelated. The institutional blurring between universities, think tank, and policy has resulted in policy mergers at every level.",C,-3.3286800384521484,-3.8850629329681396,-3.1381001472473145,-3.6357080936431885,C,True
Which of the following is not one of the 10 steps of the Washington Consensus?,(A) Fiscal Discipline: budget deficits of no more than 2 per cent of gross domestic product (GDP).,"(B) Tax Reform: broadening the tax base, cut marginal tax rates, improve tax administration.",(C) Property Rights: legal reforms to secure property rights without excessive costs and to regularize the informal sector.,(D) Nationalization: state enterprises should be protected.,D,-4.3357744216918945,-3.8889126777648926,-3.5308609008789062,-3.582000970840454,C,False
Which of the following concepts does NOT form part of the technical discourse on cyber-security?,(A) Business networks,(B) Computer experts,(C) Anti-virus industry,(D) Computer networks,A,-4.76133394241333,-4.4351043701171875,-3.496612310409546,-4.1851043701171875,C,False
What are the characteristics and manifestations of the strategy adopted by the USA in pursuit of energy security?,(A) The deployment of troops in the Persian Gulf is part of the USA's attempt to secure its dominance in the oil-rich region.,(B) All of these options.,"(C) The USA has sought to assert its primacy vis-à-vis friendly and rival powers, through the deployment of troops and other interventions.",(D) The USA has actively sought to stabilize oil-rich friendly political actors and secure the economic and political status quo.,B,-4.25327730178833,-4.211313724517822,-3.6046085357666016,-3.7951626777648926,C,False
In what ways do theories of conventional and critical social constructivism differ?,"(A) Conventional constructivists view constructivism as a bridge between rationalist and reflectivist approaches, enabling both to benefit from the insights of the other. Conversely, critical constructivists argue that this approach simply reproduces the binary distinctions that characterize positivist methodology.","(B) Critical constructivism regards the strength of social constructivism to be its ability to bridge rationalist and reflectivity approaches. Conversely, social constructivists regard this as an unhelpful regression to positivist binary frameworks of analysis.","(C) Conventional constructivism refers to the earlier works of social constructivist theorists that are characterised by a rejection of positivist methodology. Critical constructivists challenge these theories, embracing positivist methodologies in their work.","(D) Social constructivism is best understood as a uniform approach to the construction of social identities and security; although distinctions exist within the field, these are not easily defined as distinctive separate approaches.",A,-3.163125514984131,-4.0443501472473145,-3.708477258682251,-3.783768892288208,A,True
