Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,0,-0.37433311343193054,-1.2496848106384277,-0.10076869998732185,-1.5232492240830364,-0.2735644134446087,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,0,-1.1713305711746216,-0.4235704243183136,-0.8977661577300129,-0.6971348377629223,-0.2735644134446087,No,True
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,0,-1.3353713750839233,-0.3317476809024811,-1.0618069616393147,-0.6053120943470898,-0.2735644134446087,No,True
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,0,-0.7767755389213562,-0.6520753502845764,-0.5032111254767475,-0.9256397637291851,-0.2735644134446087,Yes,True
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,0,-0.423210084438324,-1.1715235710144043,-0.14964567099371529,-1.445087984459013,-0.2735644134446087,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,0,-0.9525271058082581,-0.5778049826622009,-0.6789626923636494,-0.8513693961068096,-0.2735644134446087,Yes,False
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,0,-1.3274039030075073,-0.33168917894363403,-1.0538394895628986,-0.6052535923882427,-0.2735644134446087,No,True
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,0,-0.9211760759353638,-0.5465008616447449,-0.6476116624907551,-0.8200652750893536,-0.2735644134446087,Yes,True
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,0,-0.43488118052482605,-1.187164545059204,-0.16131676708021736,-1.4607289585038128,-0.2735644134446087,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,0,-1.280746579170227,-0.40604010224342346,-1.0071821657256184,-0.6796045156880322,-0.2735644134446087,No,True
11.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,0,-1.4211760759353638,-0.298536092042923,-1.147611662490755,-0.5721005054875317,-0.2735644134446087,No,True
12.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,0,-0.9954293966293335,-0.49581673741340637,-0.7218649831847248,-0.7693811508580151,-0.2735644134446087,Yes,True
13.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,0,-0.5617901086807251,-0.9371646046638489,-0.2882256952361164,-1.2107290181084576,-0.2735644134446087,Yes,True
