Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,20.0,0,-1.257288932800293,-0.3864704668521881,0.06263030237621736,-0.020440528686675785,-1.3199192351765103,-0.3660299381655123,No,False,True,True
2,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,20.0,0,-1.5385223627090454,-0.2849319279193878,-0.21860312753253508,0.08109801024612451,-1.3199192351765103,-0.3660299381655123,No,True,False,True
3,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,20.0,0,-1.34317946434021,-0.3454494774341583,-0.02326022916369963,0.020580460731354,-1.3199192351765103,-0.3660299381655123,No,True,False,True
4,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,20.0,0,-1.436946988105774,-0.31417444348335266,-0.1170277529292636,0.051855494682159664,-1.3199192351765103,-0.3660299381655123,No,False,False,False
6,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,20.0,0,-1.4368735551834106,-0.31026938557624817,-0.11695432000690031,0.055760552589264156,-1.3199192351765103,-0.3660299381655123,No,True,False,True
8,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,20.0,0,-1.1712955236434937,-0.419648677110672,0.14862371153301668,-0.05361873894515967,-1.3199192351765103,-0.3660299381655123,No,False,True,True
9,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,20.0,0,-1.6322191953659058,-0.2556275427341461,-0.31229996018939543,0.11040239543136621,-1.3199192351765103,-0.3660299381655123,No,False,False,False
11,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,20.0,0,-1.436946988105774,-0.3142072260379791,-0.1170277529292636,0.0518227121275332,-1.3199192351765103,-0.3660299381655123,No,True,False,True
13,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,20.0,0,-1.444788932800293,-0.3200801908969879,-0.12486969762378264,0.04594974726852441,-1.3199192351765103,-0.3660299381655123,No,False,False,False
14,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,20.0,0,-1.5385857820510864,-0.2868845760822296,-0.2186665468745761,0.07914536208328271,-1.3199192351765103,-0.3660299381655123,No,True,False,True
15,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,20.0,0,-1.6323206424713135,-0.2536598742008209,-0.31240140729480315,0.1123700639646914,-1.3199192351765103,-0.3660299381655123,No,True,False,True
16,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,20.0,0,-1.444788932800293,-0.3200801908969879,-0.12486969762378264,0.04594974726852441,-1.3199192351765103,-0.3660299381655123,No,False,False,False
19,2,physical-interactions,,variable swap,2,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,20.0,0,-1.5385550260543823,-0.28687015175819397,-0.218635790877872,0.07915978640731836,-1.3199192351765103,-0.3660299381655123,No,True,False,True
20,2,physical-interactions,,variable swap,2,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,20.0,0,-1.6400632858276367,-0.2634381353855133,-0.3201440506511264,0.10259180277999902,-1.3199192351765103,-0.3660299381655123,No,False,False,False
21,2,physical-interactions,,variable swap,1,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,20.0,0,-1.7338635921478271,-0.2360704243183136,-0.4139443569713168,0.12995951384719873,-1.3199192351765103,-0.3660299381655123,No,False,False,False
