Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,20.0,0,-0.41222837567329407,-1.1624138355255127,0.22049476521519518,-0.2927652250688809,-0.6327231408884892,-0.8696486104566318,Yes,True,True,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,20.0,0,-0.6854173541069031,-0.7657055258750916,-0.05269421321841383,0.10394308458154022,-0.6327231408884892,-0.8696486104566318,Yes,False,False,True
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,20.0,0,-0.6250404119491577,-0.8035523295402527,0.007682728939331529,0.06609628091637909,-0.6327231408884892,-0.8696486104566318,Yes,False,False,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,20.0,0,-0.521436870098114,-0.9725677371025085,0.11128627079037523,-0.10291912664587677,-0.6327231408884892,-0.8696486104566318,Yes,True,True,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,20.0,0,-0.436664342880249,-1.094570517539978,0.19605879800824022,-0.22492190708334625,-0.6327231408884892,-0.8696486104566318,Yes,True,True,True
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,20.0,0,-0.6938502192497253,-0.7316082119941711,-0.0611270783612361,0.13804039846246063,-0.6327231408884892,-0.8696486104566318,Yes,False,False,True
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,20.0,0,-0.7285579442977905,-0.6932404041290283,-0.09583480340930128,0.17640820632760346,-0.6327231408884892,-0.8696486104566318,No,True,False,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,20.0,0,-0.6922216415405273,-0.7347828149795532,-0.0594985006520381,0.13486579547707855,-0.6327231408884892,-0.8696486104566318,Yes,True,False,False
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,20.0,0,-0.5590487122535706,-0.9036140441894531,0.07367442863491869,-0.03396543373282135,-0.6327231408884892,-0.8696486104566318,Yes,False,True,False
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,20.0,0,-0.391134649515152,-1.195631742477417,0.24158849137333727,-0.3259831320207852,-0.6327231408884892,-0.8696486104566318,Yes,True,True,True
