Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,20.0,0,-0.6226047873497009,-0.7694060206413269,3.3681429295765364,0.18159621465053555,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,20.0,0,-8.745831489562988,-0.00020132421923335642,-4.755083772636751,0.9508009110726291,-3.9907477169262373,-0.9510022352918625,No,True,False,True
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,20.0,0,-4.762028217315674,-0.008602702058851719,-0.7712805003894365,0.9423995332330107,-3.9907477169262373,-0.9510022352918625,No,True,False,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,20.0,0,-0.11587904393672943,-2.237985849380493,3.874868672989508,-1.2869836140886308,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,20.0,0,-0.12128664553165436,-2.1719253063201904,3.869461071394583,-1.220923071028328,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,20.0,0,-12.78632640838623,-2.9801867640344426e-05,-8.795578691459994,0.9509724334242221,-3.9907477169262373,-0.9510022352918625,No,True,False,True
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,20.0,0,-10.640955924987793,-2.5629666197346523e-05,-6.650208208061556,0.9509766056256651,-3.9907477169262373,-0.9510022352918625,No,True,False,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,20.0,0,-1.8446868658065796,-0.1727438122034073,2.1460608511196577,0.7782584230884552,-3.9907477169262373,-0.9510022352918625,No,False,True,True
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,20.0,0,-4.976059436798096,-0.006935806944966316,-0.9853117198718584,0.9440664283468961,-3.9907477169262373,-0.9510022352918625,No,True,False,True
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,20.0,0,-0.21673734486103058,-1.636869192123413,3.7740103720652067,-0.6858669568315506,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,20.0,0,-0.018366022035479546,-4.020705223083496,3.9723816948907578,-3.0697029877916338,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,20.0,0,-0.35011693835258484,-1.219604730606079,3.6406307785736525,-0.26860249531421665,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,20.0,0,-0.615646243095398,-0.7772449254989624,3.3751014738308394,0.17375730979290005,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,20.0,0,-6.937313079833984,-0.0009765623253770173,-2.946565362907747,0.9500256729664854,-3.9907477169262373,-0.9510022352918625,No,False,False,False
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,20.0,0,-8.54500675201416,-0.0002053765201708302,-4.554259035087923,0.9507968587716916,-3.9907477169262373,-0.9510022352918625,No,True,False,True
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,20.0,0,-1.6771068572998047,-0.20750907063484192,2.3136408596264326,0.7434931646570205,-3.9907477169262373,-0.9510022352918625,No,True,True,False
28,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it ripple?,Yes,20.0,0,-0.1729212999343872,-1.8410332202911377,3.81782641699185,-0.8900309849992752,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
31,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it break?,No,20.0,0,-1.7312400341033936,-0.19535261392593384,2.2595076828228438,0.7556496213659286,-3.9907477169262373,-0.9510022352918625,No,True,True,False
32,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it ripple?,Yes,20.0,0,-0.9650468826293945,-0.47989022731781006,3.025700834296843,0.4711120079740524,-3.9907477169262373,-0.9510022352918625,No,False,True,True
33,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it break?,Yes,20.0,0,-0.0378200002014637,-3.3004510402679443,3.9529277167247736,-2.349448804976082,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
34,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it ripple?,No,20.0,0,-0.006303190719336271,-5.089142322540283,3.984444526206901,-4.138140087248421,-3.9907477169262373,-0.9510022352918625,Yes,False,True,False
37,10,material-dynamics,10,material,1,Chao sees the feather.,Can it break?,Yes,20.0,0,-0.9918644428253174,-0.46386706829071045,2.99888327410092,0.487135167001152,-3.9907477169262373,-0.9510022352918625,No,False,True,True
38,10,material-dynamics,10,material,1,Chao sees the feather.,Can it ripple?,No,20.0,0,-7.97307014465332,-0.0003471963864285499,-3.982322427727083,0.9506550389054339,-3.9907477169262373,-0.9510022352918625,No,True,False,True
40,10,material-dynamics,10,material,2,Chao sees the denim.,Can it ripple?,Yes,20.0,0,-0.02422366477549076,-3.735138416290283,3.9665240521507465,-2.784136180998421,-3.9907477169262373,-0.9510022352918625,Yes,True,True,True
47,12,material-dynamics,12,material,2,Chao sees the water.,Can it break?,No,20.0,0,-2.4126334190368652,-0.09392926096916199,1.578114297889372,0.8570729743227005,-3.9907477169262373,-0.9510022352918625,No,True,True,False
