Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao friendly?,Yes,-0.3202155828475952,-1.3202370405197144,-9.223699569702148,-6.845249652862549,8.903483986854553,5.5250126123428345,Yes,True
2.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao hostile?,No,-6.499964714050293,-0.002078176010400057,-9.223699569702148,-6.845249652862549,2.7237348556518555,6.843171476852149,No,True
3.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao friendly?,No,-5.749925136566162,-0.004440427757799625,-9.223699569702148,-6.845249652862549,3.4737744331359863,6.840809225104749,No,True
4.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao hostile?,Yes,-1.3124417066574097,-0.31634771823883057,-9.223699569702148,-6.845249652862549,7.911257863044739,6.528901934623718,Yes,True
5.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao friendly?,Yes,-0.9920650720596313,-0.4901392459869385,-9.223699569702148,-6.845249652862549,8.231634497642517,6.35511040687561,Yes,True
6.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao hostile?,No,-3.062403917312622,-0.05511796474456787,-9.223699569702148,-6.845249652862549,6.161295652389526,6.790131688117981,No,True
7.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao friendly?,No,-1.921718955039978,-0.16976620256900787,-9.223699569702148,-6.845249652862549,7.30198061466217,6.675483450293541,Yes,False
8.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao hostile?,Yes,-0.6991214752197266,-0.6991214752197266,-9.223699569702148,-6.845249652862549,8.524578094482422,6.146128177642822,Yes,True
9.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao friendly?,Yes,-0.26164305210113525,-1.5077155828475952,-9.223699569702148,-6.845249652862549,8.962056517601013,5.337534070014954,Yes,True
10.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao hostile?,No,-4.999925136566162,-0.007662178948521614,-9.223699569702148,-6.845249652862549,4.223774433135986,6.837587473914027,No,True
