Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,20.0,0,-4.86324405670166,-4.677743911743164,-0.040315866470336914,-0.13063548556689586,-4.822928190231323,-4.547108426176268,No,False,True,True
2,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,20.0,0,-4.805353164672852,-4.056929588317871,0.01757502555847168,0.4901788378583971,-4.822928190231323,-4.547108426176268,No,True,False,True
3,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,20.0,0,-4.648403167724609,-4.086822032928467,0.17452502250671387,0.4602863932478014,-4.822928190231323,-4.547108426176268,No,True,False,True
4,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,20.0,0,-4.987490653991699,-5.238952159881592,-0.16456246376037598,-0.6918437337053236,-4.822928190231323,-4.547108426176268,Yes,True,True,True
5,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,20.0,0,-4.9818501472473145,-5.4193501472473145,-0.1589219570159912,-0.8722417210710462,-4.822928190231323,-4.547108426176268,Yes,True,True,True
6,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,20.0,0,-4.798336505889893,-5.04918909072876,0.024591684341430664,-0.5020806645524916,-4.822928190231323,-4.547108426176268,Yes,False,True,False
7,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,20.0,0,-4.734930038452148,-4.983965873718262,0.0879981517791748,-0.4368574475419935,-4.822928190231323,-4.547108426176268,Yes,False,True,False
8,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,20.0,0,-5.0431904792785645,-5.7306904792785645,-0.2202622890472412,-1.1835820531022962,-4.822928190231323,-4.547108426176268,Yes,True,True,True
10,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,20.0,0,-4.118284702301025,-3.134967088699341,0.7046434879302979,1.4121413374769274,-4.822928190231323,-4.547108426176268,No,True,False,True
12,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,20.0,0,-3.1027634143829346,-2.9788906574249268,1.7201647758483887,1.5682177687513414,-4.822928190231323,-4.547108426176268,No,False,True,True
