Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,20.0,0,-0.06513812392950058,-2.77382755279541,6.003789774342901,0.21143006064470748,-6.068927898272402,-2.9852576134401176,Yes,True,True,True
2,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel sliding?,No,20.0,0,-18.098018646240234,-3.099436753473128e-06,-12.029090747967832,2.985254514003364,-6.068927898272402,-2.9852576134401176,No,True,False,True
3,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel rolling?,No,20.0,0,-7.119541168212891,-0.003247227054089308,-1.0506132699404889,2.9820103863860283,-6.068927898272402,-2.9852576134401176,No,True,False,True
4,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,20.0,0,-0.20943112671375275,-1.6669912338256836,5.859496771558649,1.318266379614434,-6.068927898272402,-2.9852576134401176,Yes,True,True,True
5,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,20.0,0,-0.5316941738128662,-0.8916406631469727,5.5372337244595355,2.093616950293145,-6.068927898272402,-2.9852576134401176,Yes,True,True,True
6,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,20.0,0,-6.409945011138916,-0.001663491944782436,-0.34101711286651426,2.983594121495335,-6.068927898272402,-2.9852576134401176,No,True,False,True
7,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,20.0,0,-13.361297607421875,-5.662280091200955e-05,-7.292369709149473,2.9852009906392056,-6.068927898272402,-2.9852576134401176,No,True,False,True
8,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,20.0,0,-16.49486541748047,-2.145764938177308e-06,-10.425937519208066,2.9852554676751795,-6.068927898272402,-2.9852576134401176,No,False,False,False
9,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,20.0,0,-0.015504725277423859,-8.703385353088379,6.053423172994978,-5.718127739648262,-6.068927898272402,-2.9852576134401176,Yes,True,True,True
10,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,20.0,0,-0.06541679054498672,-2.7678170204162598,6.003511107727415,0.21744059302385788,-6.068927898272402,-2.9852576134401176,Yes,False,True,False
