question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,(A) 7 N,(B) 5 N,(C) 10 N,(D) 12 N,A,-0.4824584722518921,-1.0111522674560547,-4.522807598114014,-5.160505771636963,A,True
A completely submerged object always displaces its own,(A) weight of fluid.,(B) volume of fluid.,(C) density of fluid.,(D) All of these.,B,-15.300187110900879,-3.147072857245803e-05,-11.853224754333496,-10.911233901977539,B,True
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",(A) totally internally reflects,(B) passes into the air above,(C) is absorbed,(D) None of these,B,-12.28654670715332,-0.00013457812019623816,-9.562397003173828,-10.078505516052246,B,True
"According to four-dimensional geometry, the angles of a triangle add to 180°",(A) always.,(B) sometimes.,(C) never.,(D) on planet Earth only.,B,-6.576219081878662,-9.366101264953613,-8.312261581420898,-0.002085172338411212,D,False
A voltage will be induced in a wire loop when the magnetic field within that loop,(A) changes,(B) aligns with the electric field,(C) is at right angles to the electric field,(D) converts to magnetic energy,A,-0.0006118330056779087,-13.726963996887207,-11.438335418701172,-14.387134552001953,A,True
"Among these colors, the one that has the most energy per photon is",(A) red,(B) yellow-green,(C) blue,(D) violet,D,-11.902360916137695,-9.443145751953125,-3.8829259872436523,-0.021441880613565445,D,True
"According to general relativity,",(A) mass distorts spacetime.,(B) gravity affects clocks.,(C) light can’t escape from a black hole.,(D) All of these.,D,-12.520342826843262,-19.071144104003906,-15.365714073181152,-6.6756979322235566e-06,D,True
A step-up transformer in an electric circuit can step up,(A) voltage,(B) energy,(C) Both of these,(D) Neither of these,A,-0.001364372787065804,-12.578070640563965,-6.609989643096924,-11.937761306762695,A,True
Spectral lines of the elements are,(A) chaotic,(B) ordered,(C) positioned by amplitude,(D) in phase,B,-15.431654930114746,-3.051707062695641e-05,-14.167984008789062,-15.90922737121582,B,True
A wave transfers,(A) amplitude,(B) wavelength,(C) frequency,(D) energy,D,-17.20557975769043,-18.417940139770508,-16.940752029418945,-1.311301275563892e-06,D,True
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",(A) the same,(B) opposite,(C) Either of these,(D) Need more information,B,-0.01604647934436798,-4.587992191314697,-7.892141819000244,-5.682006359100342,A,False
The surface of planet Earth loses energy to outer space due mostly to,(A) conduction,(B) convection,(C) radiation,(D) radioactivity,C,-14.29676628112793,-13.195428848266602,-2.5272029233747162e-05,-12.518510818481445,C,True
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","(A) half, 1 A",(B) 2 A,(C) Depends on which lamp is closer to the battery,(D) Not enough information to say,B,-11.086185455322266,-0.001258760574273765,-7.467364311218262,-7.426845550537109,B,True
"As a blinking light source approaching you gains speed, you see the frequency of flashes",(A) increase.,(B) decrease.,(C) remain unchanged.,(D) None of these.,A,-0.0004225076118018478,-8.002336502075195,-9.923863410949707,-10.581955909729004,A,True
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,(A) 2mg,(B) mg,(C) mg/2,(D) mg/4,B,-8.567400932312012,-0.014303102158010006,-6.154204845428467,-6.06816291809082,B,True
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,(A) less.,(B) equal.,(C) greater.,(D) none because it sinks.,A,-2.6106481527676806e-05,-14.266008377075195,-15.536445617675781,-13.335946083068848,A,True
When you look at the red petals of a rose the color light you're seeing is,(A) red.,(B) green.,(C) white minus red.,(D) a mixture of green and yellow.,A,-6.177949905395508,-8.0492525100708,-0.0026344996877014637,-8.927157402038574,C,False
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,(A) speed,(B) frequency,(C) wavelength,(D) All of these,B,-14.205676078796387,-0.00013171753380447626,-9.294657707214355,-12.656176567077637,B,True
"When you squeeze an air-filled party balloon, you increase its",(A) volume,(B) mass,(C) weight,(D) density,D,-9.691581726074219,-7.676246643066406,-7.326059341430664,-0.001461985637433827,D,True
Polarization is a property of,(A) transverse waves,(B) longitudinal waves,(C) all waves,(D) None of these,A,-0.0007429937249980867,-11.902167320251465,-7.225886344909668,-13.762386322021484,A,True
"In a vacuum, an object has no",(A) buoyant force,(B) mass,(C) weight,(D) All of these,A,-18.30209732055664,-17.742612838745117,-9.266525268554688,-0.00010311071673640981,D,False
Temperature is generally proportional to a substance’s,(A) thermal energy.,(B) vibrational kinetic energy.,(C) average translational kinetic energy.,(D) rotational kinetic energy.,C,-10.358729362487793,-11.543473243713379,-0.0002475665824022144,-9.673194885253906,C,True
"In a hydraulic press operation, the output piston cannot",(A) move farther than the input piston,(B) exceed the force input,(C) exceed the input piston’s speed,(D) produce increased energy,D,-8.754783630371094,-2.8115434646606445,-0.06220522150397301,-10.235016822814941,C,False
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,(A) decreases,(B) increases,(C) remains unchanged,(D) may increase or decrease,C,-13.37910270690918,-6.258289067773148e-05,-9.957097053527832,-13.882376670837402,B,False
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",(A) half the bend.,(B) the same bend if the branch doesn’t break.,(C) twice the bend.,(D) 4 times the bend.,C,-12.12435245513916,-7.291232109069824,-0.0007632356137037277,-13.177779197692871,C,True
When an increase in speed doubles the kinetic energy of a moving body its momentum,(A) increases but less than doubles,(B) doubles,(C) more than doubles,(D) depends on factors not stated,A,-11.276100158691406,-0.0008779448689892888,-9.002135276794434,-10.45996379852295,B,False
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,(A) 1 minute.,(B) 2 minutes.,(C) 5 minutes.,(D) 9 minutes.,D,-4.1698455810546875,-0.016431475058197975,-7.389735698699951,-10.055281639099121,B,False
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",(A) move at a constant speed in a straight line,(B) accelerate at a constant rate in a straight line,(C) come to rest,(D) increase its amount of inertia,A,-3.814608498942107e-05,-11.310373306274414,-13.168911933898926,-13.037581443786621,A,True
"Relativity equations for time, length, and momentum hold true for",(A) everyday low speeds.,(B) relativistic speeds.,(C) Both of these.,(D) Neither of these.,C,-16.013916015625,-3.4331656934227794e-05,-13.060937881469727,-17.50222396850586,B,False
Put a saucer of water on your table. A process that then occurs is,(A) evaporation,(B) condensation,(C) Both,(D) Neither,C,-1.1062875986099243,-2.225501298904419,-0.579289972782135,-7.1356096267700195,C,True
A barometer that uses water instead of mercury will be,(A) shorter,(B) taller,(C) equal in height,(D) inoperable,B,-0.0008110093767754734,-8.200312614440918,-7.577702045440674,-12.177803993225098,A,False
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,(A) force due to gravity is the same on each.,(B) air resistance is always zero in free fall.,(C) inertia of both rocks is the same.,(D) ratio of force to mass is the same.,D,-6.91678524017334,-10.2498779296875,-0.0013159179361537099,-8.176066398620605,C,False
When an increase in speed doubles the momentum of a moving body its kinetic energy,(A) increases but less than doubles,(B) doubles,(C) more than doubles,(D) depends on factors not stated,C,-5.759139060974121,-0.005395950749516487,-8.802184104919434,-12.903054237365723,B,False
The equation E = mc^2 indicates that energy,(A) equals mass moving at the speed of light squared.,(B) equals moving mass.,(C) is fundamentally different than mass.,(D) and mass are closely related.,D,-16.337594985961914,-16.280824661254883,-14.399805068969727,-2.145764938177308e-06,D,True
General relativity predicts that,(A) light leaving the Sun is slowed by gravity.,(B) light passing the Sun is deflected.,(C) a clock on the Sun’s surface runs faster than on Earth.,(D) All of these.,D,-11.801218032836914,-11.280255317687988,-9.416226387023926,-0.00010942813969450071,D,True
"When an element ejects an alpha particle, the atomic number of the resulting element",(A) reduces by 2,(B) reduces by 4,(C) increases by 2,(D) increases by 4,A,-0.020899983122944832,-3.92498517036438,-8.366462707519531,-10.927372932434082,A,True
"As more lamps are connected in parallel in a circuit, the current in the power source",(A) increases,(B) decreases,(C) remains the same,(D) Not enough information to say,A,-4.261064052581787,-9.122425079345703,-0.0163998045027256,-10.217353820800781,C,False
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,(A) 30 km/h,(B) 40 km/h,(C) 50 km/h,(D) 60 km/h,C,-8.908039093017578,-8.411240577697754,-0.0013050701236352324,-7.016360282897949,C,True
The energy of an emitted photon is related to its,(A) amplitude,(B) polarization,(C) momentum,(D) frequency,D,-19.858400344848633,-18.975534439086914,-12.764405250549316,-3.814689989667386e-06,D,True
Thermal conduction involves mainly,(A) electrons,(B) protons,(C) neutrons,(D) ions,A,-2.9736175537109375,-8.38010025024414,-9.01907730102539,-0.05466928333044052,D,False
Compared with the current in an LED lamp the current in the connecting wire is,(A) less.,(B) more.,(C) the same.,(D) Need more information.,C,-5.7629570960998535,-8.42710018157959,-0.0036334397736936808,-8.987411499023438,C,True
Bow waves are produced by waves of water,(A) overlapping one another,(B) constructively interfering,(C) moving slower than the source producing them,(D) All of these,D,-1.8177622556686401,-0.26802998781204224,-7.361978530883789,-2.6403732299804688,B,False
The speed of sound is slightly greater on a,(A) cold day,(B) hot day,(C) day with steady temperature,(D) None of these,B,-4.994090557098389,-0.05324292555451393,-3.508357524871826,-4.1925272941589355,B,True
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",(A) half,(B) twice,(C) the same,(D) None of these,C,-0.037046514451503754,-3.761113166809082,-4.402315139770508,-9.435883522033691,A,False
The second law of thermodynamics tells us that heat doesn’t flow from,(A) hot to cold ever,(B) cold to hot ever,(C) hot to cold without external energy,(D) cold to hot without external energy,D,-12.346027374267578,-12.258711814880371,-12.062016487121582,-7.319177530007437e-05,D,True
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,(A) hydrogen.,(B) oxygen.,(C) nitrogen.,(D) But all have the same speed on average.,A,-7.617171650053933e-05,-11.371335983276367,-12.682135581970215,-10.397401809692383,A,True
"Compared with the power input, the power output of an ideal transformer is",(A) greater,(B) less,(C) the same,(D) Any of these,C,-12.35306453704834,-9.871543884277344,-0.00038163503631949425,-9.037785530090332,C,True
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,(A) less than 0.8 N,(B) 0.8 N,(C) greater than 0.8 N,(D) dependent on the orientation of its body,B,-0.00035815933370031416,-8.29797077178955,-11.022624969482422,-9.342791557312012,A,False
The vibrations in a longitudinal wave move in a direction,(A) along and parallel to the wave,(B) perpendicular to the wave,(C) Both of these,(D) Neither of these,A,-0.00013493567530531436,-12.055124282836914,-11.919462203979492,-13.265251159667969,A,True
The potential energy of a compressed spring and the potential energy of a charged object both depend on,(A) the work done on them,(B) motion,(C) Both of these,(D) Neither of these,A,-1.0052034854888916,-6.660405158996582,-0.4793199300765991,-5.067022323608398,C,False
