Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao fold it?,Yes,-3.482353925704956,-4.9973649978637695,-15.421310424804688,-12.550716400146484,11.938956499099731,7.553351402282715,Yes,True
2.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao pour it?,No,-3.872814893722534,-2.778531312942505,-15.421310424804688,-12.550716400146484,11.548495531082153,9.77218508720398,Yes,False
3.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao fold it?,No,-3.6533563137054443,-4.058899879455566,-15.421310424804688,-12.550716400146484,11.767954111099243,8.491816520690918,Yes,False
4.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao pour it?,Yes,-3.153531312942505,-4.6529717445373535,-15.421310424804688,-12.550716400146484,12.267779111862183,7.897744655609131,Yes,True
5.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao fold it?,Yes,-3.7163503170013428,-4.93366813659668,-15.421310424804688,-12.550716400146484,11.704960107803345,7.617048263549805,Yes,True
6.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao pour it?,No,-3.840669870376587,-4.370659351348877,-15.421310424804688,-12.550716400146484,11.5806405544281,8.180057048797607,Yes,False
7.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao fold it?,No,-3.511215925216675,-3.9950826168060303,-15.421310424804688,-12.550716400146484,11.910094499588013,8.555633783340454,Yes,False
8.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao pour it?,Yes,-3.9961681365966797,-4.651176929473877,-15.421310424804688,-12.550716400146484,11.425142288208008,7.899539470672607,Yes,True
10.0,3.0,material-dynamics,3.0,material,1.0,Chao sees something that is fabric.,Can Chao stir it?,No,-3.0127761363983154,-2.8716177940368652,-15.421310424804688,-12.550716400146484,12.408534288406372,9.67909860610962,Yes,False
12.0,3.0,material-dynamics,3.0,material,2.0,Chao sees something that is liquid.,Can Chao stir it?,Yes,-3.0744683742523193,-4.151771545410156,-15.421310424804688,-12.550716400146484,12.346842050552368,8.398944854736328,Yes,True
16.0,4.0,material-dynamics,4.0,material,2.0,Chao sees the water.,Can Chao stir it?,Yes,-3.4639835357666016,-3.4795336723327637,-15.421310424804688,-12.550716400146484,11.957326889038086,9.07118272781372,Yes,True
20.0,5.0,material-dynamics,5.0,material,2.0,Chao sees something that is gas.,Can Chao stir it?,Yes,-3.0428595542907715,-3.323715925216675,-15.421310424804688,-12.550716400146484,12.378450870513916,9.22700047492981,Yes,True
24.0,6.0,material-dynamics,6.0,material,2.0,Chao sees the oxygen.,Can Chao stir it?,Yes,-3.5426011085510254,-3.948715925216675,-15.421310424804688,-12.550716400146484,11.878709316253662,8.60200047492981,Yes,True
25.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it break?,Yes,-3.544280767440796,-3.7475242614746094,-15.421310424804688,-12.550716400146484,11.877029657363892,8.803192138671875,Yes,True
26.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it ripple?,No,-3.9507625102996826,-3.451284646987915,-15.421310424804688,-12.550716400146484,11.470547914505005,9.09943175315857,Yes,False
27.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it break?,No,-2.435797929763794,-3.5134055614471436,-15.421310424804688,-12.550716400146484,12.985512495040894,9.03731083869934,Yes,False
28.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it ripple?,Yes,-2.045396089553833,-3.6855714321136475,-15.421310424804688,-12.550716400146484,13.375914335250854,8.865144968032837,Yes,True
31.0,8.0,material-dynamics,8.0,material,2.0,Chao sees something that is liquid.,Can it break?,No,-2.514000654220581,-3.7793805599212646,-15.421310424804688,-12.550716400146484,12.907309770584106,8.77133584022522,Yes,False
32.0,8.0,material-dynamics,8.0,material,2.0,Chao sees something that is liquid.,Can it ripple?,Yes,-2.498188018798828,-4.435173988342285,-15.421310424804688,-12.550716400146484,12.92312240600586,8.1155424118042,Yes,True
33.0,9.0,material-dynamics,9.0,material,1.0,Chao sees something that is non-rigid.,Can it break?,Yes,-3.1542601585388184,-4.685173988342285,-15.421310424804688,-12.550716400146484,12.26705026626587,7.865542411804199,Yes,True
34.0,9.0,material-dynamics,9.0,material,1.0,Chao sees something that is non-rigid.,Can it ripple?,No,-3.154132127761841,-4.3104472160339355,-15.421310424804688,-12.550716400146484,12.267178297042847,8.240269184112549,Yes,False
37.0,10.0,material-dynamics,10.0,material,1.0,Chao sees the feather.,Can it break?,Yes,-3.527535915374756,-3.3084216117858887,-15.421310424804688,-12.550716400146484,11.893774509429932,9.242294788360596,Yes,True
38.0,10.0,material-dynamics,10.0,material,1.0,Chao sees the feather.,Can it ripple?,No,-3.1220145225524902,-3.2473649978637695,-15.421310424804688,-12.550716400146484,12.299295902252197,9.303351402282715,Yes,False
40.0,10.0,material-dynamics,10.0,material,2.0,Chao sees the denim.,Can it ripple?,Yes,-2.8885397911071777,-3.7320852279663086,-15.421310424804688,-12.550716400146484,12.53277063369751,8.818631172180176,Yes,True
47.0,12.0,material-dynamics,12.0,material,2.0,Chao sees the water.,Can it break?,No,-3.761733055114746,-4.027535915374756,-15.421310424804688,-12.550716400146484,11.659577369689941,8.523180484771729,Yes,False
48.0,12.0,material-dynamics,12.0,material,2.0,Chao sees the water.,Can it ripple?,Yes,-2.919280767440796,-4.185024261474609,-15.421310424804688,-12.550716400146484,12.502029657363892,8.365692138671875,Yes,True
50.0,13.0,material-dynamics,13.0,material,1.0,Chao sees something that is fabric.,Can it disperse?,No,-2.528695821762085,-3.3250925540924072,-15.421310424804688,-12.550716400146484,12.892614603042603,9.225623846054077,Yes,False
52.0,13.0,material-dynamics,13.0,material,2.0,Chao sees something that is gas.,Can it disperse?,Yes,-2.747195243835449,-4.466031551361084,-15.421310424804688,-12.550716400146484,12.674115180969238,8.0846848487854,Yes,True
53.0,14.0,material-dynamics,14.0,material,1.0,Chao sees something that is rigid.,Can Chao squeeze it?,Yes,-3.6218223571777344,-2.856435775756836,-15.421310424804688,-12.550716400146484,11.799488067626953,9.694280624389648,Yes,True
57.0,15.0,material-dynamics,15.0,material,1.0,Chao sees the cup.,Can Chao squeeze it?,Yes,-3.4494683742523193,-3.886215925216675,-15.421310424804688,-12.550716400146484,11.971842050552368,8.66450047492981,Yes,True
58.0,15.0,material-dynamics,15.0,material,1.0,Chao sees the cup.,Can Chao pour it?,No,-4.496822357177734,-5.213676929473877,-15.421310424804688,-12.550716400146484,10.924488067626953,7.337039470672607,Yes,False
59.0,15.0,material-dynamics,15.0,material,2.0,Chao sees the water.,Can Chao squeeze it?,No,-3.433159112930298,-3.011215925216675,-15.421310424804688,-12.550716400146484,11.98815131187439,9.53950047492981,Yes,False
61.0,16.0,material-dynamics,16.0,material,1.0,Chao sees something that is non-rigid.,Can Chao compresse it?,Yes,-3.7603089809417725,-4.556929588317871,-15.421310424804688,-12.550716400146484,11.661001443862915,7.993786811828613,Yes,True
64.0,16.0,material-dynamics,16.0,material,2.0,Chao sees something that is granular.,Can Chao pour it?,Yes,-3.2767715454101562,-4.1822662353515625,-15.421310424804688,-12.550716400146484,12.144538879394531,8.368450164794922,Yes,True
65.0,17.0,material-dynamics,17.0,material,1.0,Chao sees the feather.,Can Chao compresse it?,Yes,-3.8053531646728516,-4.460903167724609,-15.421310424804688,-12.550716400146484,11.615957260131836,8.089813232421875,Yes,True
66.0,17.0,material-dynamics,17.0,material,1.0,Chao sees the feather.,Can Chao pour it?,No,-3.448715925216675,-3.666722059249878,-15.421310424804688,-12.550716400146484,11.972594499588013,8.883994340896606,Yes,False
68.0,17.0,material-dynamics,17.0,material,2.0,Chao sees the sesame.,Can Chao pour it?,Yes,-3.605602502822876,-3.9170336723327637,-15.421310424804688,-12.550716400146484,11.815707921981812,8.63368272781372,Yes,True
77.0,20.0,material-dynamics,20.0,material,1.0,Chao sees something that is non-rigid.,Can Chao squeeze it?,Yes,-3.0288503170013428,-4.059695243835449,-15.421310424804688,-12.550716400146484,12.392460107803345,8.491021156311035,Yes,True
81.0,21.0,material-dynamics,21.0,material,1.0,Chao sees the feather.,Can Chao squeeze it?,Yes,-3.340035915374756,-3.5584216117858887,-15.421310424804688,-12.550716400146484,12.081274509429932,8.992294788360596,Yes,True
86.0,22.0,material-dynamics,22.0,material,1.0,Chao sees something that is granular.,Can Chao rip it?,No,-4.028169631958008,-4.30866813659668,-15.421310424804688,-12.550716400146484,11.39314079284668,8.242048263549805,Yes,False
88.0,22.0,material-dynamics,22.0,material,2.0,Chao sees something that is fabric.,Can Chao rip it?,Yes,-3.1695852279663086,-4.122195243835449,-15.421310424804688,-12.550716400146484,12.251725196838379,8.428521156311035,Yes,True
90.0,23.0,material-dynamics,23.0,material,1.0,Chao sees the sesame.,Can Chao rip it?,No,-3.6673262119293213,-3.9781627655029297,-15.421310424804688,-12.550716400146484,11.753984212875366,8.572553634643555,Yes,False
92.0,23.0,material-dynamics,23.0,material,2.0,Chao sees the denim.,Can Chao rip it?,Yes,-3.997814893722534,-4.87201452255249,-15.421310424804688,-12.550716400146484,11.423495531082153,7.678701877593994,Yes,True
96.0,24.0,material-dynamics,24.0,material,2.0,Chao sees something that is fabric.,Can Chao compresse it?,Yes,-3.2910380363464355,-3.9463043212890625,-15.421310424804688,-12.550716400146484,12.130272388458252,8.604412078857422,Yes,True
100.0,25.0,material-dynamics,25.0,material,2.0,Chao sees the denim.,Can Chao compresse it?,Yes,-3.666722059249878,-4.899740695953369,-15.421310424804688,-12.550716400146484,11.75458836555481,7.650975704193115,Yes,True
102.0,26.0,material-dynamics,26.0,material,1.0,Chao sees something that is granular.,Can Chao wrinkle it?,No,-2.9496893882751465,-3.4029715061187744,-15.421310424804688,-12.550716400146484,12.471621036529541,9.14774489402771,Yes,False
104.0,26.0,material-dynamics,26.0,material,2.0,Chao sees something that is fabric.,Can Chao wrinkle it?,Yes,-2.9033563137054443,-4.058899879455566,-15.421310424804688,-12.550716400146484,12.517954111099243,8.491816520690918,Yes,True
106.0,27.0,material-dynamics,27.0,material,1.0,Chao sees the sesame.,Can Chao wrinkle it?,No,-3.323432207107544,-2.9170336723327637,-15.421310424804688,-12.550716400146484,12.097878217697144,9.63368272781372,Yes,False
108.0,27.0,material-dynamics,27.0,material,2.0,Chao sees the denim.,Can Chao wrinkle it?,Yes,-3.3252761363983154,-4.0279717445373535,-15.421310424804688,-12.550716400146484,12.096034288406372,8.52274465560913,Yes,True
112.0,28.0,material-dynamics,28.0,material,2.0,Chao sees something that is fabric.,Can Chao drape it?,Yes,-2.841195821762085,-4.1223649978637695,-15.421310424804688,-12.550716400146484,12.580114603042603,8.428351402282715,Yes,True
114.0,29.0,material-dynamics,29.0,material,1.0,Chao sees the sesame.,Can Chao drape it?,No,-3.2450826168060303,-3.338003158569336,-15.421310424804688,-12.550716400146484,12.176227807998657,9.212713241577148,Yes,False
116.0,29.0,material-dynamics,29.0,material,2.0,Chao sees the denim.,Can Chao drape it?,Yes,-3.060314893722534,-4.060024261474609,-15.421310424804688,-12.550716400146484,12.360995531082153,8.490692138671875,Yes,True
118.0,30.0,material-dynamics,30.0,material,1.0,Chao sees something that is granular.,Can Chao hang it?,No,-3.9652605056762695,-4.713983535766602,-15.421310424804688,-12.550716400146484,11.456049919128418,7.836732864379883,Yes,False
120.0,30.0,material-dynamics,30.0,material,2.0,Chao sees something that is fabric.,Can Chao hang it?,Yes,-3.7634055614471436,-4.278169631958008,-15.421310424804688,-12.550716400146484,11.657904863357544,8.272546768188477,Yes,True
124.0,31.0,material-dynamics,31.0,material,2.0,Chao sees the denim.,Can Chao hang it?,Yes,-3.950610399246216,-5.120921611785889,-15.421310424804688,-12.550716400146484,11.470700025558472,7.429794788360596,Yes,True
127.0,32.0,material-dynamics,32.0,material,2.0,Chao sees something that is gas.,Can Chao pour it?,No,-3.337240695953369,-3.9458658695220947,-15.421310424804688,-12.550716400146484,12.084069728851318,8.60485053062439,Yes,False
128.0,32.0,material-dynamics,32.0,material,2.0,Chao sees something that is gas.,Can Chao compresse it?,Yes,-3.6560873985290527,-4.825029373168945,-15.421310424804688,-12.550716400146484,11.765223026275635,7.725687026977539,Yes,True
