Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,20.0,0,-7.936173915863037,-14.562383651733398,0.05313404019062329,-5.331283886845295,-7.98930795605366,-9.231099764888103,Yes,True,True,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,20.0,0,-9.624195098876953,-8.374948501586914,-1.6348871428232927,0.8561512633011894,-7.98930795605366,-9.231099764888103,No,True,False,True
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,20.0,0,-8.187095642089844,-2.515575885772705,-0.19778768603618335,6.715523879115398,-7.98930795605366,-9.231099764888103,No,True,False,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,20.0,0,-6.716880798339844,-12.687283515930176,1.2724271577138166,-3.4561837510420723,-7.98930795605366,-9.231099764888103,Yes,True,True,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,20.0,0,-11.99592113494873,-14.499619483947754,-4.00661317889507,-5.26851971905965,-7.98930795605366,-9.231099764888103,Yes,True,True,True
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,20.0,0,-13.311088562011719,-8.249876976013184,-5.321780605958058,0.9812227888749199,-7.98930795605366,-9.231099764888103,No,True,False,True
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,20.0,0,-12.496399879455566,-6.437119960784912,-4.507091923401906,2.7939798041031914,-7.98930795605366,-9.231099764888103,No,True,False,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,20.0,0,-9.372014999389648,-14.437283515930176,-1.382707043335988,-5.206183751042072,-7.98930795605366,-9.231099764888103,Yes,True,True,True
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,20.0,0,-4.968017578125,-8.124948501586914,3.0212903779286604,1.1061512633011894,-7.98930795605366,-9.231099764888103,Yes,False,True,False
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,20.0,0,-4.842970371246338,-13.062445640563965,3.1463375848073225,-3.8313458756758614,-7.98930795605366,-9.231099764888103,Yes,True,True,True
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,20.0,0,-7.4988298416137695,-12.62489128112793,0.49047811443989087,-3.3937915162398262,-7.98930795605366,-9.231099764888103,Yes,True,True,True
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,20.0,0,-5.280249118804932,-5.781086444854736,2.7090588372487288,3.450013320033367,-7.98930795605366,-9.231099764888103,Yes,True,False,False
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,20.0,0,-8.249143600463867,-10.874859809875488,-0.2598356444102068,-1.6437600449873848,-7.98930795605366,-9.231099764888103,Yes,True,True,True
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,20.0,0,-7.249595642089844,-12.812438011169434,0.7397123139638166,-3.58133824628133,-7.98930795605366,-9.231099764888103,Yes,True,True,True
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,20.0,0,-7.343305587768555,-4.0311970710754395,0.6460023682851057,5.199902693812664,-7.98930795605366,-9.231099764888103,No,True,False,True
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,20.0,0,-5.592464923858643,-13.374820709228516,2.396843032195018,-4.143720944340412,-7.98930795605366,-9.231099764888103,Yes,False,True,False
28,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it ripple?,Yes,20.0,0,-4.0613298416137695,-10.49991512298584,3.927978114439891,-1.2688153580977364,-7.98930795605366,-9.231099764888103,Yes,True,True,True
31,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it break?,No,20.0,0,-8.374619483947754,-10.874968528747559,-0.3853115278940935,-1.6438687638594551,-7.98930795605366,-9.231099764888103,Yes,False,True,False
32,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it ripple?,Yes,20.0,0,-4.123900890350342,-10.249903678894043,3.8654070657033186,-1.0188039140059395,-7.98930795605366,-9.231099764888103,Yes,True,True,True
33,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it break?,Yes,20.0,0,-5.0307769775390625,-13.24976921081543,2.958530978514598,-4.018669445927326,-7.98930795605366,-9.231099764888103,Yes,True,True,True
34,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it ripple?,No,20.0,0,-4.4682464599609375,-10.624859809875488,3.521061496092723,-1.3937600449873848,-7.98930795605366,-9.231099764888103,Yes,False,True,False
37,10,material-dynamics,10,material,1,Chao sees the feather.,Can it break?,Yes,20.0,0,-10.74592113494873,-13.311400413513184,-2.75661317889507,-4.08030064862508,-7.98930795605366,-9.231099764888103,Yes,True,True,True
38,10,material-dynamics,10,material,1,Chao sees the feather.,Can it ripple?,No,20.0,0,-7.2447662353515625,-12.561833381652832,0.7445417207020979,-3.3307336167647286,-7.98930795605366,-9.231099764888103,Yes,False,True,False
40,10,material-dynamics,10,material,2,Chao sees the denim.,Can it ripple?,Yes,20.0,0,-8.804893493652344,-10.373674392700195,-0.8155855375986834,-1.1425746278120918,-7.98930795605366,-9.231099764888103,Yes,True,True,True
47,12,material-dynamics,12,material,2,Chao sees the water.,Can it break?,No,20.0,0,-7.932582378387451,-10.248967170715332,0.056725577666209226,-1.0178674058272286,-7.98930795605366,-9.231099764888103,Yes,False,True,False
48,12,material-dynamics,12,material,2,Chao sees the water.,Can it ripple?,Yes,20.0,0,-7.68287992477417,-16.374290466308594,0.3064280312794905,-7.14319070142049,-7.98930795605366,-9.231099764888103,Yes,True,True,True
50,13,material-dynamics,13,material,1,Chao sees something that is fabric.,Can it disperse?,No,20.0,0,-4.968061923980713,-10.437397956848145,3.0212460320729475,-1.206298191960041,-7.98930795605366,-9.231099764888103,Yes,False,True,False
52,13,material-dynamics,13,material,2,Chao sees something that is gas.,Can it disperse?,Yes,20.0,0,-4.186529636383057,-11.18735122680664,3.8027783196706038,-1.9562514619185372,-7.98930795605366,-9.231099764888103,Yes,True,True,True
53,14,material-dynamics,14,material,1,Chao sees something that is rigid.,Can Chao squeeze it?,Yes,20.0,1,-8.436588287353516,-7.093677520751953,-0.7699866271935978,2.24526943724889,-7.666601660159918,-9.338946958000843,No,False,False,False
57,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao squeeze it?,Yes,20.0,1,-12.99592113494873,-14.687041282653809,-5.329319474788813,-5.3480943246529655,-7.666601660159918,-9.338946958000843,Yes,True,True,True
58,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao pour it?,No,20.0,1,-11.87252426147461,-14.999841690063477,-4.2059226013146915,-5.6608947320626335,-7.666601660159918,-9.338946958000843,Yes,False,True,False
59,15,material-dynamics,15,material,2,Chao sees the water.,Can Chao squeeze it?,No,20.0,1,-9.809514999389648,-7.562283515930176,-2.1429133392297306,1.7766634420706673,-7.666601660159918,-9.338946958000843,No,True,False,True
61,16,material-dynamics,16,material,1,Chao sees something that is non-rigid.,Can Chao compresse it?,Yes,20.0,1,-7.436695575714111,-9.687397956848145,0.2299060844458065,-0.34845099884730146,-7.666601660159918,-9.338946958000843,Yes,True,True,True
64,16,material-dynamics,16,material,2,Chao sees something that is granular.,Can Chao pour it?,Yes,20.0,1,-8.186400413513184,-7.906105995178223,-0.5197987533532658,1.4328409628226204,-7.666601660159918,-9.338946958000843,No,False,False,False
65,17,material-dynamics,17,material,1,Chao sees the feather.,Can Chao compresse it?,Yes,20.0,1,-8.185688018798828,-9.24976921081543,-0.5190863586389103,0.08917774718541338,-7.666601660159918,-9.338946958000843,Yes,True,False,False
66,17,material-dynamics,17,material,1,Chao sees the feather.,Can Chao pour it?,No,20.0,1,-10.935446739196777,-10.187283515930176,-3.2688450790368595,-0.8483365579293327,-7.666601660159918,-9.338946958000843,No,True,False,True
68,17,material-dynamics,17,material,2,Chao sees the sesame.,Can Chao pour it?,Yes,20.0,1,-11.683158874511719,-12.437254905700684,-4.016557214351801,-3.0983079476998405,-7.666601660159918,-9.338946958000843,Yes,True,False,False
77,20,material-dynamics,20,material,1,Chao sees something that is non-rigid.,Can Chao squeeze it?,Yes,20.0,1,-7.592615604400635,-9.124876976013184,0.07398605575928308,0.21406998198765947,-7.666601660159918,-9.338946958000843,Yes,True,False,False
81,21,material-dynamics,21,material,1,Chao sees the feather.,Can Chao squeeze it?,Yes,20.0,1,-9.43502426147461,-9.749619483947754,-1.7684226013146915,-0.41067252594691084,-7.666601660159918,-9.338946958000843,Yes,True,False,False
86,22,material-dynamics,22,material,1,Chao sees something that is granular.,Can Chao rip it?,No,20.0,1,-7.592749118804932,-5.156105995178223,0.0738525413549862,4.18284096282262,-7.666601660159918,-9.338946958000843,No,True,False,True
88,22,material-dynamics,22,material,2,Chao sees something that is fabric.,Can Chao rip it?,Yes,20.0,1,-6.21720027923584,-11.687383651733398,1.449401380924078,-2.3484366937325554,-7.666601660159918,-9.338946958000843,Yes,True,True,True
90,23,material-dynamics,23,material,1,Chao sees the sesame.,Can Chao rip it?,No,20.0,1,-10.624088287353516,-9.187383651733398,-2.957486627193598,0.15156330626744463,-7.666601660159918,-9.338946958000843,No,True,False,True
92,23,material-dynamics,23,material,2,Chao sees the denim.,Can Chao rip it?,Yes,20.0,1,-8.372673988342285,-12.812283515930176,-0.7060723281823673,-3.4733365579293327,-7.666601660159918,-9.338946958000843,Yes,True,True,True
96,24,material-dynamics,24,material,2,Chao sees something that is fabric.,Can Chao compresse it?,Yes,20.0,1,-6.592919826507568,-11.562457084655762,1.0736818336523495,-2.2235101266549187,-7.666601660159918,-9.338946958000843,Yes,True,True,True
100,25,material-dynamics,25,material,2,Chao sees the denim.,Can Chao compresse it?,Yes,20.0,1,-10.185173988342285,-12.937409400939941,-2.5185723281823673,-3.5984624429390983,-7.666601660159918,-9.338946958000843,Yes,True,True,True
102,26,material-dynamics,26,material,1,Chao sees something that is granular.,Can Chao wrinkle it?,No,20.0,1,-6.40470027923584,-4.968564987182617,1.261901380924078,4.370381970818226,-7.666601660159918,-9.338946958000843,No,True,False,True
104,26,material-dynamics,26,material,2,Chao sees something that is fabric.,Can Chao wrinkle it?,Yes,20.0,1,-4.77970027923584,-12.937409400939941,2.886901380924078,-3.5984624429390983,-7.666601660159918,-9.338946958000843,Yes,True,True,True
106,27,material-dynamics,27,material,1,Chao sees the sesame.,Can Chao wrinkle it?,No,20.0,1,-10.74882984161377,-12.249876976013184,-3.0822281814538517,-2.9109300180123405,-7.666601660159918,-9.338946958000843,Yes,False,False,True
108,27,material-dynamics,27,material,2,Chao sees the denim.,Can Chao wrinkle it?,Yes,20.0,1,-8.123071670532227,-13.687368392944336,-0.4564700103723087,-4.348421434943493,-7.666601660159918,-9.338946958000843,Yes,True,True,True
112,28,material-dynamics,28,material,2,Chao sees something that is fabric.,Can Chao drape it?,Yes,20.0,1,-5.655184268951416,-13.749948501586914,2.011417391208502,-4.411001543586071,-7.666601660159918,-9.338946958000843,Yes,True,True,True
114,29,material-dynamics,29,material,1,Chao sees the sesame.,Can Chao drape it?,No,20.0,1,-10.811643600463867,-10.062445640563965,-3.1450419403039493,-0.7234986825631218,-7.666601660159918,-9.338946958000843,No,True,False,True
116,29,material-dynamics,29,material,2,Chao sees the denim.,Can Chao drape it?,Yes,20.0,1,-7.310024261474609,-13.874859809875488,0.35657739868530847,-4.535912851874645,-7.666601660159918,-9.338946958000843,Yes,True,True,True
118,30,material-dynamics,30,material,1,Chao sees something that is granular.,Can Chao hang it?,No,20.0,1,-8.061530113220215,-3.952824354171753,-0.394928453060297,5.38612260382909,-7.666601660159918,-9.338946958000843,No,True,False,True
