question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
The infraorbital nerve,(A) is a terminal branch of the maxillary division of the trigeminal nerve.,(B) is a terminal branch of the maxillary branch of the facial nerve.,(C) carries parasympathetic secretomotor neurons to the lacrimal gland.,(D) innervates the inferior part of the orbicularis oculi muscle.,A,A,True,20.0,0,-6.123967170715332,-7.729458332061768,-8.184117317199707,-6.870921611785889,0.750998708936903,-1.4006205598513288,-2.9022392398781243,-1.588672036925952,-6.874965879652235,-6.328837772210439,-5.281878077321583,-5.282249574859937,A,A,True,True
Macrostomia results from failure of fusion of,(A) maxillary and mandibular processes.,(B) left and right mandibular processes.,(C) maxillary and frontonasal processes.,(D) mandibular and hyoid arches.,A,C,False,20.0,0,-4.499595642089844,-4.685571193695068,-3.2337183952331543,-4.311529636383057,2.3753702375623913,1.6432665785153704,2.0481596820884285,0.9707199384768801,-6.874965879652235,-6.328837772210439,-5.281878077321583,-5.282249574859937,C,A,False,True
A lesion causing compression of the facial nerve at the stylomastoid foramen will cause ipsilateral,(A) paralysis of the facial muscles.,(B) paralysis of the facial muscles and loss of taste.,"(C) paralysis of the facial muscles, loss of taste and lacrimation.","(D) paralysis of the facial muscles, loss of taste, lacrimation and decreased salivation.",A,C,False,20.0,0,-7.124595642089844,-7.870659351348877,-3.123297929763794,-6.185797691345215,-0.2496297624376087,-1.5418215791384382,2.158580147557789,-0.9035481164852781,-6.874965879652235,-6.328837772210439,-5.281878077321583,-5.282249574859937,C,C,False,False
The dorsal roots of all spinal nerves contain,(A) sensory neuronal processes.,(B) sensory and autonomic neuronal processes.,(C) motor neuronal processes.,(D) motor and autonomic neuronal processes.,A,B,False,20.0,0,-5.499595642089844,-5.246617794036865,-5.748588562011719,-5.935900688171387,1.3753702375623913,1.0822199781735735,-0.466710484690136,-0.65365111331145,-6.874965879652235,-6.328837772210439,-5.281878077321583,-5.282249574859937,B,A,False,True
A patient suffers a CVA in the area of the left internal capsule conveying motor neurons to the right leg. The patient's leg will exhibit,(A) spastic paralysis.,(B) flaccid paralysis.,(C) tremor.,(D) hyporeflexia.,A,D,False,20.0,0,-5.843142509460449,-6.147899627685547,-8.43599796295166,-5.715035915374756,1.0318233701917858,0.18093814452489188,-3.1541198856300774,-0.4327863405148191,-6.874965879652235,-6.328837772210439,-5.281878077321583,-5.282249574859937,D,A,False,True
Which of the following is a substance that aids the transmission of nerve impulses to the muscles?,(A) Acetylcholine,(B) Cholecystokinin,(C) Deoxyribose,(D) Oxytocin,A,A,True,20.0,0,-4.843358039855957,-7.153531551361084,-8.061833381652832,-9.248188018798828,2.031607839796278,-0.8246937791506452,-2.7799553043312493,-3.9659384439388914,-6.874965879652235,-6.328837772210439,-5.281878077321583,-5.282249574859937,A,A,True,True
"Which of the following is a structural, fibrous protein found in the dermis?",(A) Collagen,(B) Heparin,(C) Lipocyte,(D) Melanin,A,A,True,20.0,1,-5.124480724334717,-7.99616813659668,-8.810900688171387,-11.058158874511719,1.558609465758006,-1.6101590858565435,-3.6475213319063187,-5.767522912886408,-6.683090190092723,-6.386009050740136,-5.163379356265068,-5.290635961625311,A,A,True,True
Which of the following best describes the structure that collects urine in the body?,(A) Bladder,(B) Kidney,(C) Ureter,(D) Urethra,A,D,False,20.0,1,-6.093305587768555,-5.964542388916016,-8.124290466308594,-5.904881954193115,0.5897846023241682,0.4214666618241205,-2.9609111100435257,-0.6142459925678043,-6.683090190092723,-6.386009050740136,-5.163379356265068,-5.290635961625311,D,A,False,True
During swallowing the,(A) auditory tube opens.,(B) cricopharyngeus muscle contracts.,(C) rima glottis opens.,(D) gag reflex is suspended.,A,D,False,20.0,1,-5.780881404876709,-4.965856075286865,-3.9525973796844482,-2.701284646987915,0.9022087852160139,1.420152975453271,1.2107819765806198,2.589351314637396,-6.683090190092723,-6.386009050740136,-5.163379356265068,-5.290635961625311,D,D,False,False
Food is prevented from entering the larynx during the pharyngeal phase of swallowing by,(A) constriction of the laryngeal entrance.,(B) upward movement of the epiglottis.,(C) downward movement of the larynx.,(D) increase in respiratory rate.,A,C,False,20.0,1,-5.937012195587158,-5.433421611785889,-5.310997486114502,-5.935173988342285,0.7460779945055647,0.9525874389542475,-0.1476181298494339,-0.6445380267169742,-6.683090190092723,-6.386009050740136,-5.163379356265068,-5.290635961625311,C,B,False,False
Which of the following anatomical regions of abdomen lies just distal to the sternum?,(A) Epigastric,(B) Hypochondriac,(C) Hypogastric,(D) Lumbar,A,C,False,20.0,1,-6.343462944030762,-5.529493808746338,-2.4525973796844482,-4.718142509460449,0.33962724606196115,0.8565152419937982,2.71078197658062,0.5724934521648617,-6.683090190092723,-6.386009050740136,-5.163379356265068,-5.290635961625311,C,C,False,False
The crown of a very carious tooth suddenly fractures while the patient is standing eating at a take-away food outlet and a fragment is inhaled. It is more likely to enter the,(A) right lung because the right main bronchus is wider and more vertical than the left.,(B) left lung because the left main bronchus is wider and more vertical than the right.,(C) right lung or left lung because the two main bronchi are of equal size and at the same angulation.,(D) right or left lung because there are no factors predisposing to the fragment going in one particular direction.,A,C,False,20.0,1,-7.091880798339844,-8.233965873718262,-3.465035915374756,-5.338983535766602,-0.4087906082471209,-1.8479568229781256,1.6983434408903122,-0.04834757414129065,-6.683090190092723,-6.386009050740136,-5.163379356265068,-5.290635961625311,C,C,False,False
Parasympathetic preganglionic nerves leave the central nervous system with the,(A) third cranial nerves.,(B) fourth cranial nerves.,(C) fifth cranial nerves.,(D) sixth cranial nerves.,A,D,False,20.0,2,-5.374783515930176,-4.436173915863037,-3.8119471073150635,-3.5616438388824463,1.435507979657915,1.8070156508021888,1.3913729058371649,1.802287437849575,-6.810291495588091,-6.243189566665226,-5.203320013152228,-5.363931276732021,D,B,False,False
Which one of the following statements about the growth of the mandible is correct?,(A) The mental symphysis closes at about 1 year postnatally,(B) The condylar growth cartilage ceases activity at puberty,(C) The ossification centre appears about 8 weeks I.U.L medial to Meckel's cartilage,(D) The functional matrix acting on the angle of the mandible is the lateral pterygoid muscle,A,D,False,20.0,2,-5.280309677124023,-5.524322032928467,-4.528850555419922,-4.21720027923584,1.5299818184640674,0.7188675337367592,0.6744694577323065,1.1467309974961815,-6.810291495588091,-6.243189566665226,-5.203320013152228,-5.363931276732021,D,A,False,True
A pulse may be felt on a patient's face where the,(A) facial artery crosses the mandible.,(B) facial artery crosses the maxilla.,(C) superficial temporal artery crosses the maxilla.,(D) superficial temporal artery crosses the orbital rim.,A,D,False,20.0,2,-5.09321403503418,-5.214542388916016,-5.155470371246338,-4.404600143432617,1.7170774605539112,1.0286471777492103,0.04784964190589047,0.9593311332994041,-6.810291495588091,-6.243189566665226,-5.203320013152228,-5.363931276732021,D,A,False,True
