question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-2.7475242614746094,-2.7459216117858887,-2.2459216117858887,-2.2459216117858887,0.2187134462332576,-0.10645847313059198,0.3151457549640968,0.2968133159403532,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.1027634143829346,-2.6025543212890625,-2.6025543212890625,-2.6025543212890625,-0.13652570667506758,0.03690881736623419,-0.041486954539077026,-0.05981939356282062,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-2.9803595542907715,-2.9803595542907715,-2.4777634143829346,-2.4803595542907715,-0.014121846582904496,-0.3408964156354748,0.0833039523670509,0.062375373435470394,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-2.9020423889160156,-2.4021716117858887,-2.3995347023010254,-2.3995347023010254,0.06419531879185136,0.23729152686940802,0.16153266444896008,0.1432002254252165,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,C,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-3.1182847023010254,-2.6182847023010254,-2.613952159881592,-2.6182847023010254,-0.1520469945931584,0.0211784363542713,-0.05288479313160632,-0.07554977457478351,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,C,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-3.027296781539917,-3.027296781539917,-2.527296781539917,-2.527296781539917,-0.061059073832050004,-0.3878336428846203,0.03377058521006848,0.015438146186324886,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-3.1338043212890625,-2.6364824771881104,-2.6340134143829346,-2.6340134143829346,-0.1675666135811955,0.0029806614671863407,-0.0729460476329491,-0.09127848665669269,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,C,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.0713043212890625,-2.5715134143829346,-2.5715134143829346,-2.5715134143829346,-0.10506661358119551,0.06794972427236212,-0.010446047632949096,-0.028778486656692692,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-3.1364824771881104,-2.6338043212890625,-2.1364824771881104,-2.6338043212890625,-0.17024476948024336,0.005658817366234192,0.4245848895618751,-0.09106939356282062,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-3.2432847023010254,-2.7432847023010254,-2.738952159881592,-2.2459216117858887,-0.2770469945931584,-0.1038215636457287,-0.17788479313160632,0.2968133159403532,-2.966237707707867,-2.6394631386552967,-2.5610673667499855,-2.542734927726242,D,D,False,False
