question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following countries has sent landers to Venus?,(A) The U.S.S.R.,(B) The U.S.,(C) France,(D) A and B,A,A,True,20.0,0,-2.6381001472473145,-3.1381001472473145,-3.6381001472473145,-3.1381001472473145,0.5184311270713806,-0.14441378745767786,-0.49915939569473267,-0.28257855772972107,-3.156531274318695,-2.9936863597896366,-3.138940751552582,-2.8555215895175934,A,A,True,True
How do scientists know that the majority of meteorites come from the asteroid belt?,(A) The spectra of some meteorites are similar to the spectra of asteroids in the asteroid belt.,(B) The asteroid belt is the only possible source of meteorites therefore they must originate there.,(C) Collisions are common in the asteroid belt and we can track the fragments from their source asteroid to the Earth where they become meteorites.,(D) High levels of Iridum have been detected in both asteroids and meteorites therefore meteorites come from the asteroid belt.,A,B,False,20.0,0,-3.5764126777648926,-2.595249652862549,-3.1068501472473145,-3.095249652862549,-0.4198814034461975,0.39843670692708777,0.032090604305267334,-0.23972806334495544,-3.156531274318695,-2.9936863597896366,-3.138940751552582,-2.8555215895175934,B,B,False,False
Which of the following most likely explains why Venus does not have a strong magnetic field?,(A) Its rotation is too slow.,(B) It has too thick an atmosphere.,(C) It is too large.,(D) It does not have a metallic core.,A,B,False,20.0,0,-3.1850411891937256,-2.6850411891937256,-3.1850411891937256,-3.1542913913726807,-0.028509914875030518,0.308645170595911,-0.0461004376411438,-0.2987698018550873,-3.156531274318695,-2.9936863597896366,-3.138940751552582,-2.8555215895175934,B,B,False,False
Which of the following methods has led to the most discoveries of massive planets orbiting near their parent stars?,(A) detecting the gravitational effect of an orbiting planet by looking for the Doppler shifts in the star's spectrum,(B) detecting the shift of the star's position against the sky due to the planet's gravitational pull,(C) detecting a planet ejected from a binary star system,(D) detecting the starlight reflected off the planet,A,D,False,20.0,0,-3.0800790786743164,-3.0800790786743164,-3.0800790786743164,-2.0800790786743164,0.07645219564437866,-0.08639271888467981,0.05886167287826538,0.775442510843277,-3.156531274318695,-2.9936863597896366,-3.138940751552582,-2.8555215895175934,D,D,False,False
"What is true for a type-Ia (""type one-a"") supernova?",(A) This type occurs in binary systems.,(B) This type occurs in young galaxies.,(C) This type produces gamma-ray bursts.,(D) This type produces high amounts of X-rays.,A,A,True,20.0,0,-2.6738290786743164,-2.6738290786743164,-3.1738290786743164,-2.6738290786743164,0.48270219564437866,0.3198572811153202,-0.03488832712173462,0.18169251084327698,-3.156531274318695,-2.9936863597896366,-3.138940751552582,-2.8555215895175934,A,A,True,True
Our current best observations show that Pluto has,(A) one medium sized satellite and two small satellites.,(B) no satellites.,(C) one large satellite and three small satellites.,(D) one large satellite.,A,D,False,20.0,0,-3.9514126777648926,-3.470249652862549,-3.470249652862549,-2.970249652862549,-0.7948814034461975,-0.47656329307291223,-0.33130890130996704,-0.11472806334495544,-3.156531274318695,-2.9936863597896366,-3.138940751552582,-2.8555215895175934,D,D,False,False
Mars has an atmosphere that is almost entirely carbon dioxide.Why isn't there a strong greenhouse effect keeping the planet warm?,(A) the atmosphere on Mars is too thin to trap a significant amount of heat,(B) There actually is a strong greenhouse effect and Mars would be 35oC colder than it is now without it.,(C) Mars does not have enough internal heat to drive the greenhouse effect,(D) the greenhouse effect requires an ozone layer which Mars does not have,A,B,False,20.0,1,-2.9355719089508057,-2.483610153198242,-3.0139126777648926,-3.4355719089508057,0.20398761828740453,0.4679086837503643,0.11473473244243193,-0.5670819679896035,-3.13955952723821,-2.9515188369486065,-3.1286474102073245,-2.868489940961202,B,B,False,False
Kirkwood gaps are observed in the main asteroid belt including at the position(s) where:,(A) asteroids would orbit with a period half that of Jupiter,(B) asteroids would orbit with a period twice that of Jupiter,(C) asteroids would orbit with a period twice that of Mars,(D) A and B,A,D,False,20.0,1,-3.2631001472473145,-3.2631001472473145,-3.270202159881592,-2.7631001472473145,-0.12354062000910426,-0.31158131029870795,-0.1415547496742673,0.10538979371388768,-3.13955952723821,-2.9515188369486065,-3.1286474102073245,-2.868489940961202,D,D,False,False
Earth has been gradually warming over the past few decades. Based on a great deal of evidence scientists conclude that this warming is caused by ________.,(A) human activities that are increasing the concentration of greenhouse gases in Earth's atmosphere,(B) the fact that our politicians spout a lot of hot air,(C) the human release of chemicals called CFCs into the stratosphere,(D) the increase in forest fires during recent years,A,A,True,20.0,1,-2.279003858566284,-3.779003858566284,-3.2859976291656494,-3.7675790786743164,0.860555668671926,-0.8274850216176777,-0.1573502189583249,-0.8990891377131143,-3.13955952723821,-2.9515188369486065,-3.1286474102073245,-2.868489940961202,A,A,True,True
What defines the habitable zone around a star?,(A) the region around a star where liquid water can potentially exist on planetary surfaces,(B) the region around a star where humans can survive,(C) the region around a star where the ultraviolet radiation does not destroy organisms on a planetary surface,(D) the region around a star where life exists,A,A,True,20.0,1,-2.6693501472473145,-3.157749652862549,-3.1693501472473145,-2.6693501472473145,0.47020937999089574,-0.20623081591394232,-0.040702737039989945,0.19913979371388768,-3.13955952723821,-2.9515188369486065,-3.1286474102073245,-2.868489940961202,A,A,True,True
The Large Magellanic Cloud is ...,(A) a dwarf galaxy orbiting the Milky Way.,(B) the closest planetary nebula to the Earth.,(C) a bright star cluster discovered by Magellan.,(D) the outer arm of the Milky Way named after Magellan.,A,D,False,20.0,1,-2.985413074493408,-2.985413074493408,-2.985413074493408,-2.485413074493408,0.154146452744802,-0.0338942375448017,0.1432343357139163,0.38307686646779393,-3.13955952723821,-2.9515188369486065,-3.1286474102073245,-2.868489940961202,D,D,False,False
Why is Saturn almost as big as Jupiter despite its smaller mass?,(A) Jupiter's greater mass compresses it more thus increasing its density.,(B) Saturn has a larger proportion of hydrogen and helium than Jupiter and is therefore less dense.,(C) Jupiter's strong magnetic field constrains its size.,(D) Saturn is further from the Sun thus cooler and therefore less compact.,A,B,False,20.0,1,-3.2787911891937256,-2.7787911891937256,-3.297913074493408,-2.7787911891937256,-0.1392316619555154,0.17272764775488092,-0.1692656642860837,0.08969875176747655,-3.13955952723821,-2.9515188369486065,-3.1286474102073245,-2.868489940961202,B,B,False,False
Which of these has NOT been one of the main hypotheses considered for the origin of the Moon?,(A) The Moon split from the Earth due to tidal forces.,(B) The Moon was captured into Earth orbit.,(C) The Earth and Moon co-accreted in the solar nebula.,(D) Earth was rotating so rapidly that the Moon split from it.,A,D,False,20.0,2,-2.751499652862549,-2.751499652862549,-3.7326626777648926,-2.702360153198242,0.36459426747428036,0.2184589157501855,-0.6671658837132983,0.08215004536840631,-3.116093920336829,-2.9699585686127343,-3.0654967940515943,-2.7845101985666485,D,A,False,True
Which of the following is not true?,(A) The Earth and Venus are in a 1:1 orbital resonance (for every 1 Earth orbit there is exactly 1 Venus orbit),(B) Neptune and Pluto are in a 3:2 orbital resonance (for every 3 Neptune orbits there are exactly 2 Pluto orbits),(C) The Kirkwood Gaps in the asteroid belt are due to resonances with Jupiter,(D) Neptune and Pluto won't collide because of their orbital resonance,A,D,False,20.0,2,-2.688999652862549,-2.6701626777648926,-2.688999652862549,-2.188999652862549,0.42709426747428036,0.29979589084784175,0.3764971411890454,0.5955105457040997,-3.116093920336829,-2.9699585686127343,-3.0654967940515943,-2.7845101985666485,D,D,False,False
The astronomical unit parsec (pc) plays a crucial role in astronomy. One parsec is equal to about 3.26 light-years. How is one parsec defined in astronomy?,(A) Distance at which one astronomical unit measures one arcsecond from Earth.,(B) Orbital distance of the solar system around the center of the Milky Way in one year.,(C) Effective distance of the solar wind (i.e. the radius of the heliosphere).,(D) Historical distance to the brightest star Sirius.,A,A,True,20.0,2,-2.626499652862549,-3.126499652862549,-3.1381001472473145,-2.626499652862549,0.48959426747428036,-0.1565410842498145,-0.0726033531957202,0.15801054570409967,-3.116093920336829,-2.9699585686127343,-3.0654967940515943,-2.7845101985666485,A,A,True,True
Why do Uranus and Neptune have blue methane clouds but Jupiter and Saturn do not?,(A) Methane does not condense into ice in the warmer atmospheric temperatures of Jupiter and Saturn.,(B) Methane did not exist in the solar nebula at the radii of Jupiter and Saturn when the planets formed.,(C) The relatively slow rotation of Uranus and Neptune allows methane to migrate to higher levels in the atmosphere and condense into clouds.,(D) Methane reacts with the abundant ammonia clouds in Jupiter and Saturn and is removed from the atmosphere.,A,C,False,20.0,2,-3.313999652862549,-3.313999652862549,-1.8139995336532593,-3.264860153198242,-0.19790573252571964,-0.3440410842498145,1.251497260398335,-0.4803499546315937,-3.116093920336829,-2.9699585686127343,-3.0654967940515943,-2.7845101985666485,C,C,False,False
What does the astronomical term ecliptic describe?,(A) The path of the Sun in the sky throughout a year.,(B) The axial tilt of the Earth throughout a year.,(C) The movement of the stars due to Earth’s rotation.,(D) The central line through the axis of rotation.,A,A,True,20.0,2,-2.610413074493408,-2.610413074493408,-3.610413074493408,-2.610413074493408,0.505680845843421,0.3595454941193261,-0.544916280441814,0.1740971240732403,-3.116093920336829,-2.9699585686127343,-3.0654967940515943,-2.7845101985666485,A,A,True,True
