question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Romulo is on a crowded bus and he sees a woman near the door. Feeling a little saucy Romulo proceeds to rub up against the woman and is immediately aroused. Romulo's inappropriate behavior would be characterized as:,(A) Frotteurism,(B) Exhibitionism,(C) Voyeurism,(D) Sadomasochism,A,A,True,20.0,0,-3.03067946434021,-15.695255279541016,-15.621665000915527,-14.091354370117188,4.433404061056319,-5.1492126527286715,-5.170068367606117,-5.7593606256303325,-7.4640835253965285,-10.546042626812344,-10.45159663330941,-8.331993744486855,A,A,True,True
Which of the following approaches to psychotherapy focuses only the problem behaviour and how to modify it?,(A) Behaviour modification,(B) psychoanalytic,(C) sociological,(D) evolutionary,A,A,True,20.0,0,-5.838003158569336,-14.46764850616455,-15.474390029907227,-14.036060333251953,1.6260803668271926,-3.9216058793522066,-5.022793396597816,-5.704066588765098,-7.4640835253965285,-10.546042626812344,-10.45159663330941,-8.331993744486855,A,A,True,True
Attachment to a care-giver begins:,(A) in the hours immediately following birth,(B) several weeks after birth,(C) several months after birth,(D) when the child learns to speak,A,A,True,20.0,0,-2.248967170715332,-13.857041358947754,-13.324677467346191,-12.516790390014648,5.2151163546811965,-3.3109987321354097,-2.873080834036781,-4.184796645527793,-7.4640835253965285,-10.546042626812344,-10.45159663330941,-8.331993744486855,A,A,True,True
A pimp can be best described as ,(A) ...a male companion-master of a prostitute,(B) ...a gigolo who works with a street walker,(C) ...an experienced male prostitute,(D) ...an escort to a female prostitute,A,A,True,20.0,0,-1.8354966640472412,-14.671110153198242,-13.254179954528809,-10.600274085998535,5.628586861349287,-4.125067526385898,-2.802583321219398,-2.26828034151168,-7.4640835253965285,-10.546042626812344,-10.45159663330941,-8.331993744486855,A,A,True,True
The two principles that deal with questions of values are:,(A) religion and ethics,(B) faith and science,(C) legal and ethics,(D) legal and religion,A,A,True,20.0,0,-3.936744213104248,-13.107324600219727,-11.351754188537598,-9.62252426147461,3.5273393122922805,-2.5612819734073824,-0.9001575552281871,-1.2905305169877543,-7.4640835253965285,-10.546042626812344,-10.45159663330941,-8.331993744486855,A,A,True,True
Shaggy has a fantasy about digging up a recently buried woman and having sex with her. He told his friends this and they encouraged him to get therapy. As part of the treatment he masturbates to his fantasy and at the last moment before orgasm he switches to a fantasy about having sex with a living woman. This procedure is part of the process of:,(A) orgasmic reconditioning,(B) aversive conditioning,(C) covert sensitization,(D) desensitization therapy,A,D,False,20.0,0,-5.28004264831543,-12.22024917602539,-9.87236499786377,-3.280857801437378,2.184040877081099,-1.6742065492130465,0.579231635445641,5.051135943049477,-7.4640835253965285,-10.546042626812344,-10.45159663330941,-8.331993744486855,D,D,False,False
What are the experiences when a sexual addict has completed the sexual act?,(A) (s)he experiences feelings of hopelessness and despair,(B) (s)he uses the fantasy of the behaviour just completed to become aroused again,(C) (s)he feels relaxed and emotionally relieved,(D) (s)he immediately becomes sexually aroused again and feels good about the behaviour,A,B,False,20.0,0,-6.7600626945495605,-5.528995513916016,-11.31782054901123,-7.710399627685547,0.704020830846968,5.0170471128963285,-0.8662239157018199,0.6215941168013082,-7.4640835253965285,-10.546042626812344,-10.45159663330941,-8.331993744486855,B,B,False,False
__________ is a shedding of the inner lining of the uterus.,(A) Menstruation,(B) Ovulation,(C) The luteal phase,(D) The follicular phase,A,A,True,20.0,1,-2.734186887741089,-14.74807071685791,-12.108965873718262,-11.732940673828125,4.493096374330067,-4.157881687084833,-1.5085680995668689,-3.2997747347468422,-7.227283262071156,-10.590189029773077,-10.600397774151393,-8.433165939081283,A,A,True,True
The zona pellucida is...,(A) ...a protective layer surrounding the egg,(B) ...the fertilized egg,(C) ...an enzyme secreted by sperm to break down the protective coating on the egg.,(D) ...the area where sperm collect before attempting to fertilize the egg.,A,A,True,20.0,1,-1.679428219795227,-13.510858535766602,-12.784526824951172,-10.92645263671875,5.547855042275929,-2.9206695059935246,-2.184129050799779,-2.4932866976374672,-7.227283262071156,-10.590189029773077,-10.600397774151393,-8.433165939081283,A,A,True,True
Which of the following is the most common method of birth control for married couples in the U.S..,(A) Sterilization,(B) The IUD,(C) The diaphragm,(D) The rhythm method,A,B,False,20.0,1,-9.171465873718262,-6.186254501342773,-10.421465873718262,-9.79833698272705,-1.944182611647106,4.4039345284303035,0.17893190043313112,-1.365171043645768,-7.227283262071156,-10.590189029773077,-10.600397774151393,-8.433165939081283,B,B,False,False
