Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-properties,1,antonym,1,Chao treats people kindly.,Is Chao friendly?,Yes,20.0,0,-2.931929588317871,-4.43287992477417,1.4342635664446597,-0.7997376785196106,-4.366193154762531,-3.6331422462545593,Yes,True,True,True
2,1,social-properties,1,antonym,1,Chao treats people kindly.,Is Chao hostile?,No,20.0,0,-5.2152605056762695,-2.778695821762085,-0.8490673509137387,0.8544464244924743,-4.366193154762531,-3.6331422462545593,No,True,False,True
3,1,social-properties,1,antonym,2,Chao treats people coldly.,Is Chao friendly?,No,20.0,0,-5.514710903167725,-3.988243818283081,-1.1485177484051938,-0.3551015720285218,-4.366193154762531,-3.6331422462545593,No,True,False,True
4,1,social-properties,1,antonym,2,Chao treats people coldly.,Is Chao hostile?,Yes,20.0,0,-5.397363185882568,-4.150850296020508,-1.0311700311200376,-0.5177080497659485,-4.366193154762531,-3.6331422462545593,No,False,False,False
5,2,social-properties,2,antonym,1,Chao greeted Yan.,Is Chao friendly?,Yes,20.0,0,-4.086377143859863,-3.9017715454101562,0.2798160109026675,-0.26862929915559697,-4.366193154762531,-3.6331422462545593,No,False,True,True
6,2,social-properties,2,antonym,1,Chao greeted Yan.,Is Chao hostile?,No,20.0,0,-5.683421611785889,-3.091632127761841,-1.317228457023358,0.5415101184927185,-4.366193154762531,-3.6331422462545593,No,True,False,True
7,2,social-properties,2,antonym,2,Chao insulted Yan.,Is Chao friendly?,No,20.0,0,-5.3697662353515625,-3.9973649978637695,-1.0035730805890317,-0.36422275160921025,-4.366193154762531,-3.6331422462545593,No,True,False,True
8,2,social-properties,2,antonym,2,Chao insulted Yan.,Is Chao hostile?,Yes,20.0,0,-5.651771545410156,-4.185024261474609,-1.2855783906476255,-0.5518820152200501,-4.366193154762531,-3.6331422462545593,No,False,False,False
9,3,social-properties,3,antonym,1,Chao enjoys meeting new people.,Is Chao friendly?,Yes,20.0,0,-1.2246187925338745,-4.591350555419922,3.1415743622286563,-0.9582083091653626,-4.366193154762531,-3.6331422462545593,Yes,True,True,True
10,3,social-properties,3,antonym,1,Chao enjoys meeting new people.,Is Chao hostile?,No,20.0,0,-4.2154717445373535,-2.4341177940368652,0.15072141022517727,1.199024452217694,-4.366193154762531,-3.6331422462545593,No,True,False,True
11,3,social-properties,3,antonym,2,Chao avoids meeting new people.,Is Chao friendly?,No,20.0,0,-4.184117794036865,-2.980602502822876,0.18207536072566555,0.6525397434316833,-4.366193154762531,-3.6331422462545593,No,True,False,True
12,3,social-properties,3,antonym,2,Chao avoids meeting new people.,Is Chao hostile?,Yes,20.0,0,-4.810173988342285,-2.935314893722534,-0.4439808335797544,0.6978273525320251,-4.366193154762531,-3.6331422462545593,No,False,False,False
13,4,social-properties,4,other,1,Chao gave Yan a gift.,Is Chao friendly?,Yes,20.0,0,-5.551452159881592,-4.5572662353515625,-1.185259005119061,-0.9241239890970032,-4.366193154762531,-3.6331422462545593,No,False,False,False
14,4,social-properties,4,other,1,Chao gave Yan a gift.,Is Chao hostile?,No,20.0,0,-6.527535915374756,-3.9509055614471436,-2.161342760612225,-0.3177633151925843,-4.366193154762531,-3.6331422462545593,No,True,False,True
15,4,social-properties,4,other,2,Chao gave Yan a glare.,Is Chao friendly?,No,20.0,0,-5.149740695953369,-3.5435450077056885,-0.7835475411908384,0.0895972385488708,-4.366193154762531,-3.6331422462545593,No,True,False,True
16,4,social-properties,4,other,2,Chao gave Yan a glare.,Is Chao hostile?,Yes,20.0,0,-6.0572662353515625,-3.747814893722534,-1.6910730805890317,-0.1146726474679749,-4.366193154762531,-3.6331422462545593,No,False,False,False
17,5,social-properties,5,antonym,1,Chao is reliable.,Is Chao trustworthy?,Yes,20.0,0,-4.060173988342285,-5.123673915863037,0.3060191664202456,-1.4905316696084778,-4.366193154762531,-3.6331422462545593,Yes,True,True,True
18,5,social-properties,5,antonym,1,Chao is reliable.,Is Chao untrustworthy?,No,20.0,0,-4.685173988342285,-4.560571193695068,-0.3189808335797544,-0.9274289474405091,-4.366193154762531,-3.6331422462545593,No,True,True,False
19,5,social-properties,5,antonym,2,Chao is unreliable.,Is Chao trustworthy?,No,20.0,0,-5.121399879455566,-4.716350555419922,-0.7552067246930356,-1.0832083091653626,-4.366193154762531,-3.6331422462545593,No,True,True,False
20,5,social-properties,5,antonym,2,Chao is unreliable.,Is Chao untrustworthy?,Yes,20.0,0,-4.1527605056762695,-4.153995513916016,0.21343264908626125,-0.5208532676614563,-4.366193154762531,-3.6331422462545593,Yes,True,True,True
21,6,social-properties,6,negation,1,Chao can be depended upon.,Is Chao trustworthy?,Yes,20.0,0,-3.4658563137054443,-5.466993808746338,0.9003368410570864,-1.8338515624917786,-4.366193154762531,-3.6331422462545593,Yes,True,True,True
22,6,social-properties,6,negation,1,Chao can be depended upon.,Is Chao untrustworthy?,No,20.0,0,-4.840669631958008,-3.2635397911071777,-0.47447647719547703,0.36960245514738155,-4.366193154762531,-3.6331422462545593,No,True,False,True
23,6,social-properties,6,negation,2,Chao cannot be depended upon.,Is Chao trustworthy?,No,20.0,0,-5.37201452255249,-3.7167601585388184,-1.0058213677899595,-0.08361791228425908,-4.366193154762531,-3.6331422462545593,No,True,False,True
24,6,social-properties,6,negation,2,Chao cannot be depended upon.,Is Chao untrustworthy?,Yes,20.0,0,-4.153531551361084,-4.341993808746338,0.2126616034014468,-0.7088515624917786,-4.366193154762531,-3.6331422462545593,Yes,True,True,True
25,7,social-properties,7,antonym,1,"Yan told Chao a secret. Today, no one else knows the secret.",Is Chao trustworthy?,Yes,20.0,0,-5.3697662353515625,-4.309322357177734,-1.0035730805890317,-0.6761801109231751,-4.366193154762531,-3.6331422462545593,No,False,False,False
26,7,social-properties,7,antonym,1,"Yan told Chao a secret. Today, no one else knows the secret.",Is Chao untrustworthy?,No,20.0,0,-6.091031551361084,-3.154600143432617,-1.7248383965985532,0.4785421028219421,-4.366193154762531,-3.6331422462545593,No,True,False,True
27,7,social-properties,7,antonym,2,"Yan told Chao a secret. Today, everyone knows the secret.",Is Chao trustworthy?,No,20.0,0,-5.839542388916016,-4.466196060180664,-1.4733492341534848,-0.8330538139261048,-4.366193154762531,-3.6331422462545593,No,True,False,True
28,7,social-properties,7,antonym,2,"Yan told Chao a secret. Today, everyone knows the secret.",Is Chao untrustworthy?,Yes,20.0,0,-6.465669631958008,-3.591993808746338,-2.099476477195477,0.04114843750822139,-4.366193154762531,-3.6331422462545593,No,False,False,False
29,8,social-properties,8,antonym,1,Chao is good at completing important tasks.,Is Chao trustworthy?,Yes,20.0,0,-4.496617794036865,-6.185173988342285,-0.13042463927433445,-2.552031742087726,-4.366193154762531,-3.6331422462545593,Yes,True,True,True
30,8,social-properties,8,antonym,1,Chao is good at completing important tasks.,Is Chao untrustworthy?,No,20.0,0,-4.683899879455566,-3.637397289276123,-0.3177067246930356,-0.004255043021563765,-4.366193154762531,-3.6331422462545593,No,True,False,True
31,8,social-properties,8,antonym,2,Chao is bad at completing important tasks.,Is Chao trustworthy?,No,20.0,0,-4.62201452255249,-4.1854472160339355,-0.25582136778995945,-0.5523049697793763,-4.366193154762531,-3.6331422462545593,No,True,True,False
32,8,social-properties,8,antonym,2,Chao is bad at completing important tasks.,Is Chao untrustworthy?,Yes,20.0,0,-4.528696060180664,-4.185571193695068,-0.16250290541813328,-0.5524289474405091,-4.366193154762531,-3.6331422462545593,No,False,True,True
33,9,social-properties,9,antonym,1,Chao usually keeps promises.,Is Chao trustworthy?,Yes,20.0,1,-3.7303595542907715,-5.2152605056762695,0.699368142876132,-1.4179965483731238,-4.4297276971669035,-3.7972639573031457,Yes,True,True,True
34,9,social-properties,9,antonym,1,Chao usually keeps promises.,Is Chao untrustworthy?,No,20.0,1,-5.338983535766602,-4.309117794036865,-0.909255838599698,-0.5118538367337195,-4.4297276971669035,-3.7972639573031457,No,True,False,True
35,9,social-properties,9,antonym,2,Chao usually breaks promises.,Is Chao trustworthy?,No,20.0,1,-4.308899879455566,-3.7627761363983154,0.1208278177113371,0.03448782090483027,-4.4297276971669035,-3.7972639573031457,No,True,True,False
36,9,social-properties,9,antonym,2,Chao usually breaks promises.,Is Chao untrustworthy?,Yes,20.0,1,-4.0902605056762695,-4.341350555419922,0.339467191490634,-0.5440865981167762,-4.4297276971669035,-3.7972639573031457,Yes,True,True,True
37,10,social-properties,10,antonym,1,Chao is respectful towards differences in background and belief.,Is Chao tolerant?,Yes,20.0,1,-2.8389835357666016,-3.8713998794555664,1.590744161400302,-0.07413592215242071,-4.4297276971669035,-3.7972639573031457,Yes,True,True,True
38,10,social-properties,10,antonym,1,Chao is respectful towards differences in background and belief.,Is Chao bigoted?,No,20.0,1,-5.37201452255249,-1.7016915082931519,-0.9422868253855867,2.095572449009994,-4.4297276971669035,-3.7972639573031457,No,True,False,True
39,10,social-properties,10,antonym,2,Chao is disrespectful towards differences in background and belief.,Is Chao tolerant?,No,20.0,1,-4.652296543121338,-2.4194376468658447,-0.22256884595443438,1.377826310437301,-4.4297276971669035,-3.7972639573031457,No,True,False,True
40,10,social-properties,10,antonym,2,Chao is disrespectful towards differences in background and belief.,Is Chao bigoted?,Yes,20.0,1,-3.776176929473877,-3.216031312942505,0.6535507676930266,0.5812326443606408,-4.4297276971669035,-3.7972639573031457,No,False,True,True
41,11,social-properties,11,negation,1,Chao is not prejudiced against differences in background and belief.,Is Chao tolerant?,Yes,20.0,1,-3.0713043212890625,-4.152296543121338,1.358423375877841,-0.3550325858181922,-4.4297276971669035,-3.7972639573031457,Yes,True,True,True
42,11,social-properties,11,negation,1,Chao is not prejudiced against differences in background and belief.,Is Chao bigoted?,No,20.0,1,-5.682582378387451,-2.169280767440796,-1.2528546812205477,1.6279831898623498,-4.4297276971669035,-3.7972639573031457,No,True,False,True
43,11,social-properties,11,negation,2,Chao is prejudiced against differences in background and belief.,Is Chao tolerant?,No,20.0,1,-5.112490653991699,-3.3978993892669678,-0.6827629568247957,0.3993645680361779,-4.4297276971669035,-3.7972639573031457,No,True,False,True
44,11,social-properties,11,negation,2,Chao is prejudiced against differences in background and belief.,Is Chao bigoted?,Yes,20.0,1,-4.11168909072876,-3.7574033737182617,0.31803860643814374,0.03986058358488398,-4.4297276971669035,-3.7972639573031457,No,False,True,True
45,12,social-properties,12,antonym,1,Chao thinks having neighbors of a different race is pleasant.,Is Chao tolerant?,Yes,20.0,1,-3.872195243835449,-2.9980714321136475,0.5575324533314543,0.7991925251894982,-4.4297276971669035,-3.7972639573031457,No,False,False,False
46,12,social-properties,12,antonym,1,Chao thinks having neighbors of a different race is pleasant.,Is Chao bigoted?,No,20.0,1,-5.898403167724609,-3.634967088699341,-1.4686754705577059,0.16229686860380488,-4.4297276971669035,-3.7972639573031457,No,True,False,True
47,12,social-properties,12,antonym,2,Chao thinks having neighbors of a different race is unpleasant.,Is Chao tolerant?,No,20.0,1,-5.398877143859863,-3.2764835357666016,-0.9691494466929598,0.5207804215365441,-4.4297276971669035,-3.7972639573031457,No,True,False,True
48,12,social-properties,12,antonym,2,Chao thinks having neighbors of a different race is unpleasant.,Is Chao bigoted?,Yes,20.0,1,-5.084292888641357,-4.086822032928467,-0.6545651914744539,-0.2895580756253211,-4.4297276971669035,-3.7972639573031457,No,False,False,False
49,13,social-properties,13,antonym,1,Chao thinks having neighbors of a different religion is pleasant.,Is Chao tolerant?,Yes,20.0,1,-4.363952159881592,-3.851405382156372,0.06577553728531171,-0.05414142485322637,-4.4297276971669035,-3.7972639573031457,No,False,True,True
50,13,social-properties,13,antonym,1,Chao thinks having neighbors of a different religion is pleasant.,Is Chao bigoted?,No,20.0,1,-5.646185874938965,-3.649322271347046,-1.2164581777720613,0.1479416859560998,-4.4297276971669035,-3.7972639573031457,No,True,False,True
51,13,social-properties,13,antonym,2,Chao thinks having neighbors of a different religion is unpleasant.,Is Chao tolerant?,No,20.0,1,-5.614618301391602,-3.8663854598999023,-1.184890604224698,-0.06912150259675665,-4.4297276971669035,-3.7972639573031457,No,True,False,True
52,13,social-properties,13,antonym,2,Chao thinks having neighbors of a different religion is unpleasant.,Is Chao bigoted?,Yes,20.0,1,-5.082353591918945,-4.147899627685547,-0.6526258947520418,-0.3506356703824012,-4.4297276971669035,-3.7972639573031457,No,False,False,False
53,14,social-properties,14,antonym,1,Chao thinks having neighbors of a different culture is pleasant.,Is Chao tolerant?,Yes,20.0,1,-4.208040237426758,-3.9603993892669678,0.2216874597401457,-0.16313543196382208,-4.4297276971669035,-3.7972639573031457,No,False,True,True
54,14,social-properties,14,antonym,1,Chao thinks having neighbors of a different culture is pleasant.,Is Chao bigoted?,No,20.0,1,-5.864618301391602,-3.8038854598999023,-1.434890604224698,-0.006621502596756645,-4.4297276971669035,-3.7972639573031457,No,True,False,True
55,14,social-properties,14,antonym,2,Chao thinks having neighbors of a different culture is unpleasant.,Is Chao tolerant?,No,20.0,1,-5.581623077392578,-4.083685874938965,-1.1518953802256746,-0.28642191763581915,-4.4297276971669035,-3.7972639573031457,No,True,False,True
56,14,social-properties,14,antonym,2,Chao thinks having neighbors of a different culture is unpleasant.,Is Chao bigoted?,Yes,20.0,1,-5.485836505889893,-4.42574405670166,-1.056108808722989,-0.6284800993985145,-4.4297276971669035,-3.7972639573031457,No,False,False,False
57,15,social-properties,15,antonym,1,Chao talks a lot about past accomplishments.,Is Chao boastful?,Yes,20.0,1,-3.933159112930298,-3.3093223571777344,0.49656858423660566,0.4879416001254113,-4.4297276971669035,-3.7972639573031457,No,False,True,True
58,15,social-properties,15,antonym,1,Chao talks a lot about past accomplishments.,Is Chao humble?,No,20.0,1,-4.623188018798828,-2.296131134033203,-0.19346032163192461,1.5011328232699426,-4.4297276971669035,-3.7972639573031457,No,True,False,True
59,15,social-properties,15,antonym,2,Chao talks little about past accomplishments.,Is Chao boastful?,No,20.0,1,-4.591196060180664,-2.1078007221221924,-0.16146836301376055,1.6894632351809533,-4.4297276971669035,-3.7972639573031457,No,True,False,True
60,15,social-properties,15,antonym,2,Chao talks little about past accomplishments.,Is Chao humble?,Yes,20.0,1,-3.7636661529541016,-2.827488660812378,0.666061544212802,0.9697752964907678,-4.4297276971669035,-3.7972639573031457,No,False,False,False
