Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,20.0,0,-4.120082378387451,-3.0575826168060303,0.055639609694480896,-0.1125257660945258,-4.175721988081932,-2.9450568507115045,No,False,True,True
2,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel sliding?,No,20.0,0,-4.586377143859863,-3.009603261947632,-0.4106551557779312,-0.06454641123612737,-4.175721988081932,-2.9450568507115045,No,True,False,True
3,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel rolling?,No,20.0,0,-3.9777634143829346,-3.6031627655029297,0.1979585736989975,-0.6581059147914252,-4.175721988081932,-2.9450568507115045,No,True,True,False
4,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,20.0,0,-5.055353164672852,-3.8228089809417725,-0.8796311765909195,-0.877752130230268,-4.175721988081932,-2.9450568507115045,No,False,False,False
5,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,20.0,0,-3.324233055114746,-3.6371893882751465,0.851488932967186,-0.692132537563642,-4.175721988081932,-2.9450568507115045,Yes,True,True,True
6,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,20.0,0,-3.950610399246216,-2.88909912109375,0.22511158883571625,0.05595772961775447,-4.175721988081932,-2.9450568507115045,No,True,True,False
7,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,20.0,0,-2.9027605056762695,-2.716031312942505,1.2729614824056625,0.2290255377689996,-4.175721988081932,-2.9450568507115045,No,True,True,False
8,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,20.0,0,-3.5402634143829346,-2.291722059249878,0.6354585736989975,0.6533347914616265,-4.175721988081932,-2.9450568507115045,No,False,False,False
9,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,20.0,0,-3.41438627243042,-3.8538906574249268,0.7613357156515121,-0.9088338067134223,-4.175721988081932,-2.9450568507115045,Yes,True,True,True
10,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,20.0,0,-4.118284702301025,-3.980602502822876,0.05743728578090668,-1.0355456521113715,-4.175721988081932,-2.9450568507115045,No,True,True,False
11,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,20.0,0,-3.3531627655029297,-4.089271545410156,0.8225592225790024,-1.1442146946986518,-4.175721988081932,-2.9450568507115045,Yes,False,True,False
12,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel sliding?,Yes,20.0,0,-3.5088043212890625,-3.761215925216675,0.6669176667928696,-0.8161590745051703,-4.175721988081932,-2.9450568507115045,Yes,True,True,True
13,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel falling?,Yes,20.0,1,-4.495659351348877,-2.1838998794555664,-0.47449920574824045,0.8941137343645096,-4.0211601456006365,-3.078013613820076,No,False,False,False
14,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel rising?,No,20.0,1,-4.3376336097717285,-2.7290589809417725,-0.316473464171092,0.34895463287830353,-4.0211601456006365,-3.078013613820076,No,True,False,True
15,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel falling?,No,20.0,1,-4.835399627685547,-2.3835885524749756,-0.8142394820849104,0.6944250613451004,-4.0211601456006365,-3.078013613820076,No,True,False,True
16,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel rising?,Yes,20.0,1,-3.730830669403076,-3.2316136360168457,0.29032947619756033,-0.15360002219676971,-4.0211601456006365,-3.078013613820076,No,False,True,True
17,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,20.0,1,-5.026771545410156,-2.652535915374756,-1.0056113998095197,0.42547769844532013,-4.0211601456006365,-3.078013613820076,No,False,False,False
18,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel rising?,No,20.0,1,-4.528850555419922,-2.9672000408172607,-0.5076904098192854,0.11081357300281525,-4.0211601456006365,-3.078013613820076,No,True,False,True
