question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,(A) Bargaining,(B) Satisficing,(C) Accepting,(D) Compromising,B,-7.593733787536621,-0.10936892032623291,-5.218745231628418,-2.359367847442627,B,True
What is the term for the 'rule of thumb' type of bias in decision making?,(A) Framing bias,(B) Hindsight bias,(C) Over-confidence bias,(D) Heuristics,D,-1.0468355417251587,-1.2968552112579346,-1.046847939491272,-4.281219959259033,A,False
What is a normative perspective?,(A) The way things are.,(B) The way things are going to be.,(C) The way things should be.,(D) The way things were.,C,-3.3437304496765137,-3.0937423706054688,-0.09324216842651367,-6.093737602233887,C,True
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",(A) The potential for entry into the industry,(B) The threat of substitute products,(C) The power of customers,(D) The level of rivalry,D,-3.937486171722412,-0.5624842643737793,-3.562487840652466,-1.0624667406082153,B,False
Which one of the following political leaders could not be termed a 'transformational' leader?,(A) Margaret Thatcher,(B) Mikhail Gorbachov,(C) Nelson Mandela,(D) Bill Clinton,D,-1.0155912637710571,-6.781162738800049,-2.390565872192383,-0.6443238258361816,D,True
What is a Gantt chart a type of?,(A) Work flow design,(B) Work schedule design,(C) Work rate design,(D) Work output design,B,-4.7499871253967285,-0.012745380401611328,-5.9999871253967285,-7.999992370605469,B,True
Which one of the following is a feature of McGregor's Theory X?,(A) Workers enjoy responsibility.,(B) Workers view physical and mental effort as a natural part of work.,(C) Workers like to show initiative.,(D) Workers like to be directed.,D,-4.1249918937683105,-0.2538961172103882,-6.749995231628418,-1.624983310699463,B,False
What is the term for power derived from status or position in an organisation?,(A) Referent,(B) Expert,(C) Reward,(D) Legitimate,D,-2.48435640335083,-0.23044896125793457,-2.859358549118042,-2.8593461513519287,B,False
Which writer is most associated with bureaucratic structures?,(A) Henry Fayol,(B) Max Weber,(C) Adam Smith,(D) Mary Parker Follett,B,-6.124989986419678,-0.005945444107055664,-9.249993324279785,-9.999996185302734,B,True
Who of the following is the industrial philanthropist?,(A) Frederick Taylor,(B) Seebohm Rowntree,(C) Henry Ford,(D) Max Weber,B,-4.624904155731201,-2.3749773502349854,-0.1269237995147705,-4.749980926513672,C,False
Individualism as a guiding moral philosophy was advocated by which economist?,(A) John Kenneth Galbraith,(B) John Maynard Keynes,(C) Milton Friedman,(D) Alfred Marshall,C,-10.499964714050293,-7.9062347412109375,-0.019151806831359863,-7.4062418937683105,C,True
The Hawthorn Studies are most associated with which writer?,(A) Mary Parker Follett,(B) Elton Mayo,(C) Lillian Gilbreth,(D) Frederick Taylor,B,-4.78123664855957,-0.045156002044677734,-4.4062418937683105,-6.6562395095825195,B,True
How can you describe the thinking and outlook of transformational leaders?,(A) Strategic,(B) Operational,(C) Functional,(D) Developmental,A,-3.0781164169311523,-4.187474250793457,-4.8124895095825195,-0.07566046714782715,D,False
What are the key characteristics of transactional leaders?,"(A) Guiding, mentoring and motivating","(B) Guiding, commanding and motivating","(C) Guiding, demonstrating and motivating","(D) Guiding, mentoring and demonstrating",A,-0.13084781169891357,-2.4999935626983643,-3.499987840652466,-6.999988555908203,A,True
What is not an assumption underpinning the rational decision making model?,(A) Incomplete information,(B) An agreed goal,(C) A structured problem,(D) High level of certainty regarding the environment,A,-0.8397566080093384,-3.9686226844787598,-1.4686226844787598,-1.2184630632400513,A,True
Which one of the following is not one of Drucker's five guiding principles of management?,(A) Making people's strengths effective and their weaknesses irrelevant.,(B) Enhancing the ability of people to contribute.,(C) To operate the organisation's status system.,"(D) Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,-1.2654308080673218,-6.374684810638428,-0.5114854574203491,-2.6401875019073486,C,True
What is a paradigm?,(A) A theoretical assumption,(B) An illustration,(C) A theoretical model,(D) An example serving as a model,D,-0.023906350135803223,-4.656240940093994,-4.531233787536621,-7.28123664855957,A,False
What one of the following is not a key management skill in planning?,(A) Conceptual skills,(B) Analytical skills,(C) IT and computing skills,(D) Communication skills,C,-0.35544633865356445,-6.343719959259033,-1.6093355417251587,-2.4843380451202393,A,False
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,(A) Co-ordinator,(B) Shaper,(C) Resource investigator,(D) Implementer,C,-3.671863079071045,-0.04099929332733154,-4.906238079071045,-6.531240940093994,B,False
Which is not a recognised form of business continuity planning?,(A) Contingency planning,(B) Scenario planning,(C) Financial planning,(D) Building planning,D,-2.5624892711639404,-7.937462329864502,-1.0546674728393555,-0.5546634197235107,D,True
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,(A) Opportunistic organisation,(B) Enterprising organisation,(C) International organisation,(D) Agile organisation,D,-7.874995231628418,-8.87498664855957,-10.874994277954102,-0.0014655590057373047,D,True
Which of these is not part of the recognised challenges for modern managers?,(A) Micro-managing the workforce,(B) Managing communications,(C) Managing change,(D) Managing the learning organisation,A,-0.25193023681640625,-6.374969005584717,-3.8749756813049316,-1.624962329864502,A,True
To what does emotional intelligence refer?,(A) How people view and understand the world.,(B) How people view and understand themselves.,(C) How people view and understand others.,(D) How people view and understand themselves and others.,D,-3.1249756813049316,-1.749982237815857,-0.3769177198410034,-2.4999518394470215,C,False
Of what is individual freedom to schedule work an example?,(A) Job design,(B) Job enrichment,(C) Job rate,(D) Job planning,B,-2.0156188011169434,-0.1484283208847046,-5.781240940093994,-6.906240940093994,B,True
What are workers primarily motivated by according to the instrumental approach?,(A) Peer recognition,(B) Promotion,(C) Greater freedom,(D) Economic reward,D,-4.281241416931152,-4.656235694885254,-6.0312418937683105,-0.027077555656433105,D,True
Which is not a characteristic of corporate social responsibility?,(A) Product safety,(B) Consumer rights,(C) Environmental policies,(D) Price-fixing,D,-2.1406044960021973,-7.124964714050293,-5.124985218048096,-0.13570642471313477,D,True
Who was a major protagonist of utilitarianism?,(A) John Stuart Mill,(B) Thomas Hobbes,(C) Karl Marx,(D) Adam Smith,A,-0.18553543090820312,-2.312492609024048,-2.9374892711639404,-6.4374895095825195,A,True
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,(A) Work specialisation,(B) Work design,(C) Work schedule,(D) Work shift,A,-2.359363079071045,-0.10448348522186279,-5.718740463256836,-7.718741416931152,B,False
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,(A) Dependent,(B) Independent,(C) Interdependent,(D) Collaborative,B,-9.999988555908203,-6.874998569488525,-0.002788066864013672,-7.874998092651367,C,False
Specialisation is a feature of which organisational structure?,(A) Matrix,(B) Divisional,(C) Multi-divisional,(D) Functional,D,-5.093735694885254,-0.593742847442627,-0.8437423706054688,-5.343744277954102,B,False
Which one is not an element in the primary activities of a value chain?,(A) Procurement,(B) Inbound logistics,(C) Outbound logistics,(D) Service,A,-0.597632646560669,-7.468719959259033,-4.093726634979248,-0.8476120233535767,A,True
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,(A) Indoctrination,(B) Brainwashing,(C) Propaganda,(D) Socialisation,D,-6.3124918937683105,-2.937497854232788,-0.0649343729019165,-5.187497138977051,C,False
When does an acquisition take place?,(A) Two equal partners decide to work together.,(B) Two equal partners share resources.,(C) Two unequal partners join together.,(D) Two unequal partners become one after a buyout.,D,-3.5155441761016846,-2.0155537128448486,-0.3905273675918579,-2.015514373779297,C,False
Who of these is the entrepreneur?,(A) Barack Obama,(B) James Dyson,(C) Damien Hirst,(D) Mo Farah,B,-9.124983787536621,-0.008167147636413574,-8.24998950958252,-5.374992370605469,B,True
Which of these is not an advantage of a virtual team?,(A) Team members can be recruited for their specific skills or experience.,(B) No overhead costs associated with physical buildings.,(C) Conflict can be resolved easily using face-to-face meetings.,(D) Low transport or commuting costs.,C,-5.406193733215332,-6.406203269958496,-0.015636449679732323,-5.031221866607666,C,True
What is the richest form of information?,(A) Telephone,(B) Face-to-face,(C) E-mail,(D) Video conference,B,-6.4062395095825195,-0.020986318588256836,-5.4062395095825195,-6.281244277954102,B,True
What is the purpose of a 'quality circle'?,(A) Bring together managers and workers to find improvements.,(B) Bring together managers and workers to discuss output.,(C) Bring together managers and workers to review quality of work.,(D) Bring together managers and workers to review targets.,A,-0.07954370975494385,-4.343719959259033,-2.8280727863311768,-8.187451362609863,A,True
