question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Marginal revenue equals marginal cost at the point where,(A) total revenue is greater than total cost at its greatest distance,(B) total revenue is equal to total cost,(C) marginal product is at its highest point,(D) total product is at its highest point,A,-4.334187984466553,-0.06196179613471031,-3.449326992034912,-4.953547954559326,B,False
"The price of labor is $2, and the price of capital is $1. The marginal product of labor is 200, and the marginal product of capital is 50. What should the firm do?",(A) Increase capital and decrease labor so that the marginal product of capital falls and the marginal product of labor rises.,(B) Increase capital and decrease labor so that the marginal product of capital rises and the marginal product of labor falls.,(C) Decrease capital and increase labor so that the marginal product of capital rises and the marginal product of labor falls.,(D) Decrease capital and increase labor so that the marginal product of capital falls and the marginal product of labor rises.,C,-1.1129258871078491,-1.7943568229675293,-1.7540723085403442,-1.1941813230514526,A,False
"At a Nash equilibrium,",(A) the supply curve intersects the demand curve,(B) neither party has an incentive to deviate from his or her strategy,(C) the marginal revenue curve intersects the marginal cost curve,(D) the equilibrium is unstable and each party would like to switch strategies,B,-5.414236545562744,-0.017115097492933273,-5.519453525543213,-6.2451677322387695,B,True
You are told that the cross-price elasticity between goods X and Y is +2.0. This means that,(A) goods X and Y are normal goods.,(B) goods X and Y are inferior goods.,(C) goods X and Y are complementary goods.,(D) goods X and Y are substitute goods.,D,-4.790814399719238,-4.56577730178833,-5.167848587036133,-0.03543277084827423,D,True
An externality,(A) causes the equilibrium price to be artificially high,(B) causes the equilibrium price to be artificially low,(C) exists when markets cannot reach equilibrium,(D) results in an equilibrium that does not maximize the total benefit to society,D,-1.3634458780288696,-2.0121095180511475,-1.4879664182662964,-1.0130791664123535,D,True
What is one reason why the government discourages collusion between large firms in the same industry?,"(A) Collusive output levels tend to increase, driving the price above competitive levels.",(B) Consumer surplus falls as the price is driven downward.,"(C) Collusive output levels tend to decrease, driving the price down to competitive levels.",(D) Joint profit maximization costs society consumer surplus as the price rises above competitive levels.,D,-1.9245461225509644,-2.519562244415283,-2.3909859657287598,-0.43722134828567505,D,True
Which of the following illustrates the demand curve facing an oligopolist when rival firms follow a price decrease but not a price increase?,(A) Perfectly horizontal demand curve.,(B) Highly inelastic demand curve.,(C) Highly elastic demand curve.,(D) A demand curve consisting of two discontinuous segments.,D,-1.462317705154419,-1.4385426044464111,-1.5407768487930298,-1.284250259399414,D,True
Which of the following is not the basis for a wage differential?,(A) Higher risk job.,(B) Investment in human capital.,(C) Increase in production of SUVs.,(D) Racial discrimination.,C,-4.009195804595947,-5.057222843170166,-0.07477384060621262,-3.324479103088379,C,True
"Patents, control of resources, economies of scale, and exclusive licenses are",(A) all requirements for price discrimination,(B) required in order for a firm to earn short-run profits,(C) all sources of elastic demand,(D) all barriers to entry,D,-0.3394639194011688,-2.7150237560272217,-3.300407648086548,-1.8824981451034546,A,False
"The industry that makes plastic army figures uses a small fraction of the plastic demanded for all purposes. On this basis, we can conclude that the army-figures industry is most likely a(n)",(A) increasing-cost industry,(B) constant-cost industry,(C) decreasing-cost industry,(D) profit-making industry,B,-1.0164183378219604,-1.592968463897705,-1.7846579551696777,-1.5288362503051758,A,False
"Which of the following is most likely an example of production inputs that can be adjusted in the long run, but not in the short run?",(A) Amount of wood used to make a desk.,(B) Number of pickles put on a sandwich.,(C) The size of a McDonald’s kitchen.,(D) Number of teacher’s assistants in local high schools.,C,-2.2665016651153564,-3.260939121246338,-0.23867319524288177,-3.0629215240478516,C,True
"The apple market is in equilibrium. Suppose we observe that apple growers are using more pesticides to increase apple production. At the same time, we hear that the price of pears, a substitute for apples, is rising. Which of the following is a reasonable prediction for the new price and quantity of apples?","(A) Price rises, but quantity is ambiguous.","(B) Price falls, but quantity is ambiguous.","(C) Price is ambiguous, but quantity rises.","(D) Price is ambiguous, but quantity falls.",C,-0.9010871648788452,-1.3686052560806274,-1.860924482345581,-2.009390115737915,A,False
Which of the following is most likely to result in a shift to the right in the demand curve for orange juice?,(A) A bumper crop of oranges in Florida,(B) A decrease in the price of Tang,(C) Expectations of lower future prices for orange juice,(D) Expectations of higher future income among juice drinkers,D,-1.17877197265625,-2.853242874145508,-1.17173433303833,-1.2464767694473267,C,False
Which of the following statements is accurate in regard to a perfectly competitive firm?,(A) Demand is downward-sloping.,(B) The demand curve lies above the marginal revenue curve.,(C) Price is determined by the equilibrium in the entire market.,(D) Average revenue differs from price.,C,-2.4430184364318848,-3.6546404361724854,-0.4318518042564392,-1.5931223630905151,C,True
"Economists use the term ""capital"" to mean",(A) money.,(B) plant and equipment.,(C) where the central government is located.,(D) the center of the economy.,B,-2.412698984146118,-0.13526274263858795,-3.966956853866577,-5.192575454711914,B,True
"Ray and Dorothy can both cook and can both pull weeds in the garden on a Saturday afternoon. For every hour of cooking, Ray can pull 50 weeds and Dorothy can pull 100 weeds. Based on this information,","(A) Ray pulls weeds, since he has absolute advantage in cooking.","(B) Dorothy pulls weeds, since she has absolute advantage in cooking.","(C) Dorothy cooks, since she has comparative advantage in cooking.","(D) Ray cooks, since he has comparative advantage in cooking.",D,-2.563924551010132,-1.8579448461532593,-0.8965440988540649,-1.0898566246032715,C,False
Your aunt runs a small firm from her home making apple pies. She hires some friends to help her. Which of the following situations would most likely increase her demand for labor?,(A) The price of apple peelers/corers rises.,"(B) Your aunt’s friends gossip all day, slowing their dough-making process.",(C) There is a sale on ovens.,(D) A new study reveals that apples increase your risk of cancer.,C,-0.7633512020111084,-1.9428369998931885,-1.3682079315185547,-2.568527936935425,A,False
"Mrs. Johnson spends her entire daily budget on potato chips, at a price of $1 each, and onion dip at a price of $2 each. At her current consumption bundle, the marginal utility of chips is 12 and the marginal utility of dip is 30. Mrs. Johnson should",(A) do nothing; she is consuming her utility maximizing combination of chips and dip.,(B) increase her consumption of chips until the marginal utility of chip consumption equals 30.,(C) decrease her consumption of chips until the marginal utility of chip consumption equals 30.,(D) decrease her consumption of chips and increase her consumption of dip until the marginal utility per dollar is equal for both goods.,D,-2.612300157546997,-2.4484963417053223,-1.4729875326156616,-0.5425403118133545,D,True
"In the absence of intervention, imperfect competition, externalities, public goods, and imperfect information all result in which of the following?",(A) Demand curves that should be added vertically,(B) Market failure,(C) Prices that are too low,(D) Quantities of output that are too high,B,-4.43062162399292,-0.03720676153898239,-4.794968128204346,-5.433338642120361,B,True
Marginal cost (MC) is equal to average variable cost (AVC) and average total cost (ATC) when:,(A) marginal cost (MC) intersects AVC and ATC at their maximum points.,(B) AVC and ATC intersect MC at its maximum point.,(C) MC intersects AVC and ATC at their minimum points.,(D) AVC and ATC intersect MC at its minimum point.,C,-1.3314414024353027,-1.928405523300171,-0.7607513666152954,-2.348208427429199,C,True
"After Julia received a raise in her income, she began purchasing more ice cream cones and fewer popsicles. For Julia, popsicles",(A) disobey the law of demand,(B) are a joint product,(C) are a complementary good with ice cream,(D) are an inferior good,D,-2.39072585105896,-3.2584075927734375,-0.38903719186782837,-1.7721014022827148,C,False
Which of the following conditions is characteristic of oligopoly?,"(A) A rival firm matches price decreases of rivals, but fails to match any price increases of rivals.","(B) A rival firm matches price increases of rivals, but fails to match any price decrease of rivals.",(C) A rival firm fails to match both price increases or price decreases of rivals.,(D) (I)) Rival firms act independently of each other.,A,-1.0182597637176514,-2.0441789627075195,-1.5011123418807983,-1.766230821609497,A,True
Which of the following is characteristic of oligopoly? I. Formidable barriers to entry. II. Price (P) = Marginal Revenue (MR). III. Relatively few sellers.,(A) I only.,(B) II only.,(C) III only.,(D) I and III only.,D,-2.062593936920166,-3.6561343669891357,-2.7789993286132812,-0.3576132357120514,D,True
A monopoly is less efficient than a perfect competitor because,(A) a monopoly produces more output and sells for a higher price,(B) a monopoly produces less output and sells for a higher price,(C) a monopoly can make profit in the short run but not in the long run,(D) a perfect competitor breaks even in the short run and the monopoly does not,B,-1.652214527130127,-0.6182581782341003,-1.9249293804168701,-2.2823293209075928,B,True
"In the design of a competitive market system, which of the following does NOT describe how resources are allocated?","(A) Price signals that guide producers on what, when, how, and for whom to produce goods and services.",(B) Active government ownership and direction of production.,(C) Voluntary market exchange between buyers and sellers.,(D) Distribution of income and goods on the basis of contribution or productivity.,B,-2.8450069427490234,-0.140513613820076,-3.8658595085144043,-3.586866617202759,B,True
A production possibility frontier will be a straight line when,(A) efficiency is achieved,(B) the goods on the axes are perfect substitutes in consumption,(C) utility is maximized,(D) resources are not specialized,D,-3.4117469787597656,-0.10556786507368088,-3.687915325164795,-3.5440683364868164,B,False
Which of the following statements is correct?,(A) Economic Profits = Accounting Profits.,(B) Economic Costs = Explicit Costs plus Implicit Costs.,(C) Economic Costs = Explicit Costs minus Implicit Costs.,(D) Opportunity Costs = Economic Profits.,B,-2.299729824066162,-0.28565719723701477,-2.204740285873413,-4.0290913581848145,B,True
"If the per unit price of labor, a variable resource, increases, it causes which of the following?",(A) An upward shift in AFC.,(B) An upward shift in MPL.,(C) A downward shift in ATC.,(D) An upward shift in MC.,D,-2.109858512878418,-2.5357825756073,-1.534440517425537,-0.5875871181488037,D,True
"If the wage paid to all units of labor is $4.50, how many units of labor are hired?",(A) 1,(B) 2,(C) 3,(D) 4,B,-1.4470994472503662,-1.4082589149475098,-1.3384226560592651,-1.6532635688781738,C,False
"If consumers are advised that multigrained bread will substantially lessen the risk of cancer, which of the following will happen in the market for multigrained bread?","(A) The demand curve will shift to the left, decreasing the price of multigrained bread.","(B) The supply curve will shift to the left, increasing the price of multigrained bread.","(C) The demand curve will shift to the right, increasing the price of multigrained bread.","(D) The supply curve will shift to the right, decreasing the price of multigrained bread.",C,-0.43859419226646423,-2.804450750350952,-1.7181330919265747,-2.598841428756714,A,False
The market structures of perfect competition and monopolistic competition share which of the following characteristics?,(A) Ease of entry and exit in the long run,(B) Homogenous products,(C) Perfectly elastic demand for the firm's product,(D) Long-run positive profits,A,-0.2111758142709732,-2.893916368484497,-3.0695853233337402,-3.452418327331543,A,True
"When a negative externality exists as the result of the production of a good, the socially optimal quantity of output could be achieved by",(A) free market capitalism,(B) placing limits on the quantity that can be produced,(C) government purchases of the good,(D) setting a minimum on the quantity that can be produced,B,-2.7525060176849365,-0.176946222782135,-3.0946285724639893,-3.6374030113220215,B,True
"Jason cleans swimming pools in a perfectly competitive local market. A profit maximizer, he can charge $10 per pool to clean 9 pools per day, incurring total variable costs of $80 and total fixed costs of $20. Which of the following is true?","(A) Jason should shut down in the short run, with economic losses of $20.","(B) Jason should shut down in the short run, with economic losses of $10.","(C) Jason should clean 9 pools per day, with economic losses of $20.","(D) Jason should clean 9 pools per day, with economic losses of $10.",D,-2.5497350692749023,-1.4073147773742676,-1.3623205423355103,-0.939839243888855,D,True
Which of the following is not a characteristic of oligopoly?,(A) P = MC.,(B) Price-maker.,(C) Strong barriers to entry.,(D) Few firms.,A,-0.3967415392398834,-2.047272205352783,-2.3488497734069824,-2.7179925441741943,A,True
The competitive market provides the best outcome for society because,"(A) consumer surplus is minimized, while producer surplus is maximized.",(B) the total welfare is maximized.,"(C) producer surplus is minimized, while consumer surplus is maximized.",(D) the difference between consumer and producer surplus is maximized.,B,-2.8820230960845947,-0.10295179486274719,-4.011548042297363,-4.44649076461792,B,True
You are told that the income elasticity for DVDs is + 1.5. This means that,(A) a 10 percent increase in income produces a 15 percent increase in consumption of DVDs. DVDs are a normal luxury good.,(B) a 10 percent increase in income produces a 15 percent increase in consumption of DVDs. DVDs are an inferior good.,(C) a 10 percent increase in income produces a 15 percent decrease in consumption of DVDs. DVDs are an inferior good.,(D) a 10 percent increase in the price of DVDs produces a 15 percent decrease in consumption of DVDs. DVDs are a price elastic good.,A,-0.07887183874845505,-3.7145283222198486,-3.7769315242767334,-4.411008358001709,A,True
"If the price of a product decreases with the price of a substitute product remaining constant such that the consumer buys more of this product, this is called the",(A) income effect.,(B) substitution effect.,(C) marginal effect.,(D) supply effect.,B,-3.490600347518921,-0.056513890624046326,-4.969540119171143,-5.7974348068237305,B,True
Which of the following is an example of a transfer earning?,(A) A superstar basketball player's $40 million earnings.,(B) A social security retirement income.,(C) A welfare payment from social services.,(D) A cashier at a restaurant receiving the same $8 an hour that other cashiers receive.,D,-1.4661771059036255,-2.4719696044921875,-1.867704153060913,-0.6772910952568054,D,True
