question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"The rate, r, of a zero-order chemical reaction A → B can be expressed as which of the following?",(A) r = k ln[A],(B) r = k [A]^2,(C) r = k [A],(D) r = k,D,-11.1875,-10.375,-9.5,-0.0011671781539916992,D,True
Infrared (IR) spectroscopy is useful for determining certain aspects of the structure of organic molecules because,(A) all molecular bonds absorb IR radiation,(B) IR peak intensities are related to molecular mass,(C) most organic functional groups absorb in a characteristic region of the IR spectrum,(D) each element absorbs at a characteristic wavelength,C,-10.999996185302734,-12.43749713897705,-0.0029126405715942383,-12.62499713897705,C,True
What is the maximum number of phases that can be at equilibrium with each other in a three component mixture?,(A) 2,(B) 3,(C) 4,(D) 5,D,-9.437474250793457,-7.06245756149292,-0.0030105116311460733,-6.281213760375977,C,False
"When the following equation is balanced, which of the following is true?__ MnO4− + __ I− + __ H+ <-> __ Mn2+ + __ IO3− + __ H2O",(A) The I− : IO3− ratio is 3:1.,(B) The MnO4- : I- ratio is 6:5.,(C) The MnO4- : Mn2+ ratio is 3:1.,(D) The H+ : I− ratio is 2:1.,B,-2.5155489444732666,-0.2577810287475586,-2.187459945678711,-3.4530868530273438,B,True
The equation ΔH = ΔU + PΔV is applicable,(A) always,(B) only for constant pressure processes,(C) only for constant temperature processes,(D) only for constant volume processes,B,-3.3906233310699463,-0.03930497169494629,-10.93749713897705,-11.24999713897705,B,True
Nitronyl nitroxides are stable radicals in which the unpaired electron is coupled to two equivalent nitrogen nuclei. How many lines will appear in the EPR spectrum of a solution of a rigid nitronyl nitroxide diradical with J << a?,(A) 3 lines,(B) 9 lines,(C) 5 lines,(D) 7 lines,B,-1.4296774864196777,-2.8593649864196777,-0.42968249320983887,-3.078113317489624,C,False
Cobalt-60 is used in the radiation therapy of cancer and can be produced by bombardment of cobalt-59 with which of the following?,(A) Neutrons,(B) Alpha particles,(C) Beta particles,(D) X-rays,A,-0.03979480266571045,-5.999999523162842,-3.468749523162842,-7.156249523162842,A,True
Which of the following is required for both paramagnetism and ferromagnetism?,(A) Strong oxidizing conditions,(B) Low-spin electron configuration,(C) Metallic physical properties,(D) Unpaired electrons,D,-12.625,-14.8125,-11.9375,-8.33272933959961e-05,D,True
"The 1H spectrum of a mixture of dimethylsulphoxide (DMSO) and acetonitrile (AN) contains lines with relative intensities α and 3α, respectively. What is the ratio of the two concentrations, [DMSO]:[AN]?",(A) 1:1,(B) 1:3,(C) 1:6,(D) 2:3,C,-6.187486171722412,-0.24999463558197021,-1.9062432050704956,-5.093742370605469,B,False
Which of the following statements most accurately explains why the T1 of a nucleus is sometimes longer than its T2?,"(A) T1, unlike T2, is sensitive to very low-frequency molecular motions.","(B) T2, unlike T1, is sensitive to very low-frequency molecular motions.","(C) T1, unlike T2, is sensitive to molecular motions at the Larmor frequency.","(D) T2, unlike T1, is sensitive to molecular motions at the Larmor frequency.",D,-0.8398433923721313,-6.281249523162842,-2.765624761581421,-0.6835935115814209,D,True
The 1H Larmor frequency of benzene exceeds that of trifluoroacetic acid by 1.656 kHz on a 400 MHz spectrometer. The 1H chemical shift of benzene is 7.16 ppm. What is the chemical shift of trifluoroacetic acid?,(A) 3.02 ppm,(B) 5.03 ppm,(C) 10.56 ppm,(D) 11.30 ppm,D,-2.3749947547912598,-6.218747615814209,-4.531247615814209,-0.12109184265136719,D,True
"Suppose that the 13C nuclei in a molecule in a 600 MHz spectrometer can be 100% polarized (p = 1). If T1 = 5.0 s, how long does it take for p to reach a value equal to twice the thermal equilibrium polarization at 298 K?",(A) [The polarization relaxes exponentially: p(t) = [p(0) - peq]exp(-t/T1) + peq.],(B) 72.0 s,(C) 56.6 s,(D) 12.7 s,B,-3.7187328338623047,-2.999992609024048,-3.718740940093994,-0.11913406848907471,D,False
Estimate the β-hyperfine value for the cyclobutyl radical (C4H7•) assuming the radical is flat and the HCH angle is 115°.,(A) 4.6 mT,(B) 27 G,(C) 5.4 mT,(D) 3.8 mT,A,-3.8281044960021973,-4.468739032745361,-1.0859264135360718,-0.5859264135360718,D,False
What is the ratio of line intensities in the EPR spectrum of the t-Bu radical (CH3)3C•?,(A) 1:19:36:84:126:126:84:36:19:1,(B) 1:9:36:84:126:126:84:36:9:1,(C) 1:9:35:82:120:120:82:35:9:1,(D) 1:8:28:56:70:56:28:8:1,D,-3.2031216621398926,-0.04858219623565674,-5.468747615814209,-7.187497615814209,B,False
Which one sentence explains most accurately why spin trapping is often used to detect free radical intermediates?,(A) spin trapping provides more structural information than direct detection by EPR,(B) spin trapping makes it easy to quantify free radical intermediates,(C) steady state concentration of free radical intermediates is often too low to enable direct detection by EPR,(D) detection of spin adducts requires lower power than direct detection of radical intermediates,D,-11.187496185302734,-12.43749713897705,-0.002074122428894043,-8.937499046325684,C,False
Calculate the magnetic moment (μI) of a 13C nucleus.,(A) 6.1445 x 10^-27 J T-1,(B) 3.1445 x 10^-27 J T-1,(C) 9.1445 x 10^-27 J T-1,(D) 1.1445 x 10^-28 J T-1,C,-0.0414966344833374,-4.7812395095825195,-5.499988555908203,-4.4687347412109375,A,False
The normal modes of a carbon dioxide molecule that are infrared-active include which of the following?I. BendingII. Symmetric stretchingIII. Asymmetric stretching,(A) I only,(B) II only,(C) III only,(D) I and III only,D,-5.21874475479126,-7.46874475479126,-5.531247615814209,-0.017571449279785156,D,True
Which of the following is a true statement about optical isomerism of complexes containing achiral ligands?,(A) Square planar complexes can display optical isomerism only if all four ligands are identical.,(B) Tetrahedral complexes never display optical isomerism.,(C) Linear complexes can display optical isomerism when both ligands are different.,(D) Octahedral complexes of monodentate ligands can display optical isomerism only when they have at least three different ligands.,D,-5.218744277954102,-6.062498092651367,-3.8281238079071045,-0.03442227840423584,D,True
Which one of the following statements is true:,(A) Protons and neutrons have orbital and spin angular momentum.,"(B) Protons have orbital and spin angular momentum, neutrons have spin angular momentum.",(C) Protons and neutrons possess orbital angular momentum only.,(D) Protons and neutrons possess spin angular momentum only.,C,-0.19238018989562988,-1.7578094005584717,-9.24999713897705,-6.624995231628418,A,False
Calculate the Larmor frequency for a proton in a magnetic field of 1 T.,(A) 23.56 GHz,(B) 42.58 MHz,(C) 74.34 kHz,(D) 13.93 MHz,B,-4.156245708465576,-0.8828086853027344,-8.374996185302734,-0.5703091621398926,D,False
Which of the following is an n-type semiconductor?,(A) Silicon,(B) Diamond,(C) Silicon carbide,(D) Arsenic-doped silicon,D,-9.5625,-11.8125,-12.6875,-0.00010192394256591797,D,True
Which of the following statements most accurately explains why the 1H spectrum of 12CHCl3 is a singlet?,(A) Both 35Cl and 37Cl have I = 0.,(B) The hydrogen atom undergoes rapid intermolecular exchange.,(C) The molecule is not rigid.,(D) Both 35Cl and 37Cl have electric quadrupole moments.,D,-0.0908200740814209,-5.999999523162842,-7.562499523162842,-2.499999523162842,A,False
"At 25°C, the maximum amount of PbI2 that can be dissolved in 1.00 L of pure water is 1.0 mmol. Assuming complete dissociation, the solubility product, K_sp, for lead iodide at 25°C is",(A) 1.0 × 10^−3,(B) 1.0 × 10^−6,(C) 1.0 × 10^−9,(D) 4.0 × 10^−9,D,-6.218746185302734,-2.890622615814209,-0.20117056369781494,-2.2343738079071045,C,False
The 13C spectrum of which isomer of C6H14 has lines with five distinct chemical shifts?,(A) hexane,(B) 2-methylpentane,(C) 3-methylpentane,"(D) 2,3-dimethylbutane",B,-0.012084484100341797,-9.4375,-5.218749523162842,-5.937499046325684,A,False
Which of the following is the most common naturally-occurring form in which silicon is found?,(A) Metallic element,(B) Sulfide,(C) Fluoride,(D) Oxide,D,-5.53125,-11.5,-11.5,-0.004272341728210449,D,True
Which nuclide has an NMR frequency of 115.5 MHz in a 20.0 T magnetic field?,(A) 17O,(B) 19F,(C) 29Si,(D) 31P,A,-9.249998092651367,-0.05419778823852539,-4.906249046325684,-3.1093738079071045,B,False
