question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
A valid disjunctive syllogism has a major premise that:,(A) includes two or more alternatives,(B) classifies subjects,(C) affirms the antecedent or denies the consequent,(D) leads to a valid conclusion,A,-1.7726354598999023,-3.520540237426758,-3.0226354598999023,-3.024740695953369,A,True
Which of the following best describes the fallacy of style over substance?,(A) Changing the meaning of a word or phrase from one part of the argument to another.,(B) Confusing figurative language with literal language.,"(C) Reasoning that ideas presented in an appealing manner are correct, regardless of the content of the message.","(D) Using emotionally charged language to create an impression about the subject of a claim, without making an argument that the language fits the subject.",C,-3.0012402534484863,-3.7512402534484863,-3.2420177459716797,-3.254404306411743,A,False
"Which of the following fallacies is a way of suppressing evidence that eliminates a source of evidence from consideration by claiming the source is flawed, when there is no true relationship between the alleged flaw and the reliability of the source?",(A) significance,(B) snob appeal,(C) poisoning the well,(D) appeal to anonymous authority,C,-2.2983365058898926,-2.801452159881592,-2.539254665374756,-2.801452159881592,A,False
The false analogy fallacy is,(A) a specific type of false cause fallacy that argues that since two event happened at the same time one event must have caused the other,(B) arguing that an event that preceded another event necessarily is the cause of the second event,(C) arguing that since something is new it is necessarily good,(D) drawing a conclusion based on a comparison when the items being compared are not similar enough to support the conclusion.,D,-3.0641796588897705,-4.070504665374756,-3.5488290786743164,-3.060253858566284,D,True
The _ad nauseam_ fallacy is,(A) arguing that something should be done because that's the way it's been done in the past.,"(B) arguing that an act should be carried out because it will not have any significant consequences, when there is no evidence of the effects",(C) reasoning that a conclusion is true because it's been claimed so often,(D) reasoning that a claim is true because so many people believe it is true,C,-2.8608365058898926,-3.8568501472473145,-3.3568501472473145,-3.1108365058898926,A,False
Arguing that what is true of an entire object is also true of each part of that object is the fallacy of,(A) false criteria,(B) hasty generalization,(C) ad crumenam,(D) division,D,-3.695504665374756,-3.688999652862549,-3.430708646774292,-2.7006001472473145,D,True
Which of the following describes the horse laugh fallacy?,(A) responding to an argument with an expression of derision instead of a counter argument,(B) attempts to gain agreement based solely the feelings aroused by the message,(C) characterizing an opponent's position in such way to make it or its consequences appear to be ridiculous,"(D) arguing actions should be taken to avoid negative results, when those results are exaggerated, unlikely, or irrelevant",A,-2.278441905975342,-2.528441905975342,-2.516663074493408,-2.528441905975342,A,True
Arguing that a lack of evidence proves something is the fallacy of...,(A) Appeal to ignorance,(B) Double negative,(C) Equivocation,(D) Burden of proof,A,-3.091503858566284,-3.841503858566284,-4.095249652862549,-3.5954296588897705,A,True
The argument against the person consists of,(A) ignoring another person's arguments and attacking her character instead,"(B) asserting an opposing arguer has taken an easily defeated position, which she has not really taken",(C) causing confusion during an argument by a lack of ability to engage in refutation,(D) using threats of harm instead of reasoning to gain agreement,A,-2.851754665374756,-3.101754665374756,-3.336958646774292,-3.101754665374756,A,True
Which of the following fallacies happens when someone concludes that someone must be honest because the people he hangs around with are honest?,(A) Laudatory personality,(B) Guilt by association,(C) Reprehensible personality,(D) Circular reasoning,B,-2.3920865058898926,-2.8881001472473145,-3.376499652862549,-2.8920865058898926,A,False
