Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan friends?,Yes,-3.935997724533081,-4.185571193695068,-7.5904717445373535,-6.7152605056762695,3.6544740200042725,2.529689311981201,Yes,True
2.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan strangers?,No,-4.339796543121338,-4.088676929473877,-7.5904717445373535,-6.7152605056762695,3.2506752014160156,2.6265835762023926,Yes,False
3.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan friends?,No,-4.1238298416137695,-4.123071193695068,-7.5904717445373535,-6.7152605056762695,3.466641902923584,2.592189311981201,Yes,False
4.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,-3.9038503170013428,-3.153169870376587,-7.5904717445373535,-6.7152605056762695,3.6866214275360107,3.5620906352996826,Yes,True
5.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,-4.397363185882568,-4.399322032928467,-7.5904717445373535,-6.7152605056762695,3.193108558654785,2.3159384727478027,Yes,True
6.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,-5.241385459899902,-4.738952159881592,-7.5904717445373535,-6.7152605056762695,2.349086284637451,1.9763083457946777,Yes,False
8.0,2.0,social-relations,2.0,antonym,2.0,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,-5.055784702301025,-4.055784702301025,-7.5904717445373535,-6.7152605056762695,2.534687042236328,2.659475803375244,No,False
9.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan friends?,Yes,-3.1218223571777344,-3.620379686355591,-7.5904717445373535,-6.7152605056762695,4.468649387359619,3.0948808193206787,Yes,True
10.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan strangers?,No,-4.025850296020508,-3.525850534439087,-7.5904717445373535,-6.7152605056762695,3.5646214485168457,3.1894099712371826,Yes,False
13.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,-2.8853089809417725,-3.634603261947632,-7.5904717445373535,-6.7152605056762695,4.705162763595581,3.0806572437286377,Yes,True
14.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,-4.1197662353515625,-3.1209216117858887,-7.5904717445373535,-6.7152605056762695,3.470705509185791,3.594338893890381,No,True
16.0,4.0,social-relations,4.0,antonym,2.0,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,-3.964796781539917,-3.214796781539917,-7.5904717445373535,-6.7152605056762695,3.6256749629974365,3.5004637241363525,Yes,True
17.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's friend?,Yes,-4.395540237426758,-4.397899627685547,-7.5904717445373535,-6.7152605056762695,3.1949315071105957,2.3173608779907227,Yes,True
18.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's enemy?,No,-5.360836505889893,-4.8568501472473145,-7.5904717445373535,-6.7152605056762695,2.229635238647461,1.858410358428955,Yes,False
19.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's friend?,No,-5.113952159881592,-4.366385459899902,-7.5904717445373535,-6.7152605056762695,2.4765195846557617,2.348875045776367,Yes,False
20.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's enemy?,Yes,-5.3291401863098145,-5.325029373168945,-7.5904717445373535,-6.7152605056762695,2.261331558227539,1.3902311325073242,Yes,True
