Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan friends?,Yes,-3.8682847023010254,-3.8726742267608643,-9.740243911743164,-7.456623077392578,5.871959209442139,3.583948850631714,Yes,True
2.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan strangers?,No,-4.150850296020508,-3.7798819541931152,-9.740243911743164,-7.456623077392578,5.589393615722656,3.676741123199463,Yes,False
3.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan friends?,No,-4.180353164672852,-3.6841177940368652,-9.740243911743164,-7.456623077392578,5.5598907470703125,3.772505283355713,Yes,False
4.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,-4.151771545410156,-3.7016913890838623,-9.740243911743164,-7.456623077392578,5.588472366333008,3.754931688308716,Yes,True
5.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,-4.145540237426758,-3.9187464714050293,-9.740243911743164,-7.456623077392578,5.594703674316406,3.537876605987549,Yes,True
6.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,-4.151483535766602,-3.420199155807495,-9.740243911743164,-7.456623077392578,5.5887603759765625,4.036423921585083,Yes,False
8.0,2.0,social-relations,2.0,antonym,2.0,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,-4.647899627685547,-4.153696060180664,-9.740243911743164,-7.456623077392578,5.092344284057617,3.302927017211914,Yes,True
9.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan friends?,Yes,-3.504404306411743,-3.262397289276123,-9.740243911743164,-7.456623077392578,6.235839605331421,4.194225788116455,Yes,True
10.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan strangers?,No,-3.8057847023010254,-2.9355714321136475,-9.740243911743164,-7.456623077392578,5.934459209442139,4.521051645278931,Yes,False
13.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,-3.0913543701171875,-3.8669052124023438,-9.740243911743164,-7.456623077392578,6.648889541625977,3.5897178649902344,Yes,True
14.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,-4.2943501472473145,-3.9322662353515625,-9.740243911743164,-7.456623077392578,5.44589376449585,3.5243568420410156,Yes,False
16.0,4.0,social-relations,4.0,antonym,2.0,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,-4.518345832824707,-3.527296781539917,-9.740243911743164,-7.456623077392578,5.221898078918457,3.929326295852661,Yes,True
17.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's friend?,Yes,-4.113952159881592,-3.4976742267608643,-9.740243911743164,-7.456623077392578,5.626291751861572,3.958948850631714,Yes,True
18.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's enemy?,No,-6.051452159881592,-3.559695243835449,-9.740243911743164,-7.456623077392578,3.6887917518615723,3.896927833557129,No,True
19.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's friend?,No,-4.484930038452148,-3.4803595542907715,-9.740243911743164,-7.456623077392578,5.255313873291016,3.9762635231018066,Yes,False
20.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's enemy?,Yes,-5.2943501472473145,-4.057582378387451,-9.740243911743164,-7.456623077392578,4.44589376449585,3.399040699005127,Yes,True
21.0,6.0,social-relations,6.0,antonym,1.0,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,-3.550750970840454,-3.9613771438598633,-9.740243911743164,-7.456623077392578,6.18949294090271,3.495245933532715,Yes,True
22.0,6.0,social-relations,6.0,antonym,1.0,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,-5.536199569702148,-3.570399522781372,-9.740243911743164,-7.456623077392578,4.204044342041016,3.886223554611206,Yes,False
23.0,6.0,social-relations,6.0,antonym,2.0,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,-3.8456079959869385,-3.3813138008117676,-9.740243911743164,-7.456623077392578,5.894635915756226,4.0753092765808105,Yes,False
24.0,6.0,social-relations,6.0,antonym,2.0,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,-5.3413543701171875,-3.867393970489502,-9.740243911743164,-7.456623077392578,4.398889541625977,3.589229106903076,Yes,True
25.0,7.0,social-relations,7.0,antonym,1.0,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,-3.9866890907287598,-3.8718223571777344,-9.740243911743164,-7.456623077392578,5.753554821014404,3.5848007202148438,Yes,True
26.0,7.0,social-relations,7.0,antonym,1.0,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,-6.108965873718262,-3.995379686355591,-9.740243911743164,-7.456623077392578,3.6312780380249023,3.4612433910369873,Yes,False
27.0,7.0,social-relations,7.0,antonym,2.0,Chao wants to work against Yan.,Is Chao Yan's friend?,No,-4.951153755187988,-3.839796781539917,-9.740243911743164,-7.456623077392578,4.789090156555176,3.616826295852661,Yes,False
28.0,7.0,social-relations,7.0,antonym,2.0,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,-6.282749652862549,-4.554893970489502,-9.740243911743164,-7.456623077392578,3.4574942588806152,2.901729106903076,Yes,True
30.0,8.0,social-relations,8.0,antonym,1.0,Chao likes Yan.,Are Chao and Yan enemies?,No,-4.0565714836120605,-2.825610399246216,-9.740243911743164,-7.456623077392578,5.6836724281311035,4.631012678146362,Yes,False
31.0,8.0,social-relations,8.0,antonym,2.0,Chao hates Yan.,Are Chao and Yan friends?,No,-4.2943501472473145,-2.9163906574249268,-9.740243911743164,-7.456623077392578,5.44589376449585,4.540232419967651,Yes,False
32.0,8.0,social-relations,8.0,antonym,2.0,Chao hates Yan.,Are Chao and Yan enemies?,Yes,-3.754404306411743,-3.2627761363983154,-9.740243911743164,-7.456623077392578,5.985839605331421,4.193846940994263,Yes,True
34.0,9.0,social-relations,9.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan enemies?,No,-4.2943501472473145,-3.0538854598999023,-9.740243911743164,-7.456623077392578,5.44589376449585,4.402737617492676,Yes,False
35.0,9.0,social-relations,9.0,antonym,2.0,Chao dislikes spending time with Yan.,Are Chao and Yan friends?,No,-3.751499652862549,-3.021494150161743,-9.740243911743164,-7.456623077392578,5.988744258880615,4.435128927230835,Yes,False
36.0,9.0,social-relations,9.0,antonym,2.0,Chao dislikes spending time with Yan.,Are Chao and Yan enemies?,Yes,-3.932262897491455,-3.195399522781372,-9.740243911743164,-7.456623077392578,5.807981014251709,4.261223554611206,Yes,True
37.0,10.0,social-relations,10.0,antonym,1.0,Chao wants to work together with Yan.,Are Chao and Yan friends?,Yes,-3.7906477451324463,-3.306190252304077,-9.740243911743164,-7.456623077392578,5.949596166610718,4.150432825088501,Yes,True
38.0,10.0,social-relations,10.0,antonym,1.0,Chao wants to work together with Yan.,Are Chao and Yan enemies?,No,-4.243284702301025,-3.247195243835449,-9.740243911743164,-7.456623077392578,5.496959209442139,4.209427833557129,Yes,False
39.0,10.0,social-relations,10.0,antonym,2.0,Chao wants to work against Yan.,Are Chao and Yan friends?,No,-4.2318501472473145,-3.2277634143829346,-9.740243911743164,-7.456623077392578,5.50839376449585,4.2288596630096436,Yes,False
40.0,10.0,social-relations,10.0,antonym,2.0,Chao wants to work against Yan.,Are Chao and Yan enemies?,Yes,-3.9288854598999023,-3.4343223571777344,-9.740243911743164,-7.456623077392578,5.811358451843262,4.022300720214844,Yes,True
41.0,11.0,social-relations,11.0,antonym,1.0,Chao gives orders to Yan.,Is Chao Yan's boss?,Yes,-6.392519474029541,-5.403850555419922,-9.740243911743164,-7.456623077392578,3.347724437713623,2.0527725219726562,Yes,True
42.0,11.0,social-relations,11.0,antonym,1.0,Chao gives orders to Yan.,Is Chao Yan's subordinate?,No,-5.046465873718262,-4.308899879455566,-9.740243911743164,-7.456623077392578,4.693778038024902,3.1477231979370117,Yes,False
43.0,11.0,social-relations,11.0,antonym,2.0,Chao gets orders from Yan.,Is Chao Yan's boss?,No,-6.3291401863098145,-4.590856075286865,-9.740243911743164,-7.456623077392578,3.4111037254333496,2.865767002105713,Yes,False
44.0,11.0,social-relations,11.0,antonym,2.0,Chao gets orders from Yan.,Is Chao Yan's subordinate?,Yes,-5.2600626945495605,-4.275850296020508,-9.740243911743164,-7.456623077392578,4.4801812171936035,3.1807727813720703,Yes,True
47.0,11.0,social-relations,12.0,variable swap,2.0,Yan gives orders to Chao.,Is Chao Yan's boss?,No,-6.083040237426758,-4.591631889343262,-9.740243911743164,-7.456623077392578,3.6572036743164062,2.8649911880493164,Yes,False
48.0,11.0,social-relations,12.0,variable swap,2.0,Yan gives orders to Chao.,Is Chao Yan's subordinate?,Yes,-4.734930038452148,-3.8713998794555664,-9.740243911743164,-7.456623077392578,5.005313873291016,3.5852231979370117,Yes,True
49.0,11.0,social-relations,13.0,variable swap,1.0,Yan gets orders from Chao.,Is Chao Yan's boss?,Yes,-6.393345832824707,-4.903356075286865,-9.740243911743164,-7.456623077392578,3.346898078918457,2.553267002105713,Yes,True
50.0,11.0,social-relations,13.0,variable swap,1.0,Yan gets orders from Chao.,Is Chao Yan's subordinate?,No,-5.441626071929932,-4.212240695953369,-9.740243911743164,-7.456623077392578,4.298617839813232,3.244382381439209,Yes,False
54.0,11.0,social-relations,14.0,antonym,1.0,Chao gives orders to Yan.,Is Yan Chao's boss?,No,-5.649322032928467,-4.404260158538818,-9.740243911743164,-7.456623077392578,4.090921878814697,3.0523629188537598,Yes,False
56.0,11.0,social-relations,14.0,antonym,2.0,Chao gets orders from Yan.,Is Yan Chao's boss?,Yes,-6.177743911743164,-4.435315132141113,-9.740243911743164,-7.456623077392578,3.5625,3.021307945251465,Yes,True
60.0,11.0,social-relations,15.0,variable swap,2.0,Yan gives orders to Chao.,Is Yan Chao's boss?,Yes,-5.834292888641357,-4.841880798339844,-9.740243911743164,-7.456623077392578,3.9059510231018066,2.6147422790527344,Yes,True
62.0,11.0,social-relations,16.0,variable swap,1.0,Yan gets orders from Chao.,Is Yan Chao's boss?,No,-5.240243911743164,-4.247195243835449,-9.740243911743164,-7.456623077392578,4.5,3.209427833557129,Yes,False
65.0,11.0,social-relations,17.0,antonym,1.0,Chao gives orders to Yan.,Is Yan Chao's subordinate?,Yes,-4.488952159881592,-3.997195243835449,-9.740243911743164,-7.456623077392578,5.251291751861572,3.459427833557129,Yes,True
67.0,11.0,social-relations,17.0,antonym,2.0,Chao gets orders from Yan.,Is Yan Chao's subordinate?,No,-5.360836505889893,-3.9959216117858887,-9.740243911743164,-7.456623077392578,4.3794074058532715,3.4607014656066895,Yes,False
71.0,11.0,social-relations,18.0,variable swap,2.0,Yan gives orders to Chao.,Is Yan Chao's subordinate?,No,-4.453205108642578,-3.7142715454101562,-9.740243911743164,-7.456623077392578,5.287038803100586,3.742351531982422,Yes,False
73.0,11.0,social-relations,19.0,variable swap,1.0,Yan gets orders from Chao.,Is Yan Chao's subordinate?,Yes,-4.576153755187988,-3.9642715454101562,-9.740243911743164,-7.456623077392578,5.164090156555176,3.492351531982422,Yes,True
77.0,12.0,social-relations,20.0,antonym,1.0,Chao is Yan's employer.,Is Chao Yan's boss?,Yes,-3.7027158737182617,-3.465035915374756,-9.740243911743164,-7.456623077392578,6.037528038024902,3.9915871620178223,Yes,True
78.0,12.0,social-relations,20.0,antonym,1.0,Chao is Yan's employer.,Is Chao Yan's subordinate?,No,-4.351754665374756,-3.6038906574249268,-9.740243911743164,-7.456623077392578,5.388489246368408,3.8527324199676514,Yes,False
79.0,12.0,social-relations,20.0,antonym,2.0,Chao is Yan's employee.,Is Chao Yan's boss?,No,-4.411199569702148,-2.823432207107544,-9.740243911743164,-7.456623077392578,5.329044342041016,4.633190870285034,Yes,False
80.0,12.0,social-relations,20.0,antonym,2.0,Chao is Yan's employee.,Is Chao Yan's subordinate?,Yes,-4.4017229080200195,-3.4315714836120605,-9.740243911743164,-7.456623077392578,5.3385210037231445,4.025051593780518,Yes,True
83.0,12.0,social-relations,21.0,variable swap,2.0,Yan is Chao's employer.,Is Chao Yan's boss?,No,-3.3425776958465576,-3.6048262119293213,-9.740243911743164,-7.456623077392578,6.3976662158966064,3.851796865463257,Yes,False
84.0,12.0,social-relations,21.0,variable swap,2.0,Yan is Chao's employer.,Is Chao Yan's subordinate?,Yes,-4.379126071929932,-3.524740695953369,-9.740243911743164,-7.456623077392578,5.361117839813232,3.931882381439209,Yes,True
85.0,12.0,social-relations,22.0,variable swap,1.0,Yan is Chao's employee.,Is Chao Yan's boss?,Yes,-4.067449569702148,-3.088350534439087,-9.740243911743164,-7.456623077392578,5.672794342041016,4.368272542953491,Yes,True
86.0,12.0,social-relations,22.0,variable swap,1.0,Yan is Chao's employee.,Is Chao Yan's subordinate?,No,-4.4663543701171875,-3.3682847023010254,-9.740243911743164,-7.456623077392578,5.273889541625977,4.088338375091553,Yes,False
90.0,12.0,social-relations,23.0,antonym,1.0,Chao is Yan's employer.,Is Yan Chao's boss?,No,-3.5842928886413574,-2.716632127761841,-9.740243911743164,-7.456623077392578,6.155951023101807,4.739990949630737,Yes,False
92.0,12.0,social-relations,23.0,antonym,2.0,Chao is Yan's employee.,Is Yan Chao's boss?,Yes,-4.202210903167725,-2.9496893882751465,-9.740243911743164,-7.456623077392578,5.5380330085754395,4.506933689117432,Yes,True
96.0,12.0,social-relations,24.0,variable swap,2.0,Yan is Chao's employer.,Is Yan Chao's boss?,Yes,-3.7349300384521484,-3.2463998794555664,-9.740243911743164,-7.456623077392578,6.005313873291016,4.210223197937012,Yes,True
98.0,12.0,social-relations,25.0,variable swap,1.0,Yan is Chao's employee.,Is Yan Chao's boss?,No,-4.165647506713867,-2.5584216117858887,-9.740243911743164,-7.456623077392578,5.574596405029297,4.8982014656066895,Yes,False
101.0,12.0,social-relations,26.0,antonym,1.0,Chao is Yan's employer.,Is Yan Chao's subordinate?,Yes,-4.112490653991699,-3.137397289276123,-9.740243911743164,-7.456623077392578,5.627753257751465,4.319225788116455,Yes,True
103.0,12.0,social-relations,26.0,antonym,2.0,Chao is Yan's employee.,Is Yan Chao's subordinate?,No,-4.265705108642578,-2.9027605056762695,-9.740243911743164,-7.456623077392578,5.474538803100586,4.553862571716309,Yes,False
107.0,12.0,social-relations,27.0,variable swap,2.0,Yan is Chao's employer.,Is Yan Chao's subordinate?,No,-4.603147506713867,-3.368690252304077,-9.740243911743164,-7.456623077392578,5.137096405029297,4.087932825088501,Yes,False
