Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,-3.550373077392578,-2.990832567214966,-9.994429588317871,-9.059514999389648,6.444056510925293,6.068682432174683,Yes,True
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,-3.66438627243042,-3.4160380363464355,-9.994429588317871,-9.059514999389648,6.330043315887451,5.643476963043213,Yes,False
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,-4.205845832824707,-3.708040237426758,-9.994429588317871,-9.059514999389648,5.788583755493164,5.351474761962891,Yes,False
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,-4.1815714836120605,-3.8553595542907715,-9.994429588317871,-9.059514999389648,5.8128581047058105,5.204155445098877,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,-3.568216323852539,-3.5708658695220947,-9.994429588317871,-9.059514999389648,6.426213264465332,5.488649129867554,Yes,True
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,-3.3877761363983154,-3.9507625102996826,-9.994429588317871,-9.059514999389648,6.606653451919556,5.108752489089966,Yes,False
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,-3.3478002548217773,-2.7886533737182617,-9.994429588317871,-9.059514999389648,6.646629333496094,6.270861625671387,Yes,False
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,-3.2312464714050293,-3.4194376468658447,-9.994429588317871,-9.059514999389648,6.763183116912842,5.640077352523804,Yes,True
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,-3.533355712890625,-3.658768892288208,-9.994429588317871,-9.059514999389648,6.461073875427246,5.40074610710144,Yes,True
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,-3.6299498081207275,-3.006523609161377,-9.994429588317871,-9.059514999389648,6.3644797801971436,6.0529913902282715,Yes,False
11.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,-3.175743818283081,-3.738952159881592,-9.994429588317871,-9.059514999389648,6.81868577003479,5.320562839508057,Yes,False
12.0,3.0,material-properties,,antonym,2.0,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,-3.0085885524749756,-3.9928531646728516,-9.994429588317871,-9.059514999389648,6.9858410358428955,5.066661834716797,Yes,True
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,-3.632899522781372,-4.398403167724609,-9.994429588317871,-9.059514999389648,6.361530065536499,4.661111831665039,Yes,True
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,-4.170440196990967,-4.048336505889893,-9.994429588317871,-9.059514999389648,5.823989391326904,5.011178493499756,Yes,False
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,-3.787848949432373,-3.600348949432373,-9.994429588317871,-9.059514999389648,6.206580638885498,5.459166049957275,Yes,False
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,-4.264710903167725,-4.017519474029541,-9.994429588317871,-9.059514999389648,5.7297186851501465,5.041995525360107,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,-2.8072662353515625,-4.120921611785889,-9.994429588317871,-9.059514999389648,7.187163352966309,4.93859338760376,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,-3.194375514984131,-4.740832328796387,-9.994429588317871,-9.059514999389648,6.80005407333374,4.318682670593262,Yes,False
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,-2.4350242614746094,-3.8105714321136475,-9.994429588317871,-9.059514999389648,7.559405326843262,5.248943567276001,Yes,False
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,-3.058159112930298,-4.935173988342285,-9.994429588317871,-9.059514999389648,6.936270475387573,4.124341011047363,Yes,True
21.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel soft?,Yes,-3.0041794776916504,-4.26217794418335,-9.994429588317871,-9.059514999389648,6.990250110626221,4.797337055206299,Yes,True
22.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel hard?,No,-3.4993371963500977,-2.746025800704956,-9.994429588317871,-9.059514999389648,6.495092391967773,6.313489198684692,Yes,False
23.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel soft?,No,-3.3435873985290527,-2.718090295791626,-9.994429588317871,-9.059514999389648,6.650842189788818,6.3414247035980225,Yes,False
24.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel hard?,Yes,-2.613250970840454,-3.3546085357666016,-9.994429588317871,-9.059514999389648,7.381178617477417,5.704906463623047,Yes,True
25.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,-3.444375514984131,-5.522899627685547,-9.994429588317871,-9.059514999389648,6.55005407333374,3.5366153717041016,Yes,True
26.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,-3.958040237426758,-6.271792888641357,-9.994429588317871,-9.059514999389648,6.036389350891113,2.787722110748291,Yes,False
27.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,-2.7301011085510254,-4.902296543121338,-9.994429588317871,-9.059514999389648,7.264328479766846,4.1572184562683105,Yes,False
28.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,-3.431190252304077,-6.05866813659668,-9.994429588317871,-9.059514999389648,6.563239336013794,3.0008468627929688,Yes,True
29.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,-3.2229294776916504,-5.061837196350098,-9.994429588317871,-9.059514999389648,6.771500110626221,3.997677803039551,Yes,True
30.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel hard?,No,-3.5912911891937256,-3.2480413913726807,-9.994429588317871,-9.059514999389648,6.4031383991241455,5.811473608016968,Yes,False
31.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel soft?,No,-4.399740695953369,-4.898403167724609,-9.994429588317871,-9.059514999389648,5.594688892364502,4.161111831665039,Yes,False
32.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,-3.7358365058898926,-4.796465873718262,-9.994429588317871,-9.059514999389648,6.2585930824279785,4.263049125671387,Yes,True
33.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel elastic?,Yes,-3.2853002548217773,-3.473154306411743,-9.994429588317871,-9.059514999389648,6.709129333496094,5.586360692977905,Yes,True
34.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel inelastic?,No,-3.440018892288208,-3.564605712890625,-9.994429588317871,-9.059514999389648,6.554410696029663,5.494909286499023,Yes,False
35.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel elastic?,No,-3.73749041557312,-3.738243818283081,-9.994429588317871,-9.059514999389648,6.256939172744751,5.321271181106567,Yes,False
36.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel inelastic?,Yes,-3.630080461502075,-3.755716323852539,-9.994429588317871,-9.059514999389648,6.364349126815796,5.303798675537109,Yes,True
37.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,-3.239727258682251,-2.438286781311035,-9.994429588317871,-9.059514999389648,6.75470232963562,6.621228218078613,Yes,True
38.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,-2.9060873985290527,-3.725348949432373,-9.994429588317871,-9.059514999389648,7.088342189788818,5.334166049957275,Yes,False
39.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,-3.496612310409546,-2.6304032802581787,-9.994429588317871,-9.059514999389648,6.497817277908325,6.42911171913147,Yes,False
40.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,-3.252105712890625,-3.695399522781372,-9.994429588317871,-9.059514999389648,6.742323875427246,5.364115476608276,Yes,True
41.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel elastic?,Yes,-3.254528522491455,-3.2570438385009766,-9.994429588317871,-9.059514999389648,6.739901065826416,5.802471160888672,Yes,True
42.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel inelastic?,No,-3.3174498081207275,-3.4416260719299316,-9.994429588317871,-9.059514999389648,6.6769797801971436,5.617888927459717,Yes,False
43.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel elastic?,No,-3.3989858627319336,-3.2766482830047607,-9.994429588317871,-9.059514999389648,6.5954437255859375,5.782866716384888,Yes,False
44.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel inelastic?,Yes,-3.5732080936431885,-3.7625293731689453,-9.994429588317871,-9.059514999389648,6.421221494674683,5.296985626220703,Yes,True
45.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,-3.0445852279663086,-4.653169631958008,-9.994429588317871,-9.059514999389648,6.9498443603515625,4.406345367431641,Yes,True
46.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel matte?,No,-2.856435775756836,-4.216196060180664,-9.994429588317871,-9.059514999389648,7.137993812561035,4.843318939208984,Yes,False
47.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel glossy?,No,-3.811467170715332,-4.373588562011719,-9.994429588317871,-9.059514999389648,6.182962417602539,4.68592643737793,Yes,False
48.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel matte?,Yes,-3.827824354171753,-4.6559038162231445,-9.994429588317871,-9.059514999389648,6.166605234146118,4.403611183166504,Yes,True
49.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,-4.215856075286865,-4.777042388916016,-9.994429588317871,-9.059514999389648,5.778573513031006,4.282472610473633,Yes,True
50.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,-4.089796543121338,-4.588676929473877,-9.994429588317871,-9.059514999389648,5.904633045196533,4.4708380699157715,Yes,False
51.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,-4.18451452255249,-3.481435775756836,-9.994429588317871,-9.059514999389648,5.809915065765381,5.5780792236328125,Yes,False
52.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,-3.980830669403076,-3.8562464714050293,-9.994429588317871,-9.059514999389648,6.013598918914795,5.203268527984619,Yes,True
53.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,-3.588003158569336,-4.462240695953369,-9.994429588317871,-9.059514999389648,6.406426429748535,4.597274303436279,Yes,True
54.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel matte?,No,-4.153850555419922,-4.903169631958008,-9.994429588317871,-9.059514999389648,5.840579032897949,4.156345367431641,Yes,False
55.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel glossy?,No,-3.6963043212890625,-3.697467088699341,-9.994429588317871,-9.059514999389648,6.298125267028809,5.362047910690308,Yes,False
56.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel matte?,Yes,-4.026771545410156,-4.339271545410156,-9.994429588317871,-9.059514999389648,5.967658042907715,4.720243453979492,Yes,True
57.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel fragile?,Yes,-2.012397289276123,-2.9489824771881104,-9.994429588317871,-9.059514999389648,7.982032299041748,6.110532522201538,Yes,True
58.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel sturdy?,No,-2.3981552124023438,-3.331993818283081,-9.994429588317871,-9.059514999389648,7.596274375915527,5.727521181106567,Yes,False
59.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel fragile?,No,-2.840669870376587,-2.4033563137054443,-9.994429588317871,-9.059514999389648,7.153759717941284,6.656158685684204,Yes,False
60.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel sturdy?,Yes,-2.2275543212890625,-3.72688627243042,-9.994429588317871,-9.059514999389648,7.766875267028809,5.3326287269592285,Yes,True
61.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel fragile?,Yes,-4.365832328796387,-4.370659351348877,-9.994429588317871,-9.059514999389648,5.628597259521484,4.6888556480407715,Yes,True
62.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel sturdy?,No,-6.305784702301025,-5.495659351348877,-9.994429588317871,-9.059514999389648,3.6886448860168457,3.5638556480407715,Yes,False
63.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel fragile?,No,-5.549990653991699,-4.431929588317871,-9.994429588317871,-9.059514999389648,4.444438934326172,4.627585411071777,No,True
64.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel sturdy?,Yes,-5.201153755187988,-6.458685874938965,-9.994429588317871,-9.059514999389648,4.793275833129883,2.6008291244506836,Yes,True
65.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel fragile?,Yes,-2.6963043212890625,-3.634216070175171,-9.994429588317871,-9.059514999389648,7.298125267028809,5.4252989292144775,Yes,True
66.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel sturdy?,No,-2.821716070175171,-4.743690013885498,-9.994429588317871,-9.059514999389648,7.1727135181427,4.31582498550415,Yes,False
67.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel fragile?,No,-2.8389835357666016,-3.402296781539917,-9.994429588317871,-9.059514999389648,7.1554460525512695,5.6572182178497314,Yes,False
68.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel sturdy?,Yes,-3.3053531646728516,-4.618284702301025,-9.994429588317871,-9.059514999389648,6.6890764236450195,4.441230297088623,Yes,True
69.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel cold?,Yes,-3.3484976291656494,-2.2281627655029297,-9.994429588317871,-9.059514999389648,6.645931959152222,6.831352233886719,No,False
70.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel warm?,No,-3.076690435409546,-2.709582567214966,-9.994429588317871,-9.059514999389648,6.917739152908325,6.349932432174683,Yes,False
71.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel cold?,No,-3.1854472160339355,-2.5610885620117188,-9.994429588317871,-9.059514999389648,6.8089823722839355,6.49842643737793,Yes,False
72.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel warm?,Yes,-3.0593223571777344,-2.935900926589966,-9.994429588317871,-9.059514999389648,6.935107231140137,6.123614072799683,Yes,True
73.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel cold?,Yes,-3.625786781311035,-2.4435195922851562,-9.994429588317871,-9.059514999389648,6.368642807006836,6.615995407104492,No,False
74.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel warm?,No,-3.561840295791626,-2.9438138008117676,-9.994429588317871,-9.059514999389648,6.432589292526245,6.115701198577881,Yes,False
75.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel cold?,No,-3.6385397911071777,-2.951859712600708,-9.994429588317871,-9.059514999389648,6.355889797210693,6.10765528678894,Yes,False
76.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel warm?,Yes,-3.591632127761841,-3.155115842819214,-9.994429588317871,-9.059514999389648,6.40279746055603,5.904399156570435,Yes,True
77.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel bouncy?,Yes,-2.635932207107544,-3.1996893882751465,-9.994429588317871,-9.059514999389648,7.358497381210327,5.859825611114502,Yes,True
78.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel not bouncy?,No,-3.8856301307678223,-2.6375925540924072,-9.994429588317871,-9.059514999389648,6.108799457550049,6.421922445297241,No,True
79.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel bouncy?,No,-3.3988771438598633,-3.1501338481903076,-9.994429588317871,-9.059514999389648,6.595552444458008,5.909381151199341,Yes,False
80.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel not bouncy?,Yes,-3.963676929473877,-2.9652605056762695,-9.994429588317871,-9.059514999389648,6.030752658843994,6.094254493713379,No,False
81.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel bouncy?,Yes,-5.394123077392578,-3.775503158569336,-9.994429588317871,-9.059514999389648,4.600306510925293,5.2840118408203125,No,False
