question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,(A) Bargaining,(B) Satisficing,(C) Accepting,(D) Compromising,B,-4.78036642074585,-0.2803385853767395,-1.7803665399551392,-2.7807140350341797,B,True
What is the term for the 'rule of thumb' type of bias in decision making?,(A) Framing bias,(B) Hindsight bias,(C) Over-confidence bias,(D) Heuristics,D,-0.7613794207572937,-1.7568939924240112,-1.75725519657135,-1.75725519657135,A,False
What is a normative perspective?,(A) The way things are.,(B) The way things are going to be.,(C) The way things should be.,(D) The way things were.,C,-4.124446868896484,-3.1244471073150635,-0.12298300862312317,-3.1244471073150635,C,True
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",(A) The potential for entry into the industry,(B) The threat of substitute products,(C) The power of customers,(D) The level of rivalry,D,-2.483830690383911,-1.9756721258163452,-0.9756439328193665,-0.9760223627090454,C,False
Which one of the following political leaders could not be termed a 'transformational' leader?,(A) Margaret Thatcher,(B) Mikhail Gorbachov,(C) Nelson Mandela,(D) Bill Clinton,D,-1.2027842998504639,-1.7025632858276367,-1.2025632858276367,-1.7025632858276367,C,False
What is a Gantt chart a type of?,(A) Work flow design,(B) Work schedule design,(C) Work rate design,(D) Work output design,B,-1.9365885257720947,-0.43463724851608276,-1.9365885257720947,-2.9365885257720947,B,True
Which one of the following is a feature of McGregor's Theory X?,(A) Workers enjoy responsibility.,(B) Workers view physical and mental effort as a natural part of work.,(C) Workers like to show initiative.,(D) Workers like to be directed.,D,-1.3978713750839233,-1.397504448890686,-1.397504448890686,-1.3978713750839233,B,False
What is the term for power derived from status or position in an organisation?,(A) Referent,(B) Expert,(C) Reward,(D) Legitimate,D,-0.6869470477104187,-1.6865885257720947,-2.1865885257720947,-1.686946988105774,A,False
Which writer is most associated with bureaucratic structures?,(A) Henry Fayol,(B) Max Weber,(C) Adam Smith,(D) Mary Parker Follett,B,-4.59286642074585,-0.10344532877206802,-3.6084775924682617,-3.108830690383911,B,True
Who of the following is the industrial philanthropist?,(A) Frederick Taylor,(B) Seebohm Rowntree,(C) Henry Ford,(D) Max Weber,B,-2.108830690383911,-0.6088305711746216,-1.6084775924682617,-2.1084775924682617,B,True
Individualism as a guiding moral philosophy was advocated by which economist?,(A) John Kenneth Galbraith,(B) John Maynard Keynes,(C) Milton Friedman,(D) Alfred Marshall,C,-1.468424916267395,-1.4678665399551392,-0.9682140350341797,-1.9682140350341797,C,True
The Hawthorn Studies are most associated with which writer?,(A) Mary Parker Follett,(B) Elton Mayo,(C) Lillian Gilbreth,(D) Frederick Taylor,B,-1.0228713750839233,-1.0228713750839233,-2.0303096771240234,-2.03067946434021,A,False
How can you describe the thinking and outlook of transformational leaders?,(A) Strategic,(B) Operational,(C) Functional,(D) Developmental,A,-1.4838305711746216,-1.9834775924682617,-1.4834775924682617,-0.9834491610527039,D,False
What are the key characteristics of transactional leaders?,"(A) Guiding, mentoring and motivating","(B) Guiding, commanding and motivating","(C) Guiding, demonstrating and motivating","(D) Guiding, mentoring and demonstrating",A,-0.6127347350120544,-1.6162830591201782,-2.1084775924682617,-2.6084775924682617,A,True
What is not an assumption underpinning the rational decision making model?,(A) Incomplete information,(B) An agreed goal,(C) A structured problem,(D) High level of certainty regarding the environment,A,-1.19475519657135,-1.6943939924240112,-1.6943939924240112,-1.19475519657135,A,True
Which one of the following is not one of Drucker's five guiding principles of management?,(A) Making people's strengths effective and their weaknesses irrelevant.,(B) Enhancing the ability of people to contribute.,(C) To operate the organisation's status system.,"(D) Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,-1.7885223627090454,-1.7885223627090454,-1.7881721258163452,-0.7885223627090454,D,False
What is a paradigm?,(A) A theoretical assumption,(B) An illustration,(C) A theoretical model,(D) An example serving as a model,D,-3.6244471073150635,-3.1244471073150635,-0.1293272078037262,-3.1244471073150635,C,False
What one of the following is not a key management skill in planning?,(A) Conceptual skills,(B) Analytical skills,(C) IT and computing skills,(D) Communication skills,C,-1.81975519657135,-2.310997724533081,-1.3193939924240112,-0.815491259098053,D,False
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,(A) Co-ordinator,(B) Shaper,(C) Resource investigator,(D) Implementer,C,-0.7689674496650696,-1.2646992206573486,-1.7646992206573486,-2.7646992206573486,A,False
Which is not a recognised form of business continuity planning?,(A) Contingency planning,(B) Scenario planning,(C) Financial planning,(D) Building planning,D,-1.19475519657135,-1.6943939924240112,-1.6937984228134155,-1.1943939924240112,D,True
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,(A) Opportunistic organisation,(B) Enterprising organisation,(C) International organisation,(D) Agile organisation,D,-1.2963305711746216,-1.7963305711746216,-2.296330690383911,-0.7963305711746216,D,True
Which of these is not part of the recognised challenges for modern managers?,(A) Micro-managing the workforce,(B) Managing communications,(C) Managing change,(D) Managing the learning organisation,A,-1.2103713750839233,-1.7103713750839233,-1.710004448890686,-1.2103713750839233,A,True
To what does emotional intelligence refer?,(A) How people view and understand the world.,(B) How people view and understand themselves.,(C) How people view and understand others.,(D) How people view and understand themselves and others.,D,-3.9525632858276367,-2.4525632858276367,-0.44692689180374146,-1.444974422454834,C,False
Of what is individual freedom to schedule work an example?,(A) Job design,(B) Job enrichment,(C) Job rate,(D) Job planning,B,-0.9721182584762573,-1.4672476053237915,-1.4678665399551392,-1.9678665399551392,A,False
What are workers primarily motivated by according to the instrumental approach?,(A) Peer recognition,(B) Promotion,(C) Greater freedom,(D) Economic reward,D,-2.6400632858276367,-1.6400632858276367,-1.6400632858276367,-0.6400633454322815,D,True
