question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,(A) Bargaining,(B) Satisficing,(C) Accepting,(D) Compromising,B,-1.61716628074646,-0.8632540702819824,-1.3671424388885498,-2.1093480587005615,B,True
What is the term for the 'rule of thumb' type of bias in decision making?,(A) Framing bias,(B) Hindsight bias,(C) Over-confidence bias,(D) Heuristics,D,-1.8905969858169556,-2.3906033039093018,-2.6405789852142334,-0.39449524879455566,D,True
What is a normative perspective?,(A) The way things are.,(B) The way things are going to be.,(C) The way things should be.,(D) The way things were.,C,-0.675686240196228,-1.4296296834945679,-1.9295650720596313,-2.4217536449432373,A,False
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",(A) The potential for entry into the industry,(B) The threat of substitute products,(C) The power of customers,(D) The level of rivalry,D,-1.4608608484268188,-1.460877776145935,-1.4608608484268188,-1.210877776145935,D,True
Which one of the following political leaders could not be termed a 'transformational' leader?,(A) Margaret Thatcher,(B) Mikhail Gorbachov,(C) Nelson Mandela,(D) Bill Clinton,D,-3.03113055229187,-1.531193494796753,-1.2811568975448608,-1.0311774015426636,D,True
What is a Gantt chart a type of?,(A) Work flow design,(B) Work schedule design,(C) Work rate design,(D) Work output design,B,-0.7851120233535767,-1.031215786933899,-2.281193494796753,-2.531177520751953,A,False
Which one of the following is a feature of McGregor's Theory X?,(A) Workers enjoy responsibility.,(B) Workers view physical and mental effort as a natural part of work.,(C) Workers like to show initiative.,(D) Workers like to be directed.,D,-0.851468563079834,-1.351468563079834,-2.3592190742492676,-1.601407766342163,A,False
What is the term for power derived from status or position in an organisation?,(A) Referent,(B) Expert,(C) Reward,(D) Legitimate,D,-2.156172752380371,-0.4042501449584961,-3.4061508178710938,-1.9061508178710938,B,False
Which writer is most associated with bureaucratic structures?,(A) Henry Fayol,(B) Max Weber,(C) Adam Smith,(D) Mary Parker Follett,B,-1.0077847242355347,-0.5038785934448242,-5.249964714050293,-3.7499725818634033,B,True
Who of the following is the industrial philanthropist?,(A) Frederick Taylor,(B) Seebohm Rowntree,(C) Henry Ford,(D) Max Weber,B,-1.1405657529830933,-1.1405891180038452,-1.8905657529830933,-1.6405788660049438,A,False
Individualism as a guiding moral philosophy was advocated by which economist?,(A) John Kenneth Galbraith,(B) John Maynard Keynes,(C) Milton Friedman,(D) Alfred Marshall,C,-0.5429115295410156,-1.0468401908874512,-3.5468013286590576,-3.2967803478240967,A,False
The Hawthorn Studies are most associated with which writer?,(A) Mary Parker Follett,(B) Elton Mayo,(C) Lillian Gilbreth,(D) Frederick Taylor,B,-0.4843538999557495,-1.734358549118042,-3.7343480587005615,-1.7343538999557495,A,False
How can you describe the thinking and outlook of transformational leaders?,(A) Strategic,(B) Operational,(C) Functional,(D) Developmental,A,-1.4999417066574097,-3.499941825866699,-1.999876618385315,-0.5038098096847534,D,False
What are the key characteristics of transactional leaders?,"(A) Guiding, mentoring and motivating","(B) Guiding, commanding and motivating","(C) Guiding, demonstrating and motivating","(D) Guiding, mentoring and demonstrating",A,-0.3925318717956543,-1.6405788660049438,-3.1404995918273926,-2.6405274868011475,A,True
What is not an assumption underpinning the rational decision making model?,(A) Incomplete information,(B) An agreed goal,(C) A structured problem,(D) High level of certainty regarding the environment,A,-0.4726294279098511,-2.7187232971191406,-2.718693494796753,-1.4765279293060303,A,True
Which one of the following is not one of Drucker's five guiding principles of management?,(A) Making people's strengths effective and their weaknesses irrelevant.,(B) Enhancing the ability of people to contribute.,(C) To operate the organisation's status system.,"(D) Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,-3.09363055229187,-2.593552827835083,-1.3433326482772827,-0.5974021553993225,D,False
What is a paradigm?,(A) A theoretical assumption,(B) An illustration,(C) A theoretical model,(D) An example serving as a model,D,-0.03851735591888428,-3.781177520751953,-5.281130313873291,-4.781096458435059,A,False
What one of the following is not a key management skill in planning?,(A) Conceptual skills,(B) Analytical skills,(C) IT and computing skills,(D) Communication skills,C,-1.3436508178710938,-3.3435401916503906,-1.3434804677963257,-0.8396809101104736,D,False
