question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-7.029260158538818,-4.086377143859863,-6.529131889343262,-7.900850296020508,0.35323317320841685,0.2085742005762068,0.19761923724000585,0.5025972727709593,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-7.715035915374756,-5.3850626945495605,-7.650503158569336,-8.983965873718262,-0.33254258362752065,-1.0901113501134905,-0.9237520319860684,-0.5805183049267946,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-6.904493808746338,-4.710399627685547,-6.591350555419922,-8.056571006774902,0.4779995230008973,-0.4154482832494768,0.1354005711633457,0.3468765620165648,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-7.278995513916016,-4.271185874938965,-6.778696060180664,-8.243690490722656,0.10349781783121959,0.02376546949710523,-0.05194493359739649,0.1597570780688109,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-7.217381954193115,-3.8538906574249268,-6.404600143432617,-8.24508285522461,0.16511137755411998,0.4410606870111433,0.3221509831506504,0.15836471356685777,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-7.467464923858643,-4.213983535766602,-6.52970027923584,-8.55842113494873,-0.08497159211140737,0.08096780866946851,0.19705084734742773,-0.15497356615726332,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-6.84220027923584,-3.6989824771881104,-5.96720027923584,-7.901771545410156,0.5402930525113954,0.5959688672479597,0.7595508473474277,0.5016760233813109,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-7.90504264831543,-4.5251336097717285,-7.154493808746338,-9.058158874511719,-0.5225493165681945,-0.23018226533565844,-0.4277426821630703,-0.6547113057202516,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-7.02970027923584,-4.459292888641357,-6.841495513916016,-8.243284225463867,0.35279305251139537,-0.16434154420528735,-0.11474438733274805,0.16016334332759996,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-7.5604472160339355,-4.054405212402344,-7.3098649978637695,-8.369766235351562,-0.17795388428670034,0.24054613203372632,-0.583113871280502,0.03368133343990465,-7.382493331747235,-4.29495134443607,-6.726751126583268,-8.403447568791467,B,B,False,False
