Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.7570970058441162,-1.1323784589767456,0.39376270845532435,-0.009704409602384834,-2.1508597142994406,-1.1226740493743608,No,False,True,True
2,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan strangers?,No,20.0,0,-4.529600143432617,-0.0167106781154871,-2.3787404291331766,1.1059633712588737,-2.1508597142994406,-1.1226740493743608,No,True,False,True
3,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan friends?,No,20.0,0,-5.155603408813477,-0.023988770321011543,-3.004743694514036,1.0986852790533492,-2.1508597142994406,-1.1226740493743608,No,True,False,True
4,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-0.10692715644836426,-2.8590447902679443,2.0439325578510763,-1.7363707408935836,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
5,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.0384504795074463,-2.0464510917663574,1.1124092347919943,-0.9237770423919967,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
6,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,20.0,0,-3.7959775924682617,-0.04730668663978577,-1.6451178781688212,1.075367362734575,-2.1508597142994406,-1.1226740493743608,No,True,False,True
8,2,social-relations,2,antonym,2,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.6396992206573486,-0.636000394821167,0.5111604936420919,0.4866736545531938,-2.1508597142994406,-1.1226740493743608,No,False,True,True
9,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.5775081515312195,-1.8276593685150146,1.573351562768221,-0.7049853191406539,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
10,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan strangers?,No,20.0,0,-3.3113298416137695,-0.06320802867412567,-1.160470127314329,1.059466020700235,-2.1508597142994406,-1.1226740493743608,No,True,False,True
13,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.10448694229125977,-3.421583652496338,2.046372772008181,-2.2989096031219773,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
14,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,20.0,0,-5.810997486114502,-0.008026652038097382,-3.6601377718150614,1.1146473973362634,-2.1508597142994406,-1.1226740493743608,No,True,False,True
16,4,social-relations,4,antonym,2,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.819334626197815,-0.4445970356464386,0.3315250881016256,0.6780770137279222,-2.1508597142994406,-1.1226740493743608,No,False,False,False
17,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.27263936400413513,-2.3275632858276367,1.8782203502953054,-1.204889236453276,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
18,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's enemy?,No,20.0,0,-4.154600143432617,-0.022953752428293228,-2.0037404291331766,1.0997202969460675,-2.1508597142994406,-1.1226740493743608,No,True,False,True
19,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's friend?,No,20.0,0,-4.9988298416137695,-0.013145227916538715,-2.847970127314329,1.109528821457822,-2.1508597142994406,-1.1226740493743608,No,True,False,True
20,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.096897654235363,-2.5933055877685547,2.0539620600640776,-1.470631538394194,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
21,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.05779901519417763,-3.6246848106384277,2.093060699105263,-2.502010761264067,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
22,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,20.0,0,-6.186173915863037,-0.00637389998883009,-4.0353142015635965,1.1163001493855307,-2.1508597142994406,-1.1226740493743608,No,True,False,True
23,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,20.0,0,-4.280309677124023,-0.026247618719935417,-2.129449962824583,1.0964264306544254,-2.1508597142994406,-1.1226740493743608,No,True,False,True
24,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-2.4991955757141113,-0.25341641902923584,-0.34833586141467077,0.8692576303451249,-2.1508597142994406,-1.1226740493743608,No,False,False,False
25,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.41130027174949646,-1.7885223627090454,1.739559442549944,-0.6658483133346846,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
26,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,20.0,0,-5.3738298416137695,-0.010400194674730301,-3.222970127314329,1.1122738546996305,-2.1508597142994406,-1.1226740493743608,No,True,False,True
27,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's friend?,No,20.0,0,-4.717381954193115,-0.017814112827181816,-2.5665222398936747,1.104859936547179,-2.1508597142994406,-1.1226740493743608,No,True,False,True
28,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.12619595229625702,-2.3745954036712646,2.0246637620031835,-1.2519213542969039,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
30,8,social-relations,8,antonym,1,Chao likes Yan.,Are Chao and Yan enemies?,No,20.0,0,-5.311173915863037,-0.010474883019924164,-3.1603142015635965,1.1121991663544366,-2.1508597142994406,-1.1226740493743608,No,True,False,True
31,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan friends?,No,20.0,0,-5.374088764190674,-0.011553490534424782,-3.2232290498912333,1.111120558839936,-2.1508597142994406,-1.1226740493743608,No,True,False,True
32,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-0.1507035344839096,-2.155832529067993,2.000156179815531,-1.0331584796936324,-2.1508597142994406,-1.1226740493743608,Yes,True,True,True
34,9,social-relations,9,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan enemies?,No,20.0,0,-6.811173915863037,-0.005181228742003441,-4.6603142015635965,1.1174928206323573,-2.1508597142994406,-1.1226740493743608,No,True,False,True
35,9,social-relations,9,antonym,2,Chao dislikes spending time with Yan.,Are Chao and Yan friends?,No,20.0,0,-4.468103408813477,-0.031137052923440933,-2.317243694514036,1.0915369964509198,-2.1508597142994406,-1.1226740493743608,No,True,False,True
36,9,social-relations,9,antonym,2,Chao dislikes spending time with Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-2.7492902278900146,-0.30621251463890076,-0.5984305135905741,0.81646153473546,-2.1508597142994406,-1.1226740493743608,No,False,False,False
