question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"What is true for a type-Ia (""type one-a"") supernova?",(A) This type occurs in binary systems.,(B) This type occurs in young galaxies.,(C) This type produces gamma-ray bursts.,(D) This type produces high amounts of X-rays.,A,-1.1544381380081177,-1.6547000408172607,-1.1539242267608643,-1.904493808746338,C,False
If you know both the actual brightness of an object and its apparent brightness from your location then with no other information you can estimate:,(A) Its speed relative to you,(B) Its composition,(C) Its size,(D) Its distance from you,D,-4.498188018798828,-3.4355714321136475,-0.24196824431419373,-1.86501944065094,C,False
Why is the sky blue?,(A) Because the molecules that compose the Earth's atmosphere have a blue-ish color.,(B) Because the sky reflects the color of the Earth's oceans.,(C) Because the atmosphere preferentially scatters short wavelengths.,(D) Because the Earth's atmosphere preferentially absorbs all other colors.,C,-3.357896089553833,-3.6703007221221924,-0.2888091206550598,-1.7868602275848389,C,True
You’ve made a scientific theory that there is an attractive force between all objects. When will your theory be proven to be correct?,(A) The first time you drop a bowling ball and it falls to the ground proving your hypothesis.,(B) After you’ve repeated your experiment many times.,(C) You can never prove your theory to be correct only “yet to be proven wrong”.,(D) When you and many others have tested the hypothesis.,C,-4.966631889343262,-1.091274380683899,-2.7788503170013428,-0.5870498418807983,D,False
Which of the following is/are true?,(A) Titan is the only outer solar system moon with a thick atmosphere,(B) Titan is the only outer solar system moon with evidence for recent geologic activity,(C) Titan's atmosphere is composed mostly of hydrocarbons,(D) A and D,D,-2.0292601585388184,-2.341632127761841,-1.0362356901168823,-1.4733598232269287,C,False
A comet of mass m impacts the earth (mass M radius R) at the minimum impact speed. What is the expression for the total energy released in the impact?,(A) m*v,(B) 0.5*m/(R^3),(C) 0.5*m*(2GM/R),(D) 0.6*G(M^2)/R,C,-2.3553595542907715,-1.674808144569397,-0.8574215769767761,-1.423024296760559,C,True
"Some of Mars'water is frozen in the soil and the ice caps and some was lost due to solar wind stripping but much of the original water is thought to have been lost through another mechanism. What happened to this ""lost""water?",(A) it was stripped away by the magnetic field when it rapidly decreased in strength,(B) it was broken into hydrogen and oxygen by ultraviolet light and the hydrogen was lost through thermal escape,(C) it was consumed by a civilization of thirsty Martians,(D) it was vaporized during a period of intense volcanism and was lost to space through thermal escape,B,-0.6967697143554688,-1.3881360292434692,-3.188286781311035,-1.7610247135162354,A,False
Most rocks on the Moon's surface are older than those on the Earth's surface. The best evidence for this is:,(A) Lunar rocks are composed of fragments pulverized by many impacts.,(B) Radioactive dating of lunar samples shows that they are older.,(C) The Moon's surface is more heavily eroded than the Earth's surface.,(D) The Moon's surface has more impact craters than the Earth's surface.,B,-3.748188018798828,-2.935314893722534,-4.247195243835449,-0.11702119559049606,D,False
What is the second most common element in the solar system?,(A) Iron,(B) Hydrogen,(C) Methane,(D) Helium,D,-2.5142781734466553,-0.2608523666858673,-4.060797691345215,-2.13909912109375,B,False
What is the source of the material that causes meteor showers?,(A) Near-Earth asteroids gradually disintegrate and spread out along their orbital path. When the Earth passes through the orbit of an asteroid we are bombarded by sand-sized particles which cause a meteor shower.,(B) Near-Earth asteroids disintegrate as they enter Earth's atmosphere creating hundreds of bright meteors that appear to radiate from a single location in the sky.,(C) The nuclei of comets disintigrate as they enter Earth's atmosphere creating hundreds of bright meteors that appear to radiate from a central location in the sky.,(D) The nuclei of comets gradually disintegrate and spread out along the comet's orbital path. When the Earth passes through the orbit of a comet we are bombarded by sand-sized particles which cause a meteor shower.,D,-0.36709970235824585,-2.185688018798828,-2.8723649978637695,-2.310688018798828,A,False
