question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"The quantum efficiency of a photon detector is 0.1. If 100 photons are sent into the detector, one after the other, the detector will detect photons","(A) an average of 10 times, with an rms deviation of about 4","(B) an average of 10 times, with an rms deviation of about 3","(C) an average of 10 times, with an rms deviation of about 1","(D) an average of 10 times, with an rms deviation of about 0.1",B,-2.5908563137054443,-2.4635162353515625,-1.9010162353515625,-2.774940252304077,C,False
"White light is normally incident on a puddle of water (index of refraction 1.33). A thin (500 nm) layer of oil (index of refraction 1.5) floats on the surface of the puddle. Of the following, the most strongly reflected wavelength is",(A) 500 nm,(B) 550 nm,(C) 600 nm,(D) 650 nm,C,-2.886733055114746,-1.2604721784591675,-2.2597880363464355,-2.947103261947632,B,False
Which of the following is true about any system that undergoes a reversible thermodynamic process?,(A) There are no changes in the internal energy of the system.,(B) The temperature of the system remains constant during the process.,(C) The entropy of the system and its environment remains unchanged.,(D) The entropy of the system and its environment must increase.,C,-3.2002761363983154,-3.321716070175171,-2.884603261947632,-1.5068753957748413,D,False
The best type of laser with which to do spectroscopy over a range of visible wavelengths is,(A) a dye laser,(B) a helium-neon laser,(C) an excimer laser,(D) a ruby laser,A,-2.386733055114746,-2.072972059249878,-2.2590134143829346,-2.8838043212890625,B,False
Excited states of the helium atom can be characterized as para- (antiparallel electron spins) and ortho- (parallel electron spins). The observation that an ortho- state has lower energy than the corresponding para- state can be understood in terms of which of the following?,(A) The Heisenberg uncertainty principle,(B) The Pauli exclusion principle,(C) The Bohr model of the atom,(D) Nuclear hyperfine coupling,B,-2.9976742267608643,-1.815656065940857,-3.120379686355591,-2.244429588317871,B,True
Which of the following gives the total spin quantum number of the electrons in the ground state of neutral nitrogen (Z = 7)?,(A) 1/2,(B) 1,(C) 3/2,(D) 5/2,C,-2.2319376468658447,-2.544280767440796,-1.8633854389190674,-2.9803595542907715,C,True
"Consider three identical, ideal capacitors. The first capacitor is charged to a voltage and then disconnected from the battery. The other two capacitors, initially uncharged and connected in series, are then connected across the first capacitor. What is the final voltage on the first capacitor?",(A) V_0/5,(B) V_0/3,(C) V_0/2,(D) 2V_0/3,D,-2.5588998794555664,-1.8697662353515625,-1.7450826168060303,-2.8072662353515625,C,False
"Protons used in cancer therapy are typically accelerated to about 0.6c. How much work must be done on a particle of mass m in order for it to reach this speed, assuming it starts at rest?",(A) 0.25mc^2,(B) 0.60mc^2,(C) 0.67mc^2,(D) 1.25mc^2,A,-2.2312464714050293,-1.985524296760559,-1.9238048791885376,-2.3523385524749756,C,False
De Broglie hypothesized that the linear momentum and wavelength of a free massive particle are related by which of the following constants?,(A) Planck’s constant,(B) Boltzmann’s constant,(C) The Rydberg constant,(D) The speed of light,A,-2.6035380363464355,-3.2241532802581787,-2.9777634143829346,-2.3527634143829346,D,False
"If the total energy of a particle of mass m is equal to twice its rest energy, then the magnitude of the particle’s relativistic momentum is",(A) mc/2,(B) mc/(2^(1/2)),(C) mc,(D) (3^(1/2))mc,D,-2.401629686355591,-2.3991031646728516,-1.8351354598999023,-2.648643970489502,C,False
"In the diamond structure of elemental carbon, the nearest neighbors of each C atom lie at the corners of a",(A) square,(B) hexagon,(C) cube,(D) tetrahedron,D,-2.887397289276123,-1.8851406574249268,-2.7597880363464355,-2.5085885524749756,B,False
The coefficient of static friction between a small coin and the surface of a turntable is 0.30. The turntable rotates at 33.3 revolutions per minute. What is the maximum distance from the center of the turntable at which the coin will not slide?,(A) 0.024 m,(B) 0.048 m,(C) 0.121 m,(D) 0.242 m,D,-2.3723649978637695,-1.924808144569397,-1.8626030683517456,-2.558159112930298,C,False
The sign of the charge carriers in a doped semiconductor can be deduced by measuring which of the following properties?,(A) Specific heat,(B) Thermal conductivity,(C) Electrical resistivity,(D) Hall coefficient,D,-3.8871893882751465,-3.2606301307678223,-1.581058144569397,-2.3238511085510254,C,False
The primary source of the Sun’s energy is a series of thermonuclear reactions in which the energy produced is c^2 times the mass difference between,(A) two hydrogen atoms and one helium atom,(B) four hydrogen atoms and one helium atom,(C) six hydrogen atoms and two helium atoms,(D) three helium atoms and one carbon atom,B,-1.7614824771881104,-2.634603261947632,-2.7585885524749756,-3.195399522781372,A,False
Electromagnetic radiation provides a means to probe aspects of the physical universe. Which of the following statements regarding radiation spectra is NOT correct?,"(A) Lines in the infrared, visible, and ultraviolet regions of the spectrum reveal primarily the nuclear structure of the sample.",(B) The wavelengths identified in an absorption spectrum of an element are among those in its emission spectrum.,(C) Absorption spectra can be used to determine which elements are present in distant stars.,(D) Spectral analysis can be used to identify the composition of galactic dust.,A,-2.3557183742523193,-2.1650543212890625,-2.8523385524749756,-2.8500638008117676,B,False
Which of the following statements about bosons and/or fermions is true?,(A) Bosons have symmetric wave functions and obey the Pauli exclusion principle.,(B) Bosons have antisymmetric wave functions and do not obey the Pauli exclusion principle.,(C) Fermions have symmetric wave functions and obey the Pauli exclusion principle.,(D) Fermions have antisymmetric wave functions and obey the Pauli exclusion principle.,D,-2.653169870376587,-2.2753214836120605,-2.8392715454101562,-2.7751338481903076,B,False
Excited states of the helium atom can be characterized as para- (antiparallel electron spins) and ortho- (parallel electron spins). The observation that an ortho- state has lower energy than the corresponding para- state can be understood in terms of which of the following?,(A) The Heisenberg uncertainty principle,(B) The Pauli exclusion principle,(C) The Bohr model of the atom,(D) Nuclear hyperfine coupling,B,-2.9976742267608643,-1.815656065940857,-3.120379686355591,-2.244429588317871,B,True
"One end of a horizontal, massless spring is attached to a wall. A mass of 0.30 kg is attached to the other end of the spring and rests on a table. The mass is displaced 0.030 m from its equilibrium position and released. It has a speed of 0.040 m/s as it passes through its equilibrium position. In the absence of friction, what is the total mechanical energy of the system?",(A) 0.24 mJ,(B) 0.38 mJ,(C) 0.48 mJ,(D) 0.75 mJ,A,-2.0901498794555664,-1.8941303491592407,-1.7063530683517456,-2.526909112930298,C,False
"A meter stick with a speed of 0.8c moves past an observer. In the observer’s reference frame, how long does it take the stick to pass the observer ?",(A) 1.6 ns,(B) 2.5 ns,(C) 4.2 ns,(D) 6.9 ns,B,-2.2149181365966797,-1.7830874919891357,-2.0866031646728516,-2.461143970489502,B,True
"Protons used in cancer therapy are typically accelerated to about 0.6c . How much work must be done on a particle of mass m in order for it to reach this speed, assuming it starts at rest?",(A) 0.25mc^2,(B) 0.60mc^2,(C) 0.67mc^2,(D) 1.25mc^2,A,-2.2303595542907715,-1.9758936166763306,-1.9143863916397095,-2.4122695922851562,C,False
"Characteristic X rays, appearing as sharp lines on a continuous background, are produced when high-energy electrons bombard a metal target. Which of the following processes results in the characteristic X rays?",(A) Electrons producing Čerenkov radiation,(B) Electrons colliding with phonons in the metal,(C) Electrons filling inner shell vacancies that are created in the metal atoms,(D) Electrons combining with protons to form neutrons,C,-2.6229472160339355,-2.9968223571777344,-1.6761153936386108,-2.183785915374756,C,True
An atom has filled n = 1 and n = 2 levels. How many electrons does the atom have?,(A) 2,(B) 4,(C) 6,(D) 10,D,-2.888784646987915,-2.0132625102996826,-2.513110399246216,-3.075448513031006,B,False
"Light from a laser falls on a pair of very narrow slits separated by 0.5 micrometer, and bright fringes separated by 1.0 millimeter are observed on a distant screen. If the frequency of the laser light is doubled, what will be the separation of the bright fringes?",(A) 0.25 mm,(B) 0.5 mm,(C) 1.0 mm,(D) 2.0 mm,B,-2.4959216117858887,-2.3072662353515625,-1.8146984577178955,-2.6822662353515625,C,False
"Assume that the solar flux at Earth’s surface is 1,000 W/m^2 and that the sunlight is normal to a completely reflecting surface with an area of 3 m^2. What is the total radiation force exerted on the surface?",(A) 2 x 10^-6 N,(B) 1 x 10^-5 N,(C) 2 x 10^-5 N,(D) 3 N,C,-2.138110399246216,-2.0110762119293213,-1.8943907022476196,-2.886733055114746,C,True
The sign of the charge carriers in a doped semiconductor can be deduced by measuring which of the following properties?,(A) Magnetic susceptibility,(B) Hall coefficient,(C) Electrical resistivity,(D) Thermal conductivity,B,-2.3557183742523193,-1.9721875190734863,-2.7928595542907715,-2.7301011085510254,B,True
