question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
How can you describe the thinking and outlook of transformational leaders?,(A) Strategic,(B) Operational,(C) Functional,(D) Developmental,A,D,False,20.0,0,-4.748497486114502,-5.747524261474609,-6.247524261474609,-1.7646992206573486,1.4579528098305063,0.39326428870360086,1.2018692332009477,5.168090005715688,-6.206450295945008,-6.14078855017821,-7.449393494675557,-6.932789226373036,D,D,False,False
What are the key characteristics of transactional leaders?,"(A) Guiding, mentoring and motivating","(B) Guiding, commanding and motivating","(C) Guiding, demonstrating and motivating","(D) Guiding, mentoring and demonstrating",A,B,False,20.0,0,-3.638110399246216,-3.1364824771881104,-5.120921611785889,-5.120921611785889,2.5683398966987925,3.0043060729901,2.3284718828896684,1.8118676145871477,-6.206450295945008,-6.14078855017821,-7.449393494675557,-6.932789226373036,B,B,False,False
What is the definition of a scenario in scenario planning?,(A) An imagined sequence of future events,(B) An unpredictable event,(C) A planned for event,(D) An unplanned for event,A,A,True,20.0,0,-4.060024261474609,-8.055784225463867,-10.05842113494873,-11.556190490722656,2.146426034470399,-1.914995675285657,-2.6090276402731734,-4.62340126434962,-6.206450295945008,-6.14078855017821,-7.449393494675557,-6.932789226373036,A,A,True,True
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,(A) Work specialisation,(B) Work design,(C) Work schedule,(D) Work shift,A,B,False,20.0,0,-4.093179702758789,-4.092809677124023,-6.091196060180664,-4.59220027923584,2.1132705931862192,2.047978873054187,1.358197434494893,2.3405889471371966,-6.206450295945008,-6.14078855017821,-7.449393494675557,-6.932789226373036,B,D,False,False
Which of these is not part of the recognised challenges for modern managers?,(A) Micro-managing the workforce,(B) Managing communications,(C) Managing change,(D) Managing the learning organisation,A,D,False,20.0,1,-4.591350555419922,-6.590669631958008,-6.589796543121338,-2.607476234436035,2.0955541903773947,-0.15430721640586853,0.4221496321260929,3.9504751811424894,-6.6869047457973165,-6.436362415552139,-7.011946175247431,-6.557951415578525,D,D,False,False
What is a virtual organisation?,(A) An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,(B) An organisation that uses internet technologies to sell products to customers,(C) An organisation that manages the supply chain using digital technologies,(D) An organisation that coordinates the workforce via video conferencing,A,A,True,20.0,1,-3.1053595542907715,-8.616385459899902,-11.116385459899902,-10.616385459899902,3.581545191506545,-2.180023044347763,-4.1044392846524715,-4.058434044321378,-6.6869047457973165,-6.436362415552139,-7.011946175247431,-6.557951415578525,A,A,True,True
What is not a characteristic of a corporate social responsibility framework?,(A) Retaining the status quo,(B) Understanding society,(C) Harnessing diversity,(D) Building capacity,A,A,True,20.0,1,-2.7807140350341797,-4.779793739318848,-6.278850555419922,-3.2803666591644287,3.906190710763137,1.6565686762332916,0.7330956198275089,3.277584756414096,-6.6869047457973165,-6.436362415552139,-7.011946175247431,-6.557951415578525,A,A,True,True
To what time-frame do strategic plans relate?,(A) Long-term,(B) Medium-term,(C) Short-term,(D) Unspecified time it takes to achieve an aim,A,A,True,20.0,1,-3.0600242614746094,-10.555784225463867,-13.555353164672852,-12.555353164672852,3.626880484322707,-4.119421809911728,-6.543406989425421,-5.997401749094327,-6.6869047457973165,-6.436362415552139,-7.011946175247431,-6.557951415578525,A,A,True,True
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,(A) Expectations,(B) Choice opportunities,(C) Problems,(D) Solutions,A,D,False,20.0,2,-7.529793739318848,-8.05842113494873,-8.055784225463867,-3.5297937393188477,-1.321028371651967,-2.075391824046771,-0.968876114736001,2.8375128855307894,-6.208765367666881,-5.983029310901959,-7.086908110727866,-6.367306624849637,D,D,False,False
What is not an assumption underpinning the rational decision making model?,(A) Incomplete information,(B) An agreed goal,(C) A structured problem,(D) High level of certainty regarding the environment,A,D,False,20.0,2,-7.560997486114502,-5.5613298416137695,-7.559322357177734,-3.0617902278900146,-1.3522321184476214,0.4216994692881899,-0.4724142464498682,3.3055163969596224,-6.208765367666881,-5.983029310901959,-7.086908110727866,-6.367306624849637,D,D,False,False
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,(A) Group roles,(B) Virtual teamwork,(C) Synergy,(D) Role making,A,A,True,20.0,2,-4.030309677124023,-13.49752426147461,-13.996822357177734,-12.49752426147461,2.178455690542857,-7.51449495057265,-6.909914246449868,-6.130217636624972,-6.208765367666881,-5.983029310901959,-7.086908110727866,-6.367306624849637,A,A,True,True
What is a whistleblower?,(A) Someone who reports illegal or unethical acts,(B) Someone who commits illegal or unethical acts,(C) Someone who benefits from illegal or unethical acts,(D) Someone who devises illegal or unethical acts,A,A,True,20.0,2,-2.575610399246216,-12.03274917602539,-13.552118301391602,-14.545440673828125,3.6331549684206648,-6.049719865123431,-6.465210190663735,-8.178134048978489,-6.208765367666881,-5.983029310901959,-7.086908110727866,-6.367306624849637,A,A,True,True
Who was a major protagonist of utilitarianism?,(A) John Stuart Mill,(B) Thomas Hobbes,(C) Karl Marx,(D) Adam Smith,A,A,True,20.0,3,-2.1396992206573486,-11.118284225463867,-13.619766235351562,-13.61395263671875,4.2080700521667795,-4.664541602134705,-6.759043186903,-7.690008853872617,-6.347769272824128,-6.453742623329163,-6.860723048448563,-5.923943782846133,A,A,True,True
Which one of the following is not a characteristic of a team?,(A) Minimal and formal knowledge sharing,(B) Collective output,(C) Individual and collective responsibility,(D) Fluid dimension to roles and tasks,A,A,True,20.0,3,-3.545396089553833,-8.56002426147461,-10.05842113494873,-5.53036642074585,2.802373183270295,-2.1062816381454468,-3.197698086500168,0.3935773621002836,-6.347769272824128,-6.453742623329163,-6.860723048448563,-5.923943782846133,A,A,True,True
What is the purpose of a 'quality circle'?,(A) Bring together managers and workers to find improvements.,(B) Bring together managers and workers to discuss output.,(C) Bring together managers and workers to review quality of work.,(D) Bring together managers and workers to review targets.,A,A,True,20.0,3,-3.6807847023010254,-7.6693501472473145,-5.1822662353515625,-9.67645263671875,2.666984570523103,-1.2156075239181519,1.6784568130970001,-3.752508853872617,-6.347769272824128,-6.453742623329163,-6.860723048448563,-5.923943782846133,A,A,True,True
What are group norms?,(A) Modes of behaviour that are acceptable to and shared by group members,(B) Modes of behaviour that are shared by some members of the group,(C) Modes of behaviour that challenge group values and beliefs,(D) Modes of behaviour that are different of those of the other group members,A,A,True,20.0,3,-2.5771992206573486,-10.80758285522461,-12.059514999389648,-11.809514999389648,3.7705700521667795,-4.353840231895447,-5.198791950941086,-5.885571216543515,-6.347769272824128,-6.453742623329163,-6.860723048448563,-5.923943782846133,A,A,True,True
Which of the following is not part of Schein's model of the formation of culture?,(A) Shared values,(B) Pre-conceptions,(C) Shared beliefs,(D) Norms,B,D,False,20.0,0,-8.12092113494873,-5.087240695953369,-6.089796543121338,-3.5913503170013428,-1.9144708390037222,1.053547854224841,1.3595969515542192,3.3414389093716936,-6.206450295945008,-6.14078855017821,-7.449393494675557,-6.932789226373036,D,D,False,False
What is not an advantage of a hierarchical structure?,(A) Clear chain of command,(B) Quick response to change,(C) Discipline and stability,(D) Small span of control,B,D,False,20.0,0,-7.5934247970581055,-5.093496799468994,-5.84321403503418,-3.093496799468994,-1.3869745011130972,1.047291750709216,1.6061794596413774,3.8392924269040423,-6.206450295945008,-6.14078855017821,-7.449393494675557,-6.932789226373036,D,D,False,False
