Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,0,-5.4947662353515625,-3.7303595542907715,-4.423793318784899,-4.801332470857435,-1.0709729165666633,Yes,True
2.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,0,-6.270540237426758,-4.524740695953369,-5.199567320860094,-5.595713612520033,-1.0709729165666633,Yes,False
3.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,0,-5.991385459899902,-4.2447662353515625,-4.920412543333239,-5.315739151918226,-1.0709729165666633,Yes,False
4.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,0,-6.332353591918945,-4.586822032928467,-5.261380675352282,-5.6577949494951305,-1.0709729165666633,Yes,True
6.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,0,-6.116385459899902,-3.854222059249878,-5.045412543333239,-4.925194975816542,-1.0709729165666633,No,True
8.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,0,-5.7447662353515625,-3.7303595542907715,-4.673793318784899,-4.801332470857435,-1.0709729165666633,Yes,True
9.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,0,-6.488952159881592,-4.493284702301025,-5.417979243314928,-5.564257618867689,-1.0709729165666633,Yes,True
11.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,0,-6.333040237426758,-4.337240695953369,-5.262067320860094,-5.408213612520033,-1.0709729165666633,Yes,False
13.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,0,-6.363952159881592,-4.866385459899902,-5.292979243314928,-5.937358376466566,-1.0709729165666633,Yes,True
14.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,0,-6.238952159881592,-5.241385459899902,-5.167979243314928,-6.312358376466566,-1.0709729165666633,Yes,False
15.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,0,-5.803885459899902,-4.5572662353515625,-4.732912543333239,-5.628239151918226,-1.0709729165666633,Yes,False
16.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,0,-5.900850296020508,-4.402042388916016,-4.829877379453844,-5.473015305482679,-1.0709729165666633,Yes,True
19.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,0,-6.113952159881592,-4.866385459899902,-5.042979243314928,-5.937358376466566,-1.0709729165666633,Yes,False
20.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,0,-5.958040237426758,-5.210399627685547,-4.887067320860094,-6.281372544252211,-1.0709729165666633,Yes,True
21.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,0,-5.522363185882568,-4.524322032928467,-4.451390269315905,-5.5952949494951305,-1.0709729165666633,Yes,True
22.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel cooling the nail?,No,0,-5.618284702301025,-4.3697662353515625,-4.547311785734362,-5.440739151918226,-1.0709729165666633,Yes,False
26.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail heating the wheel?,No,0,-6.895540237426758,-4.899740695953369,-5.824567320860094,-5.970713612520033,-1.0709729165666633,Yes,False
28.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail heating the wheel?,Yes,0,-5.805784702301025,-4.0572662353515625,-4.734811785734362,-5.128239151918226,-1.0709729165666633,Yes,True
