task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-0.18332833051681519,-1.9130536317825317,2.246659643606593,-1.0385949931941771,-2.4299879741234083,-0.8744586385883546,Yes,True,True,True
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the bathroom?,No,20.0,0,-4.405115604400635,-0.08472277969121933,-1.9751276302772265,0.7897358588971353,-2.4299879741234083,-0.8744586385883546,No,True,False,True
qa1,6,[1],John travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,3,-0.546057939529419,-0.9875795841217041,1.8750305306632074,-0.11966383782176615,-2.4210884701926263,-0.867915746299938,Yes,True,True,True
qa1,6,[1],John travelled to the kitchen.,Is John in the hallway?,No,20.0,2,-3.764000654220581,-0.10344821959733963,-1.3481834589930561,0.7652227047995742,-2.415817195227525,-0.8686709243969138,No,True,False,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,4,-0.2087641954421997,-1.780248999595642,2.20156919604633,-0.8995931378264989,-2.4103333914885297,-0.8806558617691432,Yes,True,True,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the garden?,No,20.0,4,-5.905470371246338,-0.012150615453720093,-3.4951369797578082,0.8685052463154231,-2.4103333914885297,-0.8806558617691432,No,True,False,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-0.7493331432342529,-0.8120416402816772,1.6806548308891553,0.06241699830667735,-2.4299879741234083,-0.8744586385883546,Yes,True,True,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bedroom?,No,20.0,2,-4.123967170715332,-0.07172444462776184,-1.7081499754878071,0.796946479769152,-2.415817195227525,-0.8686709243969138,No,True,False,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the office?,Yes,20.0,1,-1.3040659427642822,-0.47999024391174316,1.0818553405231794,0.397074987894545,-2.3859212832874617,-0.8770652318062881,No,False,True,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the hallway?,No,20.0,1,-2.0460829734802246,-0.27489006519317627,0.33983830980723706,0.6021751666131119,-2.3859212832874617,-0.8770652318062881,No,True,False,True
qa1,15,[11],John moved to the bathroom.,Is John in the bathroom?,Yes,20.0,2,-0.39750441908836365,-1.225824236869812,2.0183127761391613,-0.35715331247289817,-2.415817195227525,-0.8686709243969138,Yes,True,True,True
qa1,15,[11],John moved to the bathroom.,Is John in the office?,No,20.0,1,-5.092749118804932,-0.02077954076230526,-2.70682783551747,0.8562856910439829,-2.3859212832874617,-0.8770652318062881,No,True,False,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-0.5853349566459656,-0.9136912226676941,1.8446530174774427,-0.039232584079339494,-2.4299879741234083,-0.8744586385883546,Yes,True,True,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the kitchen?,No,20.0,4,-4.685997486114502,-0.03663922846317291,-2.2756640946259723,0.8440166333059703,-2.4103333914885297,-0.8806558617691432,No,True,False,True
qa1,12,[10],Mary went to the bathroom.,Is Mary in the bathroom?,Yes,20.0,3,-0.9056426882743835,-0.6987549066543579,1.5154457819182428,0.16916083964558004,-2.4210884701926263,-0.867915746299938,No,False,True,True
qa1,12,[10],Mary went to the bathroom.,Is Mary in the kitchen?,No,20.0,1,-4.217293739318848,-0.06996392458677292,-1.831372456031386,0.8071013072195152,-2.3859212832874617,-0.8770652318062881,No,True,False,True
qa1,3,[1],John moved to the bathroom.,Is John in the bathroom?,Yes,20.0,0,-0.39750441908836365,-1.225824236869812,2.0324835550350446,-0.3513655982814574,-2.4299879741234083,-0.8744586385883546,Yes,True,True,True
qa1,3,[1],John moved to the bathroom.,Is John in the garden?,No,20.0,2,-5.467919826507568,-0.01631738804280758,-3.0521026312800434,0.8523535363541063,-2.415817195227525,-0.8686709243969138,No,True,False,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the bedroom?,Yes,20.0,2,-0.1837165355682373,-1.9602547883987427,2.2321006596592876,-1.0915838640018287,-2.415817195227525,-0.8686709243969138,Yes,True,True,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the hallway?,No,20.0,0,-5.749195575714111,-0.014380556531250477,-3.319207601590703,0.8600780820571041,-2.4299879741234083,-0.8744586385883546,No,True,False,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the hallway?,Yes,20.0,0,-0.22384922206401825,-1.69475519657135,2.20613875205939,-0.8202965579829955,-2.4299879741234083,-0.8744586385883546,Yes,True,True,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the bedroom?,No,20.0,1,-6.030517578125,-0.01223715115338564,-3.6445962948375383,0.8648280806529025,-2.3859212832874617,-0.8770652318062881,No,True,False,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-0.9486931562423706,-0.6129055619239807,1.4812948178810377,0.2615530766643739,-2.4299879741234083,-0.8744586385883546,No,False,True,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the hallway?,No,20.0,1,-3.233358144760132,-0.17913880944252014,-0.8474368614726702,0.697926422363768,-2.3859212832874617,-0.8770652318062881,No,True,False,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bathroom?,Yes,20.0,0,-0.6518422365188599,-0.8512348532676697,1.7781457376045484,0.02322378532068492,-2.4299879741234083,-0.8744586385883546,Yes,True,True,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bedroom?,No,20.0,4,-4.436529636383057,-0.054172053933143616,-2.026196244894527,0.8264838078359996,-2.4103333914885297,-0.8806558617691432,No,True,False,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,4,-1.4210319519042969,-0.4818613827228546,0.9893014395842328,0.3987944790462886,-2.4103333914885297,-0.8806558617691432,No,False,True,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the hallway?,No,20.0,3,-1.7878457307815552,-0.3429942727088928,0.6332427394110711,0.5249214735910451,-2.4210884701926263,-0.867915746299938,No,True,True,False
qa1,15,[13],Daniel went to the garden.,Is Daniel in the garden?,Yes,20.0,3,-0.4849787652492523,-1.0378831624984741,1.936109704943374,-0.16996741619853617,-2.4210884701926263,-0.867915746299938,Yes,True,True,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the bathroom?,No,20.0,4,-5.154793739318848,-0.021315263584256172,-2.744460347830318,0.8593405981848871,-2.4103333914885297,-0.8806558617691432,No,True,False,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,1,-0.19927223026752472,-1.8585319519042969,2.186649053019937,-0.9814667200980087,-2.3859212832874617,-0.8770652318062881,Yes,True,True,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the bedroom?,No,20.0,3,-5.84286642074585,-0.012352247722446918,-3.4217779505532233,0.855563498577491,-2.4210884701926263,-0.867915746299938,No,True,False,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-0.21897010505199432,-1.710405707359314,2.211017869071414,-0.8359470687709594,-2.4299879741234083,-0.8744586385883546,Yes,True,True,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the kitchen?,No,20.0,2,-5.21754264831543,-0.025947432965040207,-2.8017254530879048,0.8427234914318736,-2.415817195227525,-0.8686709243969138,No,True,False,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-0.4598803222179413,-1.0616955757141113,1.9260409610695204,-0.18463034390782318,-2.3859212832874617,-0.8770652318062881,Yes,True,True,True
