question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Why did Americans believe that they could found a different kind of empire after 1776?,(A) This would be an 'empire of liberty',(B) This empire would be multi-cultural,(C) This type of empire would be based on expansion,(D) This would be empire free of slavery,A,A,True,20.0,0,-0.015295839868485928,-8.677118301391602,-7.34254264831543,-8.124195098876953,6.280499517188097,-1.0940023545175794,-1.112054923300942,-2.2267766908820095,-6.2957953570565826,-7.583115946874022,-6.230487725014488,-5.897418407994944,A,A,True,True
What has been an effective way of disbursing US foreign aid to encourage change in target states?,"(A) Conditional programs, such as the Millennium Challenge, that require change before receipt of aid",(B) the use of intergovernmental organizations to monitor aid disbursement,(C) withdrawal of aid for bad policies,"(D) None of the above, international aid never works",A,A,True,20.0,0,-0.022082457318902016,-9.356849670410156,-6.0307769775390625,-4.52970027923584,6.2737128997376805,-1.7737337235361341,0.19971074747542517,1.3677181287591038,-6.2957953570565826,-7.583115946874022,-6.230487725014488,-5.897418407994944,A,A,True,True
What is direct diplomacy?,(A) Members of Congress negotiating directly with foreign governments,(B) Face-to-face meetings between state leaders,(C) The president consulting Congress on foreign policy issues,(D) Bilateral talks that do not involve a third-party negotiator,A,D,False,20.0,0,-8.311400413513184,-5.030470371246338,-9.55866813659668,-0.016782643273472786,-2.015605056456601,2.5526455756276842,-3.328180411582192,5.880635764721471,-6.2957953570565826,-7.583115946874022,-6.230487725014488,-5.897418407994944,D,D,False,False
The government body formed to coordinate American foreign and military policy is known as,(A) the National Security Council.,(B) the Pentagon.,(C) the Defense Policy Institute.,(D) the Joint Chiefs of Staff.,A,A,True,20.0,0,-0.00971962884068489,-10.218360900878906,-9.310315132141113,-8.873674392700195,6.286075728215898,-2.635244954004884,-3.0798274071266256,-2.9762559847052517,-6.2957953570565826,-7.583115946874022,-6.230487725014488,-5.897418407994944,A,A,True,True
What is the structure of the United Nations Security Council?,"(A) 5 permanent members with veto power, 10 rotating members with no veto power","(B) 5 permanent members and 10 rotating members, all with veto power","(C) 10 permanent members with veto power, and 5 rotating members without veto power",(D) 15 permanent members with veto power,A,A,True,20.0,0,-0.004544125869870186,-10.48895263671875,-8.934514999389648,-10.185688018798828,6.291251231186712,-2.905836689844728,-2.7040272743751608,-4.2882696108038845,-6.2957953570565826,-7.583115946874022,-6.230487725014488,-5.897418407994944,A,A,True,True
What caused a public uproar involving the National Security Agency in 2005?,(A) Revelations that the NSA was monitoring the communications of American citizens without obtaining warrants,"(B) A leaked memo that linked the events of September 11, 2001, with the Democratic National Committee","(C) Revelations that the NSA had tortured prisoners at Guantanamo, Cuba","(D) A scathing report condemning the George W. Bush administration for ""building a case for the war in Iraq on a quicksand foundation""",A,A,True,20.0,1,-0.03889903798699379,-11.704290390014648,-9.495379447937012,-10.246822357177734,6.13000674440215,-4.504047072554628,-3.510246964978675,-4.465453654221104,-6.168905782389144,-7.20024331746002,-5.9851324829583366,-5.78136870295663,A,A,True,True
Why do some scholars claim that Reagan 'won the Cold War'?,(A) Reagan's first term military spending pressured the Soviet Union to keep up its international commitments,(B) Reagan encouraged engagement with the Soviet Union,(C) Reagan encouraged a softer approach towards communism,(D) Reagan reduced military spending and this allowed the Soviet Union space to reform,A,A,True,20.0,1,-0.009760859422385693,-9.73895263671875,-9.185571670532227,-9.061911582946777,6.1591449229667585,-2.5387093192587296,-3.20043918757389,-3.280542879990147,-6.168905782389144,-7.20024331746002,-5.9851324829583366,-5.78136870295663,A,A,True,True
Why might American exceptionalism lead to opposition to world government?,(A) Its general anti-statism opposes centralized government,(B) It views world government as impractical,(C) It views the UN as a sufficient form of global governance,(D) None of the above,A,A,True,20.0,1,-0.01583017222583294,-8.619766235351562,-8.186400413513184,-6.0309038162231445,6.153075610163311,-1.419522917891542,-2.201267930554847,-0.24953511326651423,-6.168905782389144,-7.20024331746002,-5.9851324829583366,-5.78136870295663,A,A,True,True
"Détente, or the relaxing of tensions coupled with firm guarantees of mutual security, represented a shift in American foreign policy toward the communist world ushered in by",(A) Richard Nixon.,(B) Eugene McCarthy,(C) Lyndon Johnson.,(D) Robert Kennedy.,A,A,True,20.0,1,-0.010846092365682125,-9.682879447937012,-8.249373435974121,-8.249704360961914,6.158059690023462,-2.4826361304769913,-2.2642409530157845,-2.4683356580052838,-6.168905782389144,-7.20024331746002,-5.9851324829583366,-5.78136870295663,A,A,True,True
What was the Marshall Plan?,(A) A plan that provided economic assistance to rebuild Europe.,(B) A plan to provide aid to Greece and Turkey in their stand against Soviet and Soviet-assisted threats,(C) A plan that provided Europe with military assistance to counter the Soviet threat,(D) The plan designed to stop communism in Asia,A,A,True,20.0,1,-0.021200239658355713,-9.796465873718262,-9.18342113494873,-10.12116813659668,6.1477055427307885,-2.5962225562582413,-3.198288651990394,-4.339799433640049,-6.168905782389144,-7.20024331746002,-5.9851324829583366,-5.78136870295663,A,A,True,True
The best known and perhaps most important international organization is,(A) the United Nations.,(B) the North Atlantic Treaty Organization (NATO).,(C) the Organization of Petroleum Exporting Countries (OPEC).,(D) the World Trade Organization (WTO).,A,A,True,20.0,2,-0.03819837048649788,-10.938032150268555,-10.117853164672852,-9.121399879455566,6.026684184682866,-3.6938411481057605,-3.9900147174717855,-3.2039789216709327,-6.064882555169364,-7.244191002162794,-6.127838447201066,-5.917420957784634,A,A,True,True
What was the significance of the Gulf of Tonkin resolution?,(A) It allowed the US to intensify its involvement in Vietnam,(B) It illustrated the influence of public opinion on US foreign policy,(C) It enhanced Congressional control over the Vietnam War,(D) It curtailed US involvement in Vietnam,A,A,True,20.0,2,-0.004651096649467945,-12.716354370117188,-10.68486499786377,-11.248071670532227,6.060231458519896,-5.472163367954393,-4.5570265506627035,-5.330650712747593,-6.064882555169364,-7.244191002162794,-6.127838447201066,-5.917420957784634,A,A,True,True
