Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,0,-0.17950929701328278,-1.8357752561569214,0.15724676040958402,-2.172531313579788,-0.3367560574228668,Yes,True
2.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,0,-0.31233131885528564,-1.335785150527954,0.02442473856758115,-1.6725412079508208,-0.3367560574228668,Yes,False
3.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,0,-0.6521211862564087,-0.7459359169006348,-0.3153651288335419,-1.0826919743235015,-0.3367560574228668,Yes,False
4.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,0,-0.36896219849586487,-1.195152759552002,-0.032206141072998073,-1.5319088169748687,-0.3367560574228668,Yes,True
6.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,0,-0.6209033727645874,-0.7850202322006226,-0.2841473153417206,-1.1217762896234893,-0.3367560574228668,Yes,False
8.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,0,-0.37285616993904114,-1.1795302629470825,-0.03610011251617434,-1.5162863203699493,-0.3367560574228668,Yes,True
9.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,0,-0.33773791790008545,-1.2654916048049927,-0.0009818604772186545,-1.6022476622278594,-0.3367560574228668,Yes,True
11.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,0,-0.3260009288787842,-1.296718955039978,0.010755128544082615,-1.6334750124628448,-0.3367560574228668,Yes,False
13.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,0,-0.499841570854187,-0.9412969350814819,-0.16308551343132022,-1.2780529925043487,-0.3367560574228668,Yes,True
14.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,0,-0.5779829025268555,-0.8358327150344849,-0.24122684510398867,-1.1725887724573516,-0.3367560574228668,Yes,False
