question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following countries has sent landers to Venus?,(A) The U.S.S.R.,(B) The U.S.,(C) France,(D) A and B,A,D,False,20.0,0,-1.7798820734024048,-4.216495513916016,-5.622524261474609,-1.308292269706726,2.3166784942150116,0.3851150166657238,-1.567378918329875,3.5309903803798885,-4.096560567617416,-4.601610530581739,-4.055145343144734,-4.839282650086615,D,D,False,False
How do scientists know that the majority of meteorites come from the asteroid belt?,(A) The spectra of some meteorites are similar to the spectra of asteroids in the asteroid belt.,(B) The asteroid belt is the only possible source of meteorites therefore they must originate there.,(C) Collisions are common in the asteroid belt and we can track the fragments from their source asteroid to the Earth where they become meteorites.,(D) High levels of Iridum have been detected in both asteroids and meteorites therefore meteorites come from the asteroid belt.,A,A,True,20.0,0,-2.4959216117858887,-5.491385459899902,-4.491385459899902,-5.890705108642578,1.6006389558315277,-0.8897749293181629,-0.43624011675516794,-1.0514224585559635,-4.096560567617416,-4.601610530581739,-4.055145343144734,-4.839282650086615,A,A,True,True
Which of the following most likely explains why Venus does not have a strong magnetic field?,(A) Its rotation is too slow.,(B) It has too thick an atmosphere.,(C) It is too large.,(D) It does not have a metallic core.,A,D,False,20.0,0,-4.372524261474609,-6.3376336097717285,-6.900850296020508,-2.1053595542907715,-0.275963693857193,-1.736023079189989,-2.8457049528757734,2.733923095795843,-4.096560567617416,-4.601610530581739,-4.055145343144734,-4.839282650086615,D,D,False,False
Which of the following methods has led to the most discoveries of massive planets orbiting near their parent stars?,(A) detecting the gravitational effect of an orbiting planet by looking for the Doppler shifts in the star's spectrum,(B) detecting the shift of the star's position against the sky due to the planet's gravitational pull,(C) detecting a planet ejected from a binary star system,(D) detecting the starlight reflected off the planet,A,A,True,20.0,0,-1.3697662353515625,-5.297430038452148,-5.301452159881592,-5.132275581359863,2.726794332265854,-0.695819507870409,-1.2463068167368574,-0.29299293127324866,-4.096560567617416,-4.601610530581739,-4.055145343144734,-4.839282650086615,A,A,True,True
"What is true for a type-Ia (""type one-a"") supernova?",(A) This type occurs in binary systems.,(B) This type occurs in young galaxies.,(C) This type produces gamma-ray bursts.,(D) This type produces high amounts of X-rays.,A,A,True,20.0,0,-2.5283563137054443,-3.6603002548217773,-4.367393970489502,-3.754404306411743,1.568204253911972,0.9413102757599621,-0.31224862734476755,1.0848783436748715,-4.096560567617416,-4.601610530581739,-4.055145343144734,-4.839282650086615,A,A,True,True
Our current best observations show that Pluto has,(A) one medium sized satellite and two small satellites.,(B) no satellites.,(C) one large satellite and three small satellites.,(D) one large satellite.,A,A,True,20.0,0,-2.3570852279663086,-4.839271545410156,-3.4017715454101562,-3.479222059249878,1.7394753396511078,-0.23766101482841684,0.6533737977345782,1.3600605908367367,-4.096560567617416,-4.601610530581739,-4.055145343144734,-4.839282650086615,A,A,True,True
Mars has an atmosphere that is almost entirely carbon dioxide.Why isn't there a strong greenhouse effect keeping the planet warm?,(A) the atmosphere on Mars is too thin to trap a significant amount of heat,(B) There actually is a strong greenhouse effect and Mars would be 35oC colder than it is now without it.,(C) Mars does not have enough internal heat to drive the greenhouse effect,(D) the greenhouse effect requires an ozone layer which Mars does not have,A,A,True,20.0,1,-2.704163074493408,-5.454290390014648,-6.119357585906982,-6.834171772003174,1.4352355897426605,-1.1203092245592012,-2.0372483879327774,-2.1732126805517407,-4.139398664236069,-4.333981165455447,-4.082109197974205,-4.660959091451433,A,A,True,True
Kirkwood gaps are observed in the main asteroid belt including at the position(s) where:,(A) asteroids would orbit with a period half that of Jupiter,(B) asteroids would orbit with a period twice that of Jupiter,(C) asteroids would orbit with a period twice that of Mars,(D) A and B,A,A,True,20.0,1,-1.333240032196045,-3.714796781539917,-5.152042388916016,-1.8626030683517456,2.806158632040024,0.6191843839155302,-1.0699331909418106,2.7983560230996876,-4.139398664236069,-4.333981165455447,-4.082109197974205,-4.660959091451433,A,A,True,True
Earth has been gradually warming over the past few decades. Based on a great deal of evidence scientists conclude that this warming is caused by ________.,(A) human activities that are increasing the concentration of greenhouse gases in Earth's atmosphere,(B) the fact that our politicians spout a lot of hot air,(C) the human release of chemicals called CFCs into the stratosphere,(D) the increase in forest fires during recent years,A,A,True,20.0,1,-2.229965925216675,-5.92418909072876,-6.267519474029541,-6.045440196990967,1.909432739019394,-1.5902079252733126,-2.185410276055336,-1.3844811055395336,-4.139398664236069,-4.333981165455447,-4.082109197974205,-4.660959091451433,A,A,True,True
What defines the habitable zone around a star?,(A) the region around a star where liquid water can potentially exist on planetary surfaces,(B) the region around a star where humans can survive,(C) the region around a star where the ultraviolet radiation does not destroy organisms on a planetary surface,(D) the region around a star where life exists,A,A,True,20.0,1,-1.9136533737182617,-6.6350626945495605,-6.82383394241333,-8.153854370117188,2.225745290517807,-2.3010815290941133,-2.741724744439125,-3.4928952786657543,-4.139398664236069,-4.333981165455447,-4.082109197974205,-4.660959091451433,A,A,True,True
