question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-5.0598649978637695,-4.933159351348877,-4.248297691345215,-5.437012195587158,0.13906471984191526,-0.0188861065690622,0.2121701308016508,-0.18134616305993045,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-4.654881954193115,-4.900503158569336,-4.279964923858643,-4.90594482421875,0.5440477635125696,0.013770086210478816,0.18050289828822308,0.34972120830847775,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-4.8113298416137695,-5.058899879455566,-4.435997486114502,-5.499541759490967,0.38759987609191526,-0.14462663467575165,0.024470336032363704,-0.24387572696373905,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-5.216031551361084,-4.777296543121338,-4.529380798339844,-5.343358039855957,-0.01710183365539919,0.13697670165847686,-0.06891297619297809,-0.08769200732872928,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-5.1223649978637695,-4.747673988342285,-4.560571193695068,-4.999664783477783,0.07656471984191526,0.1665992564375296,-0.1001033715482027,0.25600124904944455,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-5.091031551361084,-4.590035915374756,-4.529131889343262,-5.0932464599609375,0.10789816634460081,0.3242373294050589,-0.06866406719639606,0.16241957256629025,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-4.655249118804932,-4.903356075286865,-4.46720027923584,-5.2184247970581055,0.5436805989007532,0.010917169492949519,-0.006732457088974186,0.03724123546912228,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-5.466031551361084,-5.213003158569336,-4.654260158538818,-5.5934038162231445,-0.2671018336553992,-0.2987299137895212,-0.1937923363919527,-0.3377377836959168,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-5.341880798339844,-5.090035915374756,-4.342464923858643,-5.093540191650391,-0.14295108063415896,-0.1757626705949411,0.11800289828822308,0.16212584087683712,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,C,False,20.0,0,-4.84254264831543,-4.840035915374756,-4.217293739318848,-5.4057464599609375,0.3563870693902551,0.0742373294050589,0.243174082828018,-0.15008042743370975,-5.198929717705685,-4.914273244779815,-4.460467822146866,-5.255666032527228,C,A,False,True
