question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Which of the following methods of detecting breast cancer involves exposure to radiation?,(A) Needle aspiration,(B) Mammography,(C) Mastectomy,(D) Lumpectomy,B,-19.182565689086914,-4.768369876728684e-07,-16.709823608398438,-19.24886703491211,B,True
"The regions of the body that, when touched, are sexually exciting:",(A) vary from person to person,(B) vary for women depending on the phases of the menstrual cycle,(C) are mainly on the lower portion of the body,(D) all of the above,D,-11.052206993103027,-11.70831298828125,-1.3666319847106934,-0.2943938076496124,D,True
Which of the following is/are true of gonorrhea?,(A) can be treated with antibiotics,(B) has a high risk of infection with a single exposure,(C) is asymptomatic (without symptoms) in only a small percentage of those infected,(D) infections are limited to genital areas,A,-0.2084595263004303,-11.65355110168457,-7.340744495391846,-8.97210693359375,A,True
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",(A) the id,(B) the ego,(C) the superego,(D) the Oedipus complex,A,-0.05123821645975113,-8.642756462097168,-8.927578926086426,-3.0648045539855957,A,True
Sociobiologists believe that there are more males than females with paraphilias because:,(A) paraphilias guarantee survival of the species,(B) evolutionary selection has favored the development of males who respond to novel sexual stimuli,(C) of left brain/right brain differences between the genders,(D) male brains are better developed than are female brains,B,-13.889866828918457,-3.433167876210064e-05,-12.994026184082031,-13.494111061096191,B,True
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",(A) felt glad,(B) felt fear,(C) experienced guilt,(D) experienced regret,C,-12.158984184265137,-12.565939903259277,-0.04375089332461357,-3.1849100589752197,C,True
What is cocaine abuse during pregnancy related to?,(A) an increased risk of low birth weight babies,(B) poorer growth and lower intelligence,(C) smaller head circumference,(D) all of the above,D,-6.541202545166016,-17.171398162841797,-13.899121284484863,-0.0014531777705997229,D,True
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,(A) a secure lover,(B) an avoidant lover,(C) an anxious-ambivalent lover,(D) a passionate lover,C,-14.8128023147583,-0.0004932854208163917,-7.966853618621826,-12.436741828918457,B,False
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,(A) Bruce likely participated in more female-typical play than Chuck.,(B) Bruce likely participated in more male-typical play than Chuck.,(C) Bruce and Chuck likely participated in more male-typical play than female-typical play.,(D) Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,-6.293846607208252,-0.002127761719748378,-8.698311805725098,-9.324687957763672,B,False
Judaism regards sexuality as,(A) inherently evil,(B) God's afterthought and has become an aberration,(C) a gift from God,(D) primarily a biological function,C,-9.194547653198242,-8.893077850341797,-0.0011906663421541452,-8.127963066101074,C,True
Freud said that the penis first becomes the major focus of pleasure-seeking at:,(A) birth,(B) about age 1,(C) between the ages of 3 and 6,(D) puberty,C,-11.362013816833496,-11.915800094604492,-5.841318607330322,-0.0037585096433758736,D,False
"What makes a relationships last, according to Sternberg?",(A) intimacy,(B) commitment,(C) decision,(D) passion,B,-6.764873027801514,-0.09795881807804108,-2.480569362640381,-6.151401519775391,B,True
The position that abortion is murder is held by certain people in which religion?,(A) Orthodox Jews,(B) Fundamentalist Protestants,(C) Eastern Orthodox Christians,(D) all of the above,D,-6.363775730133057,-1.1923109292984009,-8.25808334350586,-0.36461135745048523,D,True
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",(A) legalism,(B) asceticism,(C) situationism,(D) hedonism,B,-14.61312484741211,-2.7894580853171647e-05,-13.948429107666016,-12.398393630981445,B,True
Ovaries and testes,(A) are homologous,(B) produce gametes,(C) produce sex hormones,(D) all of the above,D,-13.353303909301758,-17.31534767150879,-7.845612049102783,-0.008816953748464584,D,True
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,(A) the cortical activity of these two groups,(B) the overall brain weights of these two groups,(C) the cell structure in the hypothalamus of these two groups,(D) blood volume and metabolism of sugars in the brains of these two groups,C,-12.728777885437012,-12.410112380981445,-0.00011073919449700043,-9.842408180236816,C,True
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",(A) sociobiology,(B) psychoanalytic theory,(C) script theory,(D) social learning theory,D,-14.504043579101562,-15.472040176391602,-14.382469177246094,-0.00031216032220982015,D,True
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",(A) Mexican Americans and whites; African Americans,(B) Mexican Americans; African Americans and whites,(C) African Americans; whites and Latinos,(D) Whites; African Americans and Latinos,A,-5.3571014404296875,-0.008886858820915222,-5.755954742431641,-6.9737396240234375,B,False
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",(A) Kinsey,(B) Freud,(C) Masters and Johnson,(D) Kaplan,A,-4.584009170532227,-7.671043395996094,-0.04272247105836868,-7.712921619415283,C,False
Which of the following characteristics are generally consistent with date rape?,(A) use of excessive force,(B) premeditated,(C) sexually motivated,(D) involves use of a weapon,C,-8.682609558105469,-13.987138748168945,-0.001147921895608306,-7.51695442199707,C,True
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",(A) Gender identity,(B) Sexual nomenclature,(C) Gender schema,(D) Intrapsychic sexual orientation,A,-0.0004164305282756686,-10.141335487365723,-12.19134521484375,-8.687438011169434,A,True
The average male genital size is approximately,(A) 4 inches,(B) 5 inches,(C) 7 inches,(D) 1 foot,B,-0.5922372341156006,-0.9402239322662354,-2.9928722381591797,-5.084861755371094,A,False
People who cannot reach orgasm without touching a woman's shoe would certainly be considered sexually abnormal or deviant by which of the following definitions?,(A) psychological,(B) sociological,(C) statistical,(D) b and c,D,-15.933377265930176,-10.216414451599121,-13.98819351196289,-9.63164638960734e-05,D,True
"If a woman or man repeatedly experiences pain during intercourse, she will probably want to have intercourse infrequently or not all. In this situation, __________ would likely classify the pain as a punishment.",(A) Sigmund Freud,(B) John Money,(C) B. F. Skinner,(D) Havelock Ellis,C,-13.676543235778809,-12.819745063781738,-6.687417044304311e-05,-9.984984397888184,C,True
"What seems to be the case when the folk saying ""opposites attract"" (i.e., dissimilar attitudes tend to cause liking) when it is considered in light of current research?",(A) It does not seem to be true.,(B) It seems to be true for heterosexuals but not for homosexuals.,(C) It seems to be true for homosexuals but not for heterosexuals.,(D) It seems to be true for women but not for men,A,-0.006544085685163736,-5.486228942871094,-9.398587226867676,-8.730437278747559,A,True
The egg can be fertilized until about _______ after ovulation.,(A) 6 hours,(B) 24 hours,(C) 72 hours,(D) 1 week,B,-13.29326343536377,-0.02150736376643181,-5.652496337890625,-4.03251838684082,B,True
"After releasing an egg, the follicle, under stimulation of luteinizing hormone, turns into a a glandular mass of cells called the __________",(A) corpus cavernosum,(B) corpus luteum,(C) corpus callosum,(D) corpus glandula,B,-18.181087493896484,-5.841229722136632e-06,-15.300773620605469,-15.820329666137695,B,True
How is endometriosis generally treated?,(A) antiprosaglandin drugs,(B) prostaglandin drugs,(C) hormones,(D) aspirin,C,-1.8207156658172607,-1.1809457540512085,-0.6588325500488281,-7.709142208099365,C,True
"Before the Masters and Johnson research, it was thought that vaginal lubrication was due to secretions of",(A) Cowper's gland,(B) Prostate gland,(C) Bartholin glands,(D) Adrenal gland,C,-0.0002485204313416034,-10.516576766967773,-11.005341529846191,-8.549619674682617,A,False
Buffy and Willow were discussing their sexual fantasies. Buffy revealed that she sometimes fantasizes about sex with other women even though she normally finds herself attracted to men. She also fantasizes about group sex. Which of the following statements can be inferred from Buffy's fantasies?,(A) Buffy's fantasies suggest that she must be a latent homosexual or bisexual.,(B) Buffy's fantasies are indicative of a paraphilia.,(C) Buffy's fantasies indicate that she is not getting enough sex to keep her satisfied.,(D) Buffy's fantasies are fairly typical and tell us little about her sexual tendencies.,D,-11.44992733001709,-0.0001669982448220253,-12.766549110412598,-10.646486282348633,B,False
The environment for sperm passage is most hospitable just at,(A) preovulation,(B) proliferation,(C) ovulation,(D) menstruation,C,-0.0016298104310408235,-7.0437235832214355,-7.96956205368042,-7.923131942749023,A,False
Secretions of Cowper's gland fluid at the tip of the penis are first evident:,(A) following orgasm,(B) immediately before orgasm,(C) prior to vasocongestion,(D) during the plateau phase,D,-0.007970387116074562,-4.855889797210693,-11.427261352539062,-9.036687850952148,A,False
Which of the following restrictions existed in at least one culture? No sex,(A) for a period of time following childbirth,(B) during menstruation,(C) between parents and children,(D) all of the above,D,-9.273244857788086,-8.097759246826172,-11.295482635498047,-0.00044312188401818275,D,True
Which of the following teenagers have the highest pregnancy rates?,(A) U.S.,(B) Canadian,(C) Swedish,(D) French,A,-0.00653475197032094,-7.07423210144043,-6.057312488555908,-5.707264423370361,A,True
The onset (the very beginning) of labor is first triggered by,(A) hormones secreted by the Mother's ovaries,(B) hormones secreted by the Mother's hypothalamus,(C) hormones secreted by the fetus' adrenal gland,(D) the placenta and uterus secretion of prostaglandins,C,-3.785787343978882,-3.706648349761963,-8.149364471435547,-0.04897133260965347,D,False
One of the first models of the physiology of the human sexual response was provided by,(A) Henry Havelock Ellis,(B) Sigmund Freud,(C) Linda George and Stephen Weiler,(D) William Masters and Virginia Johnson,D,-12.156164169311523,-15.037153244018555,-14.433735847473145,-2.491442864993587e-05,D,True
