Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,20.0,0,-3.6209216117858887,-2.8730714321136475,0.6857560376326246,0.25354856749375676,-4.306677649418513,-3.126619999607404,No,False,True,True
2,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel sliding?,No,20.0,0,-5.184322357177734,-3.20159912109375,-0.8776447077592211,-0.07497912148634578,-4.306677649418513,-3.126619999607404,No,True,False,True
3,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel rolling?,No,20.0,0,-3.3395423889160156,-3.341195821762085,0.9671352605024977,-0.21457582215468074,-4.306677649418513,-3.126619999607404,Yes,False,True,False
4,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,20.0,0,-5.277296543121338,-4.529793739318848,-0.9706188937028246,-1.4031737397114434,-4.306677649418513,-3.126619999607404,No,False,True,True
5,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,20.0,0,-3.9322662353515625,-3.9350242614746094,0.3744114140669508,-0.8084042618672052,-4.306677649418513,-3.126619999607404,Yes,True,True,True
6,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,20.0,0,-4.278169631958008,-3.045396089553833,0.028508017460505464,0.08122391005357121,-4.306677649418513,-3.126619999607404,No,True,False,True
7,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,20.0,0,-3.276176929473877,-3.027296781539917,1.0305007199446363,0.09932321806748723,-4.306677649418513,-3.126619999607404,No,True,True,False
8,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,20.0,0,-3.5593223571777344,-2.5600242614746094,0.7473552922407789,0.5665957381327948,-4.306677649418513,-3.126619999607404,No,False,True,True
9,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,20.0,0,-3.3709216117858887,-2.3730714321136475,0.9357560376326246,0.7535485674937568,-4.306677649418513,-3.126619999607404,No,False,True,True
10,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,20.0,0,-3.8239824771881104,-2.8261661529541016,0.4826951722304029,0.30045384665330266,-4.306677649418513,-3.126619999607404,No,True,True,False
11,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,20.0,0,-3.6209216117858887,-2.623497724533081,0.6857560376326246,0.5031222750743232,-4.306677649418513,-3.126619999607404,No,True,True,False
12,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel sliding?,Yes,20.0,0,-3.7614824771881104,-3.0136661529541016,0.5451951722304029,0.11295384665330266,-4.306677649418513,-3.126619999607404,No,False,True,True
13,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel falling?,Yes,20.0,1,-4.153850555419922,-2.420396089553833,-0.006952573855717681,0.7403573741515479,-4.146897981564204,-3.160753463705381,No,False,False,False
14,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel rising?,No,20.0,1,-4.747524261474609,-3.2636661529541016,-0.6006262799104052,-0.10291268924872066,-4.146897981564204,-3.160753463705381,No,True,False,True
15,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel falling?,No,20.0,1,-5.247524261474609,-3.982476234436035,-1.1006262799104052,-0.8217227707306543,-4.146897981564204,-3.160753463705381,No,True,False,True
16,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel rising?,Yes,20.0,1,-4.091880798339844,-3.607896089553833,0.055017183224360444,-0.4471426258484521,-4.146897981564204,-3.160753463705381,No,False,True,True
17,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,20.0,1,-4.029260158538818,-2.01409912109375,0.11763782302538583,1.146654342611631,-4.146897981564204,-3.160753463705381,No,False,False,False
18,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel rising?,No,20.0,1,-5.2154717445373535,-3.20159912109375,-1.0685737629731493,-0.040845657388369094,-4.146897981564204,-3.160753463705381,No,True,False,True
