question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
" This is where the manufacturing, purchasing, and consumption can occur at differing points in time.",(A) Time utility.,(B) Ownership utility.,(C) Accessibility.,(D) Information utility.,A,C,False,20.0,0,-8.232324600219727,-12.88379955291748,-7.737490653991699,-10.05074405670166,-0.5085473512158245,-1.7364040242903158,2.365453166492058,-0.9534941460147053,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,C,C,False,False
Which of the following is the most appropriate pricing strategy to use when introducing a new and unique product to the market?,(A) Price skimming,(B) Promotional pricing,(C) Psychological pricing,(D) Penetration pricing,A,D,False,20.0,0,-9.323358535766602,-11.968087196350098,-13.313032150268555,-5.062041759490967,-1.5995812867626995,-0.820691667722933,-3.2100883297847975,4.035208151195988,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,D,D,False,False
 Providing free samples of perfumes (scent) in magazines is an example of which of the following?,(A) Classical conditioning.,(B) Operant conditioning.,(C) Social learning.,(D) Behavioural learning.,A,D,False,20.0,0,-7.961377143859863,-10.231849670410156,-8.30758285522461,-2.3431427478790283,-0.23759989485596122,0.9155458582170084,1.7953609652591478,6.754107162807927,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,D,D,False,False
"This form of marketing communications tool is referred to as 'a paid, mediated form of communication from an identifiable source, designed to persuade the receiver to take some action, now or in the future'. This is referred to as:",(A) Advertising.,(B) Personal selling.,(C) Public relations.,(D) Publicity.,A,A,True,20.0,0,-2.2186057567596436,-11.991385459899902,-12.86395263671875,-11.74592113494873,5.5051714922442585,-0.8439899312727377,-2.761008816234993,-2.6486712242617756,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,A,A,True,True
 Which of the following is not a useful base for segmenting organizational characteristics?,(A) By turnover.,(B) By geographical location.,(C) By organizational size.,(D) By industry type.,A,D,False,20.0,0,-7.81667947769165,-10.402276039123535,-9.73608684539795,-5.873071193695068,-0.09290222868774833,0.7451194895036295,0.36685697508580795,3.2241787169918865,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,D,D,False,False
" Before beginning the market segmentation process, a firm should:",(A) Identify bases for segmenting markets.,(B) Forecast total market potential.,(C) Forecast market share.,(D) Select target market segments.,A,A,True,20.0,0,-5.013653755187988,-14.25186538696289,-13.525922775268555,-11.195255279541016,2.7101234938159138,-3.104469858335726,-3.4229789547847975,-2.0980053688540607,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,A,A,True,True
 A database of information that is maintained by human editors and lists websites by category and subcategory with categorization is known as:,(A) A search directory.,(B) Automated voice response (AVR).,(C) Apps.,(D) SEO.,A,A,True,20.0,0,-1.1556036472320557,-14.762177467346191,-12.85445785522461,-11.243284225463867,6.568173601771846,-3.6147819387190268,-2.751514034740852,-2.1460343147769123,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,A,A,True,True
"Where the winning bidder obtains an unprofitable contract that he/she is duty bound to deliver because their bid price was set so low, this is known as:",(A) Winner's curse.,(B) Winner's price.,(C) Winner's reward.,(D) Loss-leader pricing.,A,A,True,20.0,0,-3.5150632858276367,-12.993284225463867,-16.320117950439453,-13.483965873718262,4.208713963176265,-1.8458886968367025,-6.217174129955696,-4.386715963031307,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,A,A,True,True
 The train operator understands customer desire for a comfortable seat but fails to specify how many should be provided relative to the anticipated number of travellers on each route. This is an example of:,(A) GAP 2-the gap between management perception and service-quality specification.,(B) GAP1-the gap between the customer's expectations and management perception.,(C) GAP 3-the gap between service-quality specifications and service delivery.,(D) GAP 4-the gap between service delivery and external communications.,A,B,False,20.0,0,-9.482041358947754,-7.518662929534912,-12.929901123046875,-13.021214485168457,-1.7582641099438518,3.6287325990922525,-2.826957302563118,-3.923964574481502,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,B,B,False,False
" This is where intermediaries are given exclusive rights to market the good or service within a defined 'territory', thus using a very limited number of intermediaries:",(A) Exclusive.,(B) Intensive.,(C) Selective.,(D) Direct.,A,C,False,20.0,0,-7.171110153198242,-14.424060821533203,-6.820117950439453,-13.011655807495117,0.5526670958056599,-3.2766652929060385,3.282825870044304,-3.9144058968081623,-7.723777249003902,-11.147395528627165,-10.102943820483757,-9.097249910686955,C,C,False,False
