question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Why did Americans believe that they could found a different kind of empire after 1776?,(A) This would be an 'empire of liberty',(B) This empire would be multi-cultural,(C) This type of empire would be based on expansion,(D) This would be empire free of slavery,A,A,True,20.0,0,-0.12154751271009445,-3.435688018798828,-3.8098649978637695,-3.0605714321136475,2.2248141267647346,-1.131570059185227,-1.651761591620743,-1.1752537810864547,-2.346361639474829,-2.304117959613601,-2.1581034062430264,-1.8853176510271927,A,A,True,True
What has been an effective way of disbursing US foreign aid to encourage change in target states?,"(A) Conditional programs, such as the Millennium Challenge, that require change before receipt of aid",(B) the use of intergovernmental organizations to monitor aid disbursement,(C) withdrawal of aid for bad policies,"(D) None of the above, international aid never works",A,A,True,20.0,0,-0.3260398209095001,-2.3260397911071777,-2.388110399246216,-2.8260397911071777,2.020321818565329,-0.021921831493576516,-0.23000699300318939,-0.940722140079985,-2.346361639474829,-2.304117959613601,-2.1581034062430264,-1.8853176510271927,A,A,True,True
What is direct diplomacy?,(A) Members of Congress negotiating directly with foreign governments,(B) Face-to-face meetings between state leaders,(C) The president consulting Congress on foreign policy issues,(D) Bilateral talks that do not involve a third-party negotiator,A,A,True,20.0,0,-1.045485496520996,-1.420485496520996,-1.919723629951477,-1.420091152191162,1.300876142953833,0.8836324630926051,0.23837977629154938,0.4652264988360306,-2.346361639474829,-2.304117959613601,-2.1581034062430264,-1.8853176510271927,A,A,True,True
The government body formed to coordinate American foreign and military policy is known as,(A) the National Security Council.,(B) the Pentagon.,(C) the Defense Policy Institute.,(D) the Joint Chiefs of Staff.,A,A,True,20.0,0,-0.5596951246261597,-2.184695243835449,-2.3091177940368652,-1.6841176748275757,1.7866665148486693,0.119422715778152,-0.1510143877938388,0.20119997619961705,-2.346361639474829,-2.304117959613601,-2.1581034062430264,-1.8853176510271927,A,A,True,True
What is the structure of the United Nations Security Council?,"(A) 5 permanent members with veto power, 10 rotating members with no veto power","(B) 5 permanent members and 10 rotating members, all with veto power","(C) 10 permanent members with veto power, and 5 rotating members without veto power",(D) 15 permanent members with veto power,A,A,True,20.0,0,-0.11587709933519363,-3.435688018798828,-3.8098649978637695,-3.873497724533081,2.2304845401396354,-1.131570059185227,-1.651761591620743,-1.9881800735058883,-2.346361639474829,-2.304117959613601,-2.1581034062430264,-1.8853176510271927,A,A,True,True
What caused a public uproar involving the National Security Agency in 2005?,(A) Revelations that the NSA was monitoring the communications of American citizens without obtaining warrants,"(B) A leaked memo that linked the events of September 11, 2001, with the Democratic National Committee","(C) Revelations that the NSA had tortured prisoners at Guantanamo, Cuba","(D) A scathing report condemning the George W. Bush administration for ""building a case for the war in Iraq on a quicksand foundation""",A,A,True,20.0,1,-0.05270925909280777,-4.498188018798828,-5.060315132141113,-4.498497486114502,2.4040013230095307,-2.1991334074487288,-3.0255236176773908,-2.49566517562295,-2.4567105821023385,-2.2990546113500994,-2.0347915144637225,-2.0028323104915517,A,A,True,True
Why do some scholars claim that Reagan 'won the Cold War'?,(A) Reagan's first term military spending pressured the Soviet Union to keep up its international commitments,(B) Reagan encouraged engagement with the Soviet Union,(C) Reagan encouraged a softer approach towards communism,(D) Reagan reduced military spending and this allowed the Soviet Union space to reform,A,A,True,20.0,1,-0.9128831624984741,-1.7877672910690308,-1.9746785163879395,-1.4122364521026611,1.5438274196038644,0.5112873202810686,0.060112998075783075,0.5905958583888906,-2.4567105821023385,-2.2990546113500994,-2.0347915144637225,-2.0028323104915517,A,A,True,True
Why might American exceptionalism lead to opposition to world government?,(A) Its general anti-statism opposes centralized government,(B) It views world government as impractical,(C) It views the UN as a sufficient form of global governance,(D) None of the above,A,A,True,20.0,1,-0.5925043225288391,-1.5925426483154297,-2.841993808746338,-1.8422000408172607,1.8642062595734994,0.7065119630346697,-0.8072022942826154,0.160632269674291,-2.4567105821023385,-2.2990546113500994,-2.0347915144637225,-2.0028323104915517,A,A,True,True
"Détente, or the relaxing of tensions coupled with firm guarantees of mutual security, represented a shift in American foreign policy toward the communist world ushered in by",(A) Richard Nixon.,(B) Eugene McCarthy,(C) Lyndon Johnson.,(D) Robert Kennedy.,A,A,True,20.0,1,-0.5872188806533813,-2.653531312942505,-1.9021716117858887,-1.5907645225524902,1.8694917014489572,-0.3544767015924055,0.13261990267783386,0.4120677879390615,-2.4567105821023385,-2.2990546113500994,-2.0347915144637225,-2.0028323104915517,A,A,True,True
What was the Marshall Plan?,(A) A plan that provided economic assistance to rebuild Europe.,(B) A plan to provide aid to Greece and Turkey in their stand against Soviet and Soviet-assisted threats,(C) A plan that provided Europe with military assistance to counter the Soviet threat,(D) The plan designed to stop communism in Asia,A,A,True,20.0,1,-0.05752011388540268,-3.8104472160339355,-4.7473649978637695,-4.435797691345215,2.399190468216936,-1.5113926046838362,-2.712573483400047,-2.432965380853663,-2.4567105821023385,-2.2990546113500994,-2.0347915144637225,-2.0028323104915517,A,A,True,True
