Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
1,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,-4.86324405670166,-4.677743911743164,No,False
2,1,spatial-relations,,antonym,1,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,-4.805353164672852,-4.056929588317871,No,True
3,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,-4.648403167724609,-4.086822032928467,No,True
4,1,spatial-relations,,antonym,2,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,-4.987490653991699,-5.238952159881592,Yes,True
5,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,-4.9818501472473145,-5.4193501472473145,Yes,True
6,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,-4.798336505889893,-5.04918909072876,Yes,False
7,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,-4.734930038452148,-4.983965873718262,Yes,False
8,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,-5.0431904792785645,-5.7306904792785645,Yes,True
10,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,-4.118284702301025,-3.134967088699341,No,True
12,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,-3.1027634143829346,-2.9788906574249268,No,False
13,2,spatial-relations,,antonym,1,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,-3.60188627243042,-3.0398385524749756,No,False
15,2,spatial-relations,,antonym,2,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,-4.460903167724609,-3.1652634143829346,No,True
17,3,spatial-relations,,antonym,1,The wheel is in front of Chao. Chao turns right.,Is the wheel to the left of Chao?,Yes,-4.302118301391602,-4.491905212402344,Yes,True
18,3,spatial-relations,,antonym,1,The wheel is in front of Chao. Chao turns right.,Is the wheel to the right of Chao?,No,-4.021185874938965,-3.899740695953369,No,True
19,3,spatial-relations,,antonym,2,The wheel is in front of Chao. Chao turns left.,Is the wheel to the left of Chao?,No,-3.990244150161743,-4.054893970489502,Yes,False
20,3,spatial-relations,,antonym,2,The wheel is in front of Chao. Chao turns left.,Is the wheel to the right of Chao?,Yes,-4.270540237426758,-4.647363185882568,Yes,True
21,4,spatial-relations,,antonym,1,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the left of Chao?,Yes,-5.363952159881592,-4.491385459899902,No,False
22,4,spatial-relations,,antonym,1,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the right of Chao?,No,-4.711822032928467,-3.963676929473877,No,True
23,4,spatial-relations,,antonym,2,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the left of Chao?,No,-5.025503158569336,-4.526771545410156,No,True
24,4,spatial-relations,,antonym,2,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the right of Chao?,Yes,-5.740832328796387,-5.054893970489502,No,False
25,5,spatial-relations,,antonym,1,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the left of Chao?,Yes,-5.546465873718262,-5.235836505889893,No,False
26,5,spatial-relations,,antonym,1,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the right of Chao?,No,-6.015705108642578,-4.895540237426758,No,True
27,5,spatial-relations,,antonym,2,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the left of Chao?,No,-5.703205108642578,-4.830845832824707,No,True
28,5,spatial-relations,,antonym,2,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the right of Chao?,Yes,-5.109930038452148,-4.92418909072876,No,False
31,5,spatial-relations,,variable swap,2,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the left of Chao?,No,-4.796465873718262,-4.359930038452148,No,True
32,5,spatial-relations,,variable swap,2,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the right of Chao?,Yes,-4.299990653991699,-4.053332328796387,No,False
33,5,spatial-relations,,variable swap,1,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the left of Chao?,Yes,-4.48668909072876,-4.11324405670166,No,False
34,5,spatial-relations,,variable swap,1,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the right of Chao?,No,-4.455019474029541,-4.144123077392578,No,True
37,6,spatial-relations,,antonym,1,The nail is below the wheel.,Is the wheel above the nail?,Yes,-4.3568501472473145,-3.29999041557312,No,False
38,6,spatial-relations,,antonym,1,The nail is below the wheel.,Is the wheel below the nail?,No,-4.927118301391602,-3.695399522781372,No,True
39,6,spatial-relations,,antonym,2,The nail is above the wheel.,Is the wheel above the nail?,No,-5.083040237426758,-3.725893497467041,No,True
40,6,spatial-relations,,antonym,2,The nail is above the wheel.,Is the wheel below the nail?,Yes,-4.173336505889893,-3.4109976291656494,No,False
41,7,spatial-relations,,antonym,1,The baseball bounced off the wheel from below.,Is the wheel above the baseball?,Yes,-4.273403167724609,-5.083685874938965,Yes,True
42,7,spatial-relations,,antonym,1,The baseball bounced off the wheel from below.,Is the wheel below the baseball?,No,-5.115832328796387,-4.862490653991699,No,True
43,7,spatial-relations,,antonym,2,The baseball bounced off the wheel from above.,Is the wheel above the baseball?,No,-4.428885459899902,-4.67574405670166,Yes,False
44,7,spatial-relations,,antonym,2,The baseball bounced off the wheel from above.,Is the wheel below the baseball?,Yes,-4.144853591918945,-5.137529373168945,Yes,True
45,8,spatial-relations,,antonym,1,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the wheel above the nail?,Yes,-3.517519235610962,-4.206623077392578,Yes,True
46,8,spatial-relations,,antonym,1,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the wheel below the nail?,No,-3.562819480895996,-4.9541401863098145,Yes,False
47,8,spatial-relations,,antonym,2,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the wheel above the nail?,No,-2.927435874938965,-4.115832328796387,Yes,False
48,8,spatial-relations,,antonym,2,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the wheel below the nail?,Yes,-3.722058057785034,-4.707353591918945,Yes,True
51,8,spatial-relations,,variable swap,2,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the wheel above the nail?,No,-3.691904306411743,-4.113952159881592,Yes,False
52,8,spatial-relations,,variable swap,2,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the wheel below the nail?,Yes,-3.8762402534484863,-5.109930038452148,Yes,True
53,8,spatial-relations,,variable swap,1,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the wheel above the nail?,Yes,-2.833040237426758,-4.146792888641357,Yes,True
54,8,spatial-relations,,variable swap,1,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the wheel below the nail?,No,-3.942580461502075,-4.208040237426758,Yes,False
58,8,spatial-relations,,antonym,1,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the nail above the wheel?,No,-3.550373077392578,-3.427744150161743,No,True
60,8,spatial-relations,,antonym,2,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the nail above the wheel?,Yes,-3.0991532802581787,-3.913393497467041,Yes,True
64,8,spatial-relations,,variable swap,2,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the nail above the wheel?,Yes,-3.3786849975585938,-3.755080461502075,Yes,True
66,8,spatial-relations,,variable swap,1,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the nail above the wheel?,No,-2.9286134243011475,-3.2428531646728516,Yes,False
69,8,spatial-relations,,antonym,1,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the nail below the wheel?,Yes,-3.5935873985290527,-4.672430038452148,Yes,True
71,8,spatial-relations,,antonym,2,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the nail below the wheel?,No,-3.7536849975585938,-4.113952159881592,Yes,False
75,8,spatial-relations,,variable swap,2,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the nail below the wheel?,No,-3.5016796588897705,-4.393345832824707,Yes,False
77,8,spatial-relations,,variable swap,1,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the nail below the wheel?,Yes,-3.441904306411743,-3.9438138008117676,Yes,True
81,9,spatial-relations,,antonym,1,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Chao above Yan?,Yes,-5.115832328796387,-5.4322662353515625,Yes,True
82,9,spatial-relations,,antonym,1,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Chao below Yan?,No,-5.739618301391602,-5.991385459899902,Yes,False
83,9,spatial-relations,,antonym,2,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Chao above Yan?,No,-4.713350296020508,-4.1529717445373535,No,True
84,9,spatial-relations,,antonym,2,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Chao below Yan?,Yes,-5.519123077392578,-6.396792888641357,Yes,True
87,9,spatial-relations,,variable swap,2,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Chao above Yan?,No,-5.585399627685547,-5.900850296020508,Yes,False
88,9,spatial-relations,,variable swap,2,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Chao below Yan?,Yes,-5.98824405670166,-6.989618301391602,Yes,True
89,9,spatial-relations,,variable swap,1,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Chao above Yan?,Yes,-5.117853164672852,-5.183159351348877,Yes,True
90,9,spatial-relations,,variable swap,1,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Chao below Yan?,No,-6.17418909072876,-6.864618301391602,Yes,False
94,9,spatial-relations,,antonym,1,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Yan above Chao?,No,-5.052118301391602,-5.1190714836120605,Yes,False
96,9,spatial-relations,,antonym,2,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Yan above Chao?,Yes,-4.491905212402344,-4.80787992477417,Yes,True
100,9,spatial-relations,,variable swap,2,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Yan above Chao?,Yes,-5.118690013885498,-5.370659351348877,Yes,True
102,9,spatial-relations,,variable swap,1,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Yan above Chao?,No,-4.74616813659668,-4.05951452255249,No,True
105,9,spatial-relations,,antonym,1,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Yan below Chao?,Yes,-5.888653755187988,-6.705019474029541,Yes,True
107,9,spatial-relations,,antonym,2,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Yan below Chao?,No,-5.700029373168945,-6.331623077392578,Yes,False
111,9,spatial-relations,,variable swap,2,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Yan below Chao?,No,-5.2440714836120605,-5.619429588317871,Yes,False
113,9,spatial-relations,,variable swap,1,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Yan below Chao?,Yes,-5.116905212402344,-5.993284702301025,Yes,True
117,10,spatial-relations,,antonym,1,Chao touched the wheel from below.,Is the wheel above Chao?,Yes,-3.9573535919189453,-4.334292888641357,Yes,True
118,10,spatial-relations,,antonym,1,Chao touched the wheel from below.,Is the wheel below Chao?,No,-4.55074405670166,-3.6771180629730225,No,True
119,10,spatial-relations,,antonym,2,Chao touched the wheel from above.,Is the wheel above Chao?,No,-4.177118301391602,-3.3038854598999023,No,True
