Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 17?,No,20.0,0,-4.149740695953369,-3.901176929473877,0.10481989669303093,-0.03265170951684304,-4.2545605926464,-3.868525219957034,No,True,True,False
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 5?,No,20.0,3,-3.979222059249878,-3.4803595542907715,0.2508526186148323,0.37368138854702293,-4.23007467786471,-3.8540409428377944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 4?,No,20.0,4,-3.8084216117858887,-3.5593223571777344,0.4326658366868896,0.3028513399263222,-4.241087448472778,-3.8621736971040566,No,True,True,False
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 6?,No,20.0,0,-4.461822032928467,-4.213350296020508,-0.20726144028206672,-0.3448250760634739,-4.2545605926464,-3.868525219957034,No,True,True,False
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 4?,No,20.0,1,-3.2928595542907715,-3.2928595542907715,0.9605861943215128,0.5687003133197623,-4.253445748612284,-3.861559867610534,No,True,True,False
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 9?,No,20.0,2,-3.8725242614746094,-3.3730714321136475,0.3666160172472397,0.485846435278654,-4.239140278721849,-3.8589178673923015,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 6?,No,20.0,0,-3.9959216117858887,-3.7475242614746094,0.2586389808605114,0.12100095848242454,-4.2545605926464,-3.868525219957034,No,True,True,False
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 70?,No,20.0,3,-4.493284702301025,-3.9777634143829346,-0.26321002443631514,-0.12372247154514016,-4.23007467786471,-3.8540409428377944,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 77?,No,20.0,0,-4.430784702301025,-3.9307847023010254,-0.17622410965462532,-0.06225948234399148,-4.2545605926464,-3.868525219957034,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 8?,No,20.0,2,-3.9959216117858887,-3.7614824771881104,0.2432186669359604,0.09743539020419112,-4.239140278721849,-3.8589178673923015,No,True,True,False
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 76?,No,20.0,0,-4.212240695953369,-3.713676929473877,0.042319896693030934,0.15484829048315696,-4.2545605926464,-3.868525219957034,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 3?,No,20.0,0,-3.5114824771881104,-3.5114824771881104,0.7430781154582897,0.35704274276892356,-4.2545605926464,-3.868525219957034,No,True,True,False
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 89?,No,20.0,0,-4.680784702301025,-3.916722059249878,-0.4262241096546253,-0.04819683929284402,-4.2545605926464,-3.868525219957034,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 7?,No,20.0,4,-3.4959216117858887,-3.7468223571777344,0.7451658366868896,0.11535133992632218,-4.241087448472778,-3.8621736971040566,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 8?,No,20.0,3,-3.4187464714050293,-3.4194376468658447,0.811328206459681,0.4346032959719497,-4.23007467786471,-3.8540409428377944,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 4?,No,20.0,1,-4.4322662353515625,-3.9334216117858887,-0.1788204867392782,-0.07186174417535485,-4.253445748612284,-3.861559867610534,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 57?,No,20.0,0,-4.678885459899902,-4.178885459899902,-0.42432486725350227,-0.31036023994286843,-4.2545605926464,-3.868525219957034,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 1?,No,20.0,1,-3.9947662353515625,-3.9959216117858887,0.2586795132607218,-0.13436174417535485,-4.253445748612284,-3.861559867610534,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 86?,No,20.0,1,-4.647899627685547,-3.901176929473877,-0.39445387907326257,-0.03961706186334313,-4.253445748612284,-3.861559867610534,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 4?,No,20.0,0,-3.729222059249878,-3.479222059249878,0.5253385333965221,0.389303160707156,-4.2545605926464,-3.868525219957034,No,True,True,False
