Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao friendly?,Yes,0,-0.273094117641449,-1.523169994354248,-0.3488051346663772,-1.4474589773293198,0.07571101702492822,Yes,True
2.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao hostile?,No,0,-5.249664783477783,-0.008690251037478447,-5.325375800502711,0.06702076598744977,0.07571101702492822,No,True
3.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao friendly?,No,0,-3.780996799468994,-0.032705340534448624,-3.8567078164939224,0.043005676490479594,0.07571101702492822,No,True
4.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao hostile?,Yes,0,-0.7028596997261047,-0.7028596997261047,-0.778570716751033,-0.6271486827011765,0.07571101702492822,No,False
5.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao friendly?,Yes,0,-0.5033511519432068,-0.9995694160461426,-0.579062168968135,-0.9238583990212144,0.07571101702492822,Yes,True
6.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao hostile?,No,0,-2.3590447902679443,-0.11595204472541809,-2.4347558072928726,-0.04024102770048987,0.07571101702492822,No,True
7.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao friendly?,No,0,-2.1558055877685547,-0.14996251463890076,-2.231516604793483,-0.07425149761397254,0.07571101702492822,No,True
8.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao hostile?,Yes,0,-0.5854966640472412,-0.835594117641449,-0.6612076810721694,-0.7598831006165208,0.07571101702492822,Yes,True
9.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao friendly?,Yes,0,-0.22710463404655457,-1.726234793663025,-0.3028156510714828,-1.6505237766380967,0.07571101702492822,Yes,True
10.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao hostile?,No,0,-4.499664783477783,-0.015054618939757347,-4.575375800502711,0.06065639808517087,0.07571101702492822,No,True
11.0,3.0,social-properties,3.0,antonym,2.0,Chao avoids meeting new people.,Is Chao friendly?,No,0,-3.296330690383911,-0.05313437804579735,-3.3720417074088394,0.02257663897913087,0.07571101702492822,No,True
12.0,3.0,social-properties,3.0,antonym,2.0,Chao avoids meeting new people.,Is Chao hostile?,Yes,0,-1.7340447902679443,-0.23118892312049866,-1.8097558072928726,-0.15547790609557044,0.07571101702492822,No,False
13.0,4.0,social-properties,4.0,other,1.0,Chao gave Yan a gift.,Is Chao friendly?,Yes,0,-0.5151876211166382,-1.0151876211166382,-0.5908986381415664,-0.93947660409171,0.07571101702492822,Yes,True
14.0,4.0,social-properties,4.0,other,1.0,Chao gave Yan a gift.,Is Chao hostile?,No,0,-1.523169994354248,-0.27512267231941223,-1.5988810113791763,-0.199411655294484,0.07571101702492822,No,True
15.0,4.0,social-properties,4.0,other,2.0,Chao gave Yan a glare.,Is Chao friendly?,No,0,-2.5934250354766846,-0.09691396355628967,-2.669136052501613,-0.021202946531361455,0.07571101702492822,No,True
16.0,4.0,social-properties,4.0,other,2.0,Chao gave Yan a glare.,Is Chao hostile?,Yes,0,-0.5895753502845764,-0.8395753502845764,-0.6652863673095046,-0.7638643332596482,0.07571101702492822,Yes,True
17.0,5.0,social-properties,5.0,antonym,1.0,Chao is reliable.,Is Chao trustworthy?,Yes,0,-0.9057140350341797,-0.6559249758720398,-0.9814250520591079,-0.5802139588471116,0.07571101702492822,No,False
18.0,5.0,social-properties,5.0,antonym,1.0,Chao is reliable.,Is Chao untrustworthy?,No,0,-4.530980587005615,-0.024083517491817474,-4.6066916040305435,0.05162749953311074,0.07571101702492822,No,True
19.0,5.0,social-properties,5.0,antonym,2.0,Chao is unreliable.,Is Chao trustworthy?,No,0,-3.8276875019073486,-0.07973676919937134,-3.903398518932277,-0.00402575217444312,0.07571101702492822,No,True
20.0,5.0,social-properties,5.0,antonym,2.0,Chao is unreliable.,Is Chao untrustworthy?,Yes,0,-1.1714510917663574,-0.42145106196403503,-1.2471621087912856,-0.3457400449391068,0.07571101702492822,No,False
21.0,6.0,social-properties,6.0,negation,1.0,Chao can be depended upon.,Is Chao trustworthy?,Yes,0,-0.5307140350341797,-1.030924916267395,-0.6064250520591079,-0.9552138992424668,0.07571101702492822,Yes,True
22.0,6.0,social-properties,6.0,negation,1.0,Chao can be depended upon.,Is Chao untrustworthy?,No,0,-4.280980587005615,-0.024815820157527924,-4.3566916040305435,0.050895196867400294,0.07571101702492822,No,True
