Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,-5.748967170715332,-8.936980247497559,-15.421310424804688,-12.550716400146484,9.672343254089355,3.613736152648926,Yes,True
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,-5.560997486114502,-7.436744213104248,-15.421310424804688,-12.550716400146484,9.860312938690186,5.113972187042236,Yes,False
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,-5.467615604400635,-7.218179702758789,-15.421310424804688,-12.550716400146484,9.953694820404053,5.332536697387695,Yes,False
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,-5.811254501342773,-8.811833381652832,-15.421310424804688,-12.550716400146484,9.610055923461914,3.7388830184936523,Yes,True
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,-4.967809677124023,-7.4057769775390625,-15.421310424804688,-12.550716400146484,10.453500747680664,5.144939422607422,Yes,True
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,-4.811467170715332,-7.436980724334717,-15.421310424804688,-12.550716400146484,10.609843254089355,5.113735675811768,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,-4.780419826507568,-7.499595642089844,-15.421310424804688,-12.550716400146484,10.64089059829712,5.051120758056641,Yes,False
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,-5.061529636383057,-7.5307464599609375,-15.421310424804688,-12.550716400146484,10.35978078842163,5.019969940185547,Yes,True
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,-5.34254264831543,-5.124411582946777,-15.421310424804688,-12.550716400146484,10.078767776489258,7.426304817199707,Yes,False
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,-4.468305587768555,-7.218480587005615,-15.421310424804688,-12.550716400146484,10.953004837036133,5.332235813140869,Yes,True
13.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,-4.062069416046143,-7.155996799468994,-15.421310424804688,-12.550716400146484,11.359241008758545,5.39471960067749,Yes,True
15.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,-5.092615604400635,-5.218142509460449,-15.421310424804688,-12.550716400146484,10.328694820404053,7.332573890686035,Yes,False
17.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the left of Chao?,Yes,-4.623071193695068,-5.53004264831543,-15.421310424804688,-12.550716400146484,10.79823923110962,7.020673751831055,Yes,True
18.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the right of Chao?,No,-4.935024261474609,-5.529600143432617,-15.421310424804688,-12.550716400146484,10.486286163330078,7.021116256713867,Yes,False
19.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the left of Chao?,No,-4.716495513916016,-5.060997486114502,-15.421310424804688,-12.550716400146484,10.704814910888672,7.489718914031982,Yes,False
20.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the right of Chao?,Yes,-4.654131889343262,-5.654881954193115,-15.421310424804688,-12.550716400146484,10.767178535461426,6.895834445953369,Yes,True
21.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the left of Chao?,Yes,-4.028531551361084,-5.873297691345215,-15.421310424804688,-12.550716400146484,11.392778873443604,6.6774187088012695,Yes,True
22.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the right of Chao?,No,-4.496399879455566,-5.779131889343262,-15.421310424804688,-12.550716400146484,10.924910545349121,6.771584510803223,Yes,False
23.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the left of Chao?,No,-4.4027605056762695,-5.4354472160339355,-15.421310424804688,-12.550716400146484,11.018549919128418,7.115269184112549,Yes,False
24.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the right of Chao?,Yes,-4.30951452255249,-6.060688018798828,-15.421310424804688,-12.550716400146484,11.111795902252197,6.490028381347656,Yes,True
25.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the left of Chao?,Yes,-4.186695575714111,-5.905642509460449,-15.421310424804688,-12.550716400146484,11.234614849090576,6.645073890686035,Yes,True
26.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the right of Chao?,No,-4.34286642074585,-5.468061923980713,-15.421310424804688,-12.550716400146484,11.078444004058838,7.0826544761657715,Yes,False
27.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the left of Chao?,No,-4.061588764190674,-4.717970371246338,-15.421310424804688,-12.550716400146484,11.359721660614014,7.8327460289001465,Yes,False
28.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the right of Chao?,Yes,-4.186529636383057,-5.8117899894714355,-15.421310424804688,-12.550716400146484,11.23478078842163,6.738926410675049,Yes,True
31.0,5.0,spatial-relations,,variable swap,2.0,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the left of Chao?,No,-4.217749118804932,-5.655642509460449,-15.421310424804688,-12.550716400146484,11.203561305999756,6.895073890686035,Yes,False
32.0,5.0,spatial-relations,,variable swap,2.0,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the right of Chao?,Yes,-4.373900890350342,-5.405561923980713,-15.421310424804688,-12.550716400146484,11.047409534454346,7.1451544761657715,Yes,True
33.0,5.0,spatial-relations,,variable swap,1.0,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the left of Chao?,Yes,-4.1238298416137695,-4.655419826507568,-15.421310424804688,-12.550716400146484,11.297480583190918,7.895296573638916,Yes,True
34.0,5.0,spatial-relations,,variable swap,1.0,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the right of Chao?,No,-4.186400890350342,-5.686832904815674,-15.421310424804688,-12.550716400146484,11.234909534454346,6.8638834953308105,Yes,False
37.0,6.0,spatial-relations,,antonym,1.0,The nail is below the wheel.,Is the wheel above the nail?,Yes,-4.530115604400635,-7.530603408813477,-15.421310424804688,-12.550716400146484,10.891194820404053,5.020112991333008,Yes,True
38.0,6.0,spatial-relations,,antonym,1.0,The nail is below the wheel.,Is the wheel below the nail?,No,-4.654793739318848,-6.499088764190674,-15.421310424804688,-12.550716400146484,10.76651668548584,6.0516276359558105,Yes,False
39.0,6.0,spatial-relations,,antonym,2.0,The nail is above the wheel.,Is the wheel above the nail?,No,-4.873297691345215,-6.436254501342773,-15.421310424804688,-12.550716400146484,10.548012733459473,6.114461898803711,Yes,False
40.0,6.0,spatial-relations,,antonym,2.0,The nail is above the wheel.,Is the wheel below the nail?,Yes,-4.936254501342773,-8.124373435974121,-15.421310424804688,-12.550716400146484,10.485055923461914,4.426342964172363,Yes,True
