Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,-6.08069372177124,-3.531284809112549,-9.594001770019531,-10.359003067016602,3.513308048248291,6.827718257904053,No,False
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,-6.85288667678833,-3.3873753547668457,-9.594001770019531,-10.359003067016602,2.741115093231201,6.971627712249756,No,True
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,-7.059305191040039,-4.018318176269531,-9.594001770019531,-10.359003067016602,2.534696578979492,6.34068489074707,No,True
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,-4.9697184562683105,-5.723979949951172,-9.594001770019531,-10.359003067016602,4.624283313751221,4.63502311706543,No,False
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,-4.768868446350098,-6.001012325286865,-9.594001770019531,-10.359003067016602,4.825133323669434,4.357990741729736,Yes,True
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,-4.977755546569824,-5.526881694793701,-9.594001770019531,-10.359003067016602,4.616246223449707,4.8321213722229,No,True
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,-5.365625858306885,-5.455437660217285,-9.594001770019531,-10.359003067016602,4.2283759117126465,4.903565406799316,No,True
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,-4.658929824829102,-5.868616580963135,-9.594001770019531,-10.359003067016602,4.93507194519043,4.490386486053467,Yes,True
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,-4.513360977172852,-2.948550224304199,-9.594001770019531,-10.359003067016602,5.08064079284668,7.410452842712402,No,True
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,-4.200185775756836,-3.2183213233947754,-9.594001770019531,-10.359003067016602,5.393815994262695,7.140681743621826,No,False
