question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?,(A) Politics,(B) Retail business,(C) Automotive sales,(D) Nonprofits,A,D,False,20.0,0,-7.498071193695068,-12.22024917602539,-12.177118301391602,-3.577713966369629,0.22632022301355992,-1.7640719155470528,-1.3030579527219128,4.867266114552816,-7.724391416708628,-10.456177260478338,-10.874060348669689,-8.444980080922445,D,D,False,False
The 'internal factors' portion of a firm's public relations situation analysis often includes,(A) a communication audit,(B) strategy suggestions,(C) community focus groups,(D) a listing of media contacts,A,A,True,20.0,0,-1.60931396484375,-11.53274917602539,-10.045440673828125,-8.870658874511719,6.115077451864878,-1.0765719155470528,0.8286196748415637,-0.42567879358927385,-7.724391416708628,-10.456177260478338,-10.874060348669689,-8.444980080922445,A,A,True,True
Which of these definitions best describes the 'spiral of silence'?,(A) When victims of abuse remain silent about the abuse,(B) When people hide their opinions if they do not agree with the majority,(C) When people hide their opinions if they are in disagreement with their close peers or family members,(D) When public relations uses opinion poll results to generate support for a particular issue,A,A,True,20.0,0,-8.945117950439453,-10.911890029907227,-15.02479362487793,-14.843850135803223,-1.2207265337308248,-0.4557127694288887,-4.150733276208241,-6.398870054880778,-7.724391416708628,-10.456177260478338,-10.874060348669689,-8.444980080922445,A,B,True,False
Which type of writing employs the pyramid structure?,(A) Media writing,(B) Personal writing,(C) Business writing,(D) Promotional writing,A,C,False,20.0,0,-9.178885459899902,-17.367401123046875,-8.248588562011719,-11.806929588317871,-1.454494043191274,-6.911223862568537,2.62547178665797,-3.361949507395426,-7.724391416708628,-10.456177260478338,-10.874060348669689,-8.444980080922445,C,C,False,False
"In the public relations field, what is the most common threat to a client-firm relationship?",(A) Clients' questions about costs,(B) Resistance to outside advice,(C) Superficial grasp of the client's unique problems,(D) Personality conflicts,A,D,False,20.0,0,-7.7479472160339355,-12.004179954528809,-12.615413665771484,-6.123188018798828,-0.02355579932530727,-1.5480026940504708,-1.7413533171017956,2.3217920621236168,-7.724391416708628,-10.456177260478338,-10.874060348669689,-8.444980080922445,D,D,False,False
"Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?",(A) workplace violence,(B) organizational misdeeds,(C) megadamage,(D) crisis management,A,A,True,20.0,1,-6.079290390014648,-16.601877212524414,-16.226877212524414,-15.901555061340332,1.3888142307599383,-5.6615380346775055,-5.301920521259309,-7.264245533943177,-7.468104620774587,-10.940339177846909,-10.924956691265105,-8.637309527397155,A,A,True,True
Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,(A) Securities Act of 1933,(B) Sarbanes-Oxley Act of 2002,(C) Investment Advisers Act of 1940,(D) Investment Company Act of 1934,A,B,False,20.0,1,-7.810797691345215,-7.735836505889893,-14.589776039123535,-13.598699569702148,-0.34269307057062814,3.204502671957016,-3.6648193478584297,-4.961390042304993,-7.468104620774587,-10.940339177846909,-10.924956691265105,-8.637309527397155,B,B,False,False
"What two elements do the planning models of Hendrix (2002), Kendall (1999), Merston (1963) and Parkinson and Ekachai (2006) have in common?",(A) Research and evaluation,(B) Strategy and evaluation,(C) Strategy and implementation,(D) Objectives and implementation,A,C,False,20.0,1,-8.368690490722656,-7.716196060180664,-6.405881404876709,-7.78036642074585,-0.9005858699480696,3.2241431176662445,4.5190752863883965,0.8569431066513058,-7.468104620774587,-10.940339177846909,-10.924956691265105,-8.637309527397155,C,C,False,False
What are two examples of an evaluation of outcome? ,(A) Change in attitude,(B) Placement of message,(C) Distribution of message,(D) Size of attentive audience,A,A,True,20.0,1,-6.060997486114502,-12.976754188537598,-12.18258285522461,-10.435688018798828,1.4071071346600847,-2.036415010690689,-1.2576261639595039,-1.7983784914016727,-7.468104620774587,-10.940339177846909,-10.924956691265105,-8.637309527397155,A,A,True,True
"No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign.",(A) distribution,(B) penetration,(C) participation,(D) identification,A,B,False,20.0,1,-9.993284225463867,-3.6872220039367676,-10.17645263671875,-8.868284225463867,-2.5251796046892805,7.253117173910141,0.7485040545463555,-0.23097469806671178,-7.468104620774587,-10.940339177846909,-10.924956691265105,-8.637309527397155,B,B,False,False
"You seek the counsel of one of your peers who designed and implemented a communication program that resulted in the successful permitting of an automotive recycling center, despite strong opposition from community organizations. You have to design a program to win approval for a similar project proposed by your company. Your peer gives you a brief piece of advice that succinctly describes the foundation of his successful program. What is most likely your peer's advice for a successful communication program?",(A) Solve their problems,(B) Kill them with kindness,(C) Expose them to ridicule,(D) Overwhelm them with facts,A,D,False,20.0,2,-8.933899879455566,-9.226754188537598,-13.429405212402344,-2.3124756813049316,-1.2884242057800295,1.6483538746833801,-2.7750473618507385,6.7192054549853015,-7.645475673675537,-10.875108063220978,-10.654357850551605,-9.031681136290233,D,D,False,False
Which statement is true about an open systems model of public relations in an organization?,(A) It adapts to changing organizational environments.,(B) It adopts the policy of transparency to build public trust.,(C) It focuses on removing communication barriers between its business divisions.,(D) It communicates with its publics frequently to effect change outside the organization.,A,A,True,20.0,2,-6.755748748779297,-13.18557071685791,-15.488128662109375,-10.052743911743164,0.8897269248962401,-2.3104626536369324,-4.83377081155777,-1.021062775452931,-7.645475673675537,-10.875108063220978,-10.654357850551605,-9.031681136290233,A,A,True,True
