Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,-4.527535915374756,-4.1529717445373535,No,False
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,-3.888110399246216,-2.9510397911071777,No,True
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,-4.745921611785889,-4.120921611785889,No,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,-4.309695243835449,-3.8711681365966797,No,False
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,-4.715035915374756,-4.153356075286865,No,False
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,-4.777296543121338,-4.341350555419922,No,True
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,-6.398403167724609,-5.617853164672852,No,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,-5.028356075286865,-4.2779717445373535,No,False
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,-4.090856075286865,-3.6384055614471436,No,True
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,-3.8716177940368652,-3.6209216117858887,No,False
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,-5.5565714836120605,-5.525850296020508,No,False
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,-4.0598649978637695,-3.606435775756836,No,False
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,-5.994429588317871,-5.401771545410156,No,False
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,-4.029380798339844,-3.702075958251953,No,False
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,-4.310315132141113,-4.498588562011719,Yes,False
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,-4.091631889343262,-4.342464923858643,Yes,False
28,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it ripple?,Yes,-3.8259055614471436,-3.9519362449645996,Yes,True
31,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it break?,No,-3.7634055614471436,-3.9516913890838623,Yes,False
32,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it ripple?,Yes,-3.857591152191162,-4.248900890350342,Yes,True
33,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it break?,Yes,-3.5761661529541016,-3.827075958251953,Yes,True
