Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,-4.838983535766602,-3.6520423889160156,No,False
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,-5.684117794036865,-2.324897289276123,No,True
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,-5.338983535766602,-3.340035915374756,No,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,-4.371617794036865,-2.9963998794555664,No,False
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,-4.68451452255249,-3.497814893722534,No,False
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,-5.716196060180664,-3.575610399246216,No,True
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,-6.4626336097717285,-3.7614824771881104,No,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,-4.965856075286865,-3.106780767440796,No,False
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,-4.277535915374756,-2.7944376468658447,No,True
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,-3.9176011085510254,-3.2923262119293213,No,False
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,-5.058899879455566,-3.5595145225524902,No,False
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,-3.8404715061187744,-2.2788503170013428,No,False
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,-5.589542388916016,-3.543935775756836,No,False
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,-4.8402605056762695,-2.8729472160339355,No,False
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,-6.401771545410156,-2.8408563137054443,No,True
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,-4.682582378387451,-3.3720145225524902,No,True
