question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For Socrates, the soul is harmed by lack of _____.",(A) knowledge,(B) wealth,(C) community,(D) courage,A,A,True,20.0,0,-0.13767492771148682,-13.23895263671875,-12.92574405670166,-12.93258285522461,6.514525538620849,-6.947559469490356,-6.4565999273742944,-6.452732927032879,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,A,A,True,True
Baier argues that genuine moral rules:,(A) must be for the good of human beings.,(B) make take into account the interests of all sentient beings.,(C) must take into account the interests of all living beings.,(D) are primarily directed toward promoting self-interest.,A,B,False,20.0,0,-5.310900688171387,-0.37499380111694336,-8.124030113220215,-9.437041282653809,1.3412997781609493,5.916399366111451,-1.6548859838928491,-2.9571913544620783,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,B,False,False
"In Aristotle’s view, the virtues are:",(A) acquired through habit.,(B) acquired through philosophical reflection.,(C) a gift from the gods.,(D) innate.,A,A,True,20.0,0,-0.18843650817871094,-10.68486499786377,-11.429405212402344,-11.120379447937012,6.463763958153625,-4.3934718306353755,-4.960261083074978,-4.640529519745281,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,A,A,True,True
"According to Stevenson, moral disagreements involve:",(A) disagreement in interest.,(B) disagreement in belief.,(C) disagreement in theory.,(D) disagreement in practice.,A,B,False,20.0,0,-7.854458332061768,-0.43554508686065674,-7.499411582946777,-3.999974250793457,-1.2022578657294316,5.855848080367737,-1.0302674536194116,2.4798756773982733,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,B,False,False
"In Butler’s view, injustice is caused by:",(A) desires for external goods.,(B) love of injustice.,(C) ill-will toward others.,(D) self-hatred.,A,C,False,20.0,0,-5.217809677124023,-2.0937490463256836,-1.0234365463256836,-7.781105995178223,1.4343907892083125,4.19764412090271,5.445707583001682,-1.3012560669864923,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,C,C,False,False
"To explain the notion of a prima facie duty, Ross draws an analogy with:",(A) natural laws.,(B) the laws of a nation.,(C) the commands of a dictator.,(D) our emotions.,A,B,False,20.0,0,-3.9521992206573486,-0.26562201976776123,-7.999411582946777,-7.718575954437256,2.7000012456749873,6.025771147460633,-1.5302674536194116,-1.2387260262455255,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,B,False,False
Gauthier claims that moral agreements that are equally favorable to all parties are desirable because they:,(A) satisfy our desire for fairness.,(B) satisfy the conceptual constraint against exploitation.,(C) maximize the productivity of society.,(D) invite the stable compliance of everyone.,A,B,False,20.0,0,-3.9990296363830566,-1.2031207084655762,-9.311530113220215,-1.2031219005584717,2.6531708299492793,5.088272458762818,-2.842385983892849,5.276728027633259,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,D,False,False
"According to the Ideal Moral Code theory, one is obligated to do what the ideal moral rules would require:",(A) in one’s actual institutional setting.,(B) in an ideal institutional setting.,(C) in a setting devoid of institutions.,(D) in a world in which everyone complied with those rules perfectly.,A,B,False,20.0,0,-7.616385459899902,-0.6366851329803467,-7.936173915863037,-1.757788062095642,-0.9641849935675664,5.654708034248047,-1.4670297865356714,4.722061866096088,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,B,False,False
Hare refers to people who endorse ideals without regard for whether people’s interests are pursued by them as:,(A) fanatics.,(B) amoralists.,(C) immoralists.,(D) maniacs.,A,B,False,20.0,0,-7.9806904792785645,-0.11083638668060303,-8.93342113494873,-9.935446739196777,-1.3284900129462285,6.180556780547791,-2.4642770056213648,-3.455596811005047,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,B,False,False
"To say that ""philosophy"" (like ""love"" or ""art"") is not a closed concept means that we cannot state the necessary and sufficient conditions by which it is defined.  Rather, philosophic issues are identifiable as having ""family resemblances"" with one another.  In other words:","(A) there is no one distinguishing feature that identifies an issue as philosophic, only an overlapping of issues roughly associated with one another.","(B) the way we come to think about philosophy, love, or art really depends on how we were raised by our families to identify things as resembling one another.",(C) the necessary and sufficient condition for something to be considered philosophic is that it answers either of these questions: What does it mean? and How do you know?,"(D) philosophy is not a closed discipline insofar as it is willing to accept any answer suggested by the ""human family"" as being true.",A,A,True,20.0,0,-0.7769278883934021,-10.183899879455566,-10.80758285522461,-10.743284225463867,5.875272577938934,-3.8925067122271724,-4.338438725897244,-4.263434297272137,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,A,A,True,True
Ross claims that we learn of our prima facie duties:,"(A) by seeing the prima facie rightness of particular acts, and then apprehending general principles.","(B) by apprehending general principles, and then inferring the prima facie rightness of particular acts.",(C) by proving them philosophically.,(D) from the explicit moral instruction we receive as children.,A,B,False,20.0,0,-5.858965873718262,-1.812429666519165,-12.106849670410156,-9.748297691345215,0.7932345926140743,4.478963500709229,-5.6377055410827905,-3.2684477631534845,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,B,False,False
Singer claims that his argument upsets the traditional distinction between:,(A) duty and charity.,(B) egoism and altruism.,(C) rights and privileges.,(D) positive and negative rights.,A,B,False,20.0,0,-9.223560333251953,-0.15038537979125977,-10.054405212402344,-7.467919826507568,-2.571359866919617,6.141007787437134,-3.585261083074978,-0.988069898315838,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,B,False,False
"In Cicero’s view, each person is invested by Nature with two characters:",(A) universal and individual.,(B) virtuous and vicious.,(C) good and evil.,(D) divine and beastly.,A,B,False,20.0,0,-6.430353164672852,-0.07275283336639404,-8.186695098876953,-9.122014999389648,0.2218473016594844,6.218640333862,-1.7175509695495874,-2.642165071197918,-6.652200466332336,-6.291393167228394,-6.469144129327366,-6.47984992819173,B,B,False,False
