question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"The term ""sociology"" was coined in the early 1800s by which of the following?",(A) Auguste Comte,(B) Robert K. Merton,(C) Karl Marx,(D) Emile Durkheim,A,A,True,20.0,0,-0.17671287059783936,-13.178332328796387,-11.679405212402344,-12.55074405670166,6.868322044779132,-6.424253770796996,-4.2733543217052805,-4.975283999409941,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
Goldthorpe identified the 'service class' as:,"(A) those in non-manual occupations, exercising authority on behalf of the state",(B) people working in consultancy firms who were recruited by big businesses,(C) the young men and women employed in domestic service in the nineteenth century,(D) those who had worked in the armed services,A,C,False,20.0,0,-7.7758941650390625,-12.716354370117188,-0.04247438907623291,-11.9874906539917,-0.7308592496620907,-5.962275812117797,7.36357650162083,-4.41203059669998,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,C,C,False,False
Durkheim defined social facts as:,"(A) ways of acting, thinking, and feeling that are collective and social in origin",(B) the way scientists construct knowledge in a social context,(C) data collected about social phenomena that are proven to be correct,"(D) ideas and theories that have no basis in the external, physical world",A,A,True,20.0,0,-0.1483030468225479,-12.368284225463867,-11.559514999389648,-10.49882984161377,6.896731868554424,-5.614205667464477,-4.153464108692585,-2.92336978432205,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
Giselle graduated from college with high honors in management. She was recruited immediately following college by a large corporation and accepted a position in junior management. She quickly advanced to middle management. Ten years later Giselle was still in a middle-management position and had witnessed junior male colleagues promoted over her. Which of the following is a phenomenon that is most likely to explain Giselle's lack of promotion?,(A) Glass ceiling,(B) Gender constancy,(C) Underemployment,(D) Glass elevator,A,A,True,20.0,0,-0.057321906089782715,-11.424188613891602,-10.930784225463867,-11.304405212402344,6.987713009287189,-4.670110055892211,-3.524733334766804,-3.7289451551106243,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
The terms 'crisis of the 1970s' is used to refer to:,(A) declining profits and rising unemployment,(B) the eradication of the welfare state,(C) rising divorce rates and the decline of the traditional family,(D) an unfortunate twist in fashion sensibility,A,A,True,20.0,0,-0.5741430521011353,-11.24719524383545,-11.308158874511719,-11.871822357177734,6.4708918632758365,-4.493116685836059,-3.9021079838146555,-4.296362299886015,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
Which of the following sociological perspectives views society as a system of interdependent and coordinated parts?,(A) Functionalism,(B) Conflict theory,(C) Symbolic interactionism,(D) Role theory,A,A,True,20.0,0,-0.06972742825746536,-11.80866813659668,-12.867393493652344,-13.793190956115723,6.975307487119506,-5.054589578597289,-5.4613426029552805,-6.217730898824003,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
The trend of decarceration involves:,(A) community alternatives to imprisonment and institutional care,(B) the increased use of imprisonment as the main form of punishment,(C) transferring the management of prisons to private companies,(D) decentralized organization due to the mobility of capital,A,A,True,20.0,0,-0.41009950637817383,-12.920440673828125,-12.11395263671875,-12.05866813659668,6.634935408998798,-6.1663621158287345,-4.707901746021687,-4.48320807930496,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
"Leroy visits his parents, who live in a primarily African American working-class neighborhood. During his visit, he notices that the community is changing. Several developments have been built to accommodate single-family homes, and upscale shopping centers have been added. While Leroy appreciates these changes, he is worried that his parents will not be able to afford to continue living in their neighborhood because property values are rising. Which of the following best explains what is happening to Leroy's old neighborhood?",(A) Gentrification,(B) Urbanization,(C) White flight,(D) The demographic transition,A,A,True,20.0,0,-0.5897715091705322,-12.284526824951172,-10.30758285522461,-12.48583698272705,6.45526340620644,-5.530448266951781,-2.901531964527546,-4.910376925435331,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,(A) 30.70%,(B) 27.50%,(C) 18.60%,(D) 33.20%,A,C,False,20.0,0,-7.37116813659668,-3.2499852180480957,-0.2519514560699463,-6.437462329864502,-0.3261332212197079,3.504093339951295,7.154099434627117,1.1379977274272175,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,C,C,False,False
The 'new man' of the 1980s was alleged to be:,"(A) sensitive, caring, and emotional","(B) laddish, aggressive, and violent",(C) a strong and dependable breadwinner,(D) openly bisexual and proud of it,A,A,True,20.0,0,-0.5273243188858032,-6.343637466430664,-3.593738317489624,-11.560173988342285,6.517710596491169,0.41044109156872643,3.812312573207439,-3.9847139310505657,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
The 'third age' of the life course is said to involve:,(A) active non-work and independence after retirement,"(B) full time employment, family-building and adult responsibility","(C) illness, isolation and increasing dependence on others","(D) the transition from education to work, and distinctive youth cultures",A,A,True,20.0,0,-0.12784457206726074,-11.866385459899902,-11.554405212402344,-11.869071006774902,6.917190343309711,-5.112306901900512,-4.1483543217052805,-4.293610949483183,-7.045034915376972,-6.7540785579993905,-7.406050890697063,-7.5754600572917195,A,A,True,True
