question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"Based on the paper “SoK: SSL and HTTPS: Revisiting past challenges and evaluating certificates trust model enhancements”, which of the following statements are false?",(A) Valid DV certificates provide more confidence to a user that she is connecting to the intended party than valid EV certificates.,(B) OCSP stapling allows a server to prove to a browser that its certificate hasn’t been revoked.,(C) DANE makes it difficult for an adversary to launch a SSL stripping attack.,(D) Server key-pinning makes it harder for an adversary to convince a CA to mint a certificate for a site and launch an MITM attack on that site.,A,D,False,20.0,0,-3.8584954738616943,-4.2905120849609375,-4.0601043701171875,-3.5331079959869385,0.2765834778547287,0.2218944231669111,0.2521631419658661,1.2022881334026652,-4.135078951716423,-4.512406508127849,-4.312267512083054,-4.735396129389604,D,D,False,False
Which of the following does authorization aim to accomplish?,(A) Restrict what operations/data the user can access,(B) Determine if the user is an attacker,(C) Flag the user if he/she misbehaves,(D) Determine who the user is,A,A,True,20.0,0,-3.524458646774292,-4.400607585906982,-4.171465873718262,-4.5288543701171875,0.610620304942131,0.11179892222086618,0.14080163836479187,0.20654175927241614,-4.135078951716423,-4.512406508127849,-4.312267512083054,-4.735396129389604,A,A,True,True
The __________ was a huge marketplace of Dark Web specifically famous for selling of illegal drugs & narcotics as well as you can find a wide range of other goods for sale.,(A) Silk Road,(B) Cotton Road,(C) Dark Road,(D) Drug Road,A,A,True,20.0,0,-4.851754665374756,-6.665647506713867,-6.299990653991699,-6.2767229080200195,-0.7166757136583328,-2.1532409985860186,-1.9877231419086456,-1.541326778630416,-4.135078951716423,-4.512406508127849,-4.312267512083054,-4.735396129389604,A,A,True,True
Which Nmap scan is does not completely open a TCP connection?,(A) SYN stealth scan,(B) TCP connect,(C) XMAS tree scan,(D) ACK scan,A,A,True,20.0,0,-2.89374041557312,-3.8277158737182617,-4.69883394241333,-4.377401828765869,1.241338536143303,0.6846906344095869,-0.3865664303302765,0.3579943006237345,-4.135078951716423,-4.512406508127849,-4.312267512083054,-4.735396129389604,A,A,True,True
"Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?1. An attacker replaying bytes that a client sent earlier.2. An attacker impersonating the server.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,A,True,20.0,1,-3.465414524078369,-3.6684277057647705,-3.6444668769836426,-3.4993371963500977,0.7051669508218765,0.8316827068726225,0.6905695497989655,1.3744556804498034,-4.170581474900246,-4.500110412637393,-4.335036426782608,-4.873792876799901,A,D,True,False
What is a web proxy?,(A) A piece of software that intercepts and possibly modifies requests (and responses) between a web browser and web server,(B) An agent that makes decisions on the client's behalf when interacting with web applications,"(C) A piece of software that makes a web application look like a standalone application, making it easier to test","(D) A simulator for the web, for use when off-line",A,A,True,20.0,1,-1.7914793491363525,-3.6056907176971436,-4.110836505889893,-4.851754665374756,2.379102125763893,0.8944196949402494,0.22419992089271545,0.02203821142514517,-4.170581474900246,-4.500110412637393,-4.335036426782608,-4.873792876799901,A,A,True,True
The digest created by a hash function is normally called a,(A) Modication detection code (MDC),(B) Modify authentication connection,(C) Message authentication control,(D) Message authentication cipher,A,C,False,20.0,1,-4.888653755187988,-5.254126071929932,-3.7488276958465576,-5.007275581359863,-0.7180722802877426,-0.7540156592925387,0.5862087309360504,-0.13348270455996225,-4.170581474900246,-4.500110412637393,-4.335036426782608,-4.873792876799901,C,C,False,False
"Let suppose a search box of an application can take at most 200 words, and you’ve inserted more than that and pressed the search button; the system crashes. Usually this is because of limited __________",(A) buffer,(B) external storage,(C) processing power,(D) local storage,A,C,False,20.0,1,-4.8530120849609375,-5.23092794418335,-3.5466227531433105,-4.951075077056885,-0.6824306100606918,-0.7308175315459566,0.7884136736392975,-0.07728220025698374,-4.170581474900246,-4.500110412637393,-4.335036426782608,-4.873792876799901,C,C,False,False
"Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?1. An attacker replacing bytes sent by a client with bytes of the attacker’s own choosing.2. An attacker reading the plaintext bytes sent by a client.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,A,True,20.0,2,-3.434164524078369,-3.6928203105926514,-3.608610153198242,-3.4735605716705322,0.8453506976366043,0.9310996929804487,0.7194312463204069,1.418235557774703,-4.2795152217149734,-4.6239200035731,-4.328041399518649,-4.891796129445235,A,D,True,False
A/an ___________ is a program that steals your logins & passwords for instant messaging applications.,(A) IM – Trojans,(B) Backdoor Trojans,(C) Trojan-Downloader,(D) Ransom Trojan,A,A,True,20.0,2,-2.5094127655029297,-5.4541401863098145,-4.772363185882568,-5.9541401863098145,1.7701024562120438,-0.8302201827367144,-0.4443217863639193,-1.0623440568645792,-4.2795152217149734,-4.6239200035731,-4.328041399518649,-4.891796129445235,A,A,True,True
