Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan friends?,Yes,0,-0.839716911315918,-0.5897449254989624,-0.6249366984541456,-0.8045251383607348,-0.2147802128617724,Yes,True
2.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan strangers?,No,0,-3.0468177795410156,-0.049027442932128906,-2.8320375666792432,-0.2638076557939013,-0.2147802128617724,No,True
3.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan friends?,No,0,-1.5077155828475952,-0.255800724029541,-1.2929353699858228,-0.4705809368913134,-0.2147802128617724,No,True
4.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,0,-1.4999417066574097,-0.2518947124481201,-1.2851614937956373,-0.4666749253098925,-0.2147802128617724,No,False
5.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,0,-0.7108111381530762,-0.7108391523361206,-0.49603092529130377,-0.925619365197893,-0.2147802128617724,Yes,True
6.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,0,-2.5780489444732666,-0.0800318717956543,-2.363268731611494,-0.2948120846574267,-0.2147802128617724,No,True
8.0,2.0,social-relations,2.0,antonym,2.0,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,0,-1.7030657529830933,-0.20307886600494385,-1.4882855401213209,-0.41785907886671625,-0.2147802128617724,No,False
9.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan friends?,Yes,0,-0.8397449254989624,-0.5897449254989624,-0.62496471263719,-0.8045251383607348,-0.2147802128617724,Yes,True
10.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan strangers?,No,0,-2.812425136566162,-0.06292998790740967,-2.5976449237043897,-0.27771020076918207,-0.2147802128617724,No,True
13.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,0,-0.5819549560546875,-0.8319549560546875,-0.3671747431929151,-1.04673516891646,-0.2147802128617724,Yes,True
14.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,0,-3.281177520751953,-0.03876137733459473,-3.0663973078901807,-0.25354159019636713,-0.2147802128617724,No,True
16.0,4.0,social-relations,4.0,antonym,2.0,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,0,-1.9140055179595947,-0.16205251216888428,-1.6992253050978223,-0.3768327250306567,-0.2147802128617724,No,False
17.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's friend?,Yes,0,-0.7069332599639893,-0.7069549560546875,-0.49215304710221686,-0.9217351689164599,-0.2147802128617724,Yes,True
18.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's enemy?,No,0,-3.0468177795410156,-0.04974710941314697,-2.8320375666792432,-0.2645273222749194,-0.2147802128617724,No,True
19.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's friend?,No,0,-1.5077370405197144,-0.25384771823883057,-1.292956827657942,-0.46862793110060297,-0.2147802128617724,No,True
20.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's enemy?,Yes,0,-0.6952667236328125,-0.6952667236328125,-0.4804865107710401,-0.9100469364945849,-0.2147802128617724,Yes,True
