Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,20.0,0,-2.958994150161743,-3.2152605056762695,0.6777612337699304,0.012324424890371333,-3.6367553839316735,-3.227584930566641,Yes,True,True,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,20.0,0,-3.354222059249878,-2.357476234436035,0.2825333246817956,0.8701086961306057,-3.6367553839316735,-3.227584930566641,No,True,False,True
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,20.0,0,-3.458685874938965,-2.5904715061187744,0.17806950899270868,0.6371134244478664,-3.6367553839316735,-3.227584930566641,No,True,False,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,20.0,0,-3.4160380363464355,-3.544976234436035,0.22071734758523798,-0.3173913038693943,-3.6367553839316735,-3.227584930566641,Yes,True,True,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,20.0,0,-2.790853261947632,-3.1691136360168457,0.8459021219840417,0.05847129454979516,-3.6367553839316735,-3.227584930566641,Yes,True,True,True
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,20.0,0,-3.5114824771881104,-3.513110399246216,0.12527290674356317,-0.28552546867957496,-3.6367553839316735,-3.227584930566641,Yes,False,True,False
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,20.0,0,-3.572103261947632,-2.8261661529541016,0.06465212198404169,0.4014187776125393,-3.6367553839316735,-3.227584930566641,No,True,False,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,20.0,0,-2.9932847023010254,-2.8718223571777344,0.6434706816306481,0.3557625733889065,-3.6367553839316735,-3.227584930566641,No,False,True,True
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,20.0,0,-2.807879686355591,-2.8105714321136475,0.8288756975760827,0.4170134984529934,-3.6367553839316735,-3.227584930566641,Yes,False,True,False
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,20.0,0,-2.927744150161743,-2.9343223571777344,0.7090112337699304,0.2932625733889065,-3.6367553839316735,-3.227584930566641,Yes,True,True,True
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,20.0,0,-3.4819376468658447,-2.7336761951446533,0.1548177370658288,0.49390873542198754,-3.6367553839316735,-3.227584930566641,No,False,False,False
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,20.0,0,-3.0423262119293213,-2.669976234436035,0.5944291720023522,0.5576086961306057,-3.6367553839316735,-3.227584930566641,No,False,True,True
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,20.0,0,-3.338676929473877,-3.0918805599212646,0.29807845445779657,0.13570437064537622,-3.6367553839316735,-3.227584930566641,No,False,True,True
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,20.0,0,-3.466195821762085,-2.9678096771240234,0.17055956216958856,0.2597752534426174,-3.6367553839316735,-3.227584930566641,No,False,False,False
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,20.0,0,-4.277042388916016,-4.27970027923584,-0.6402870049843421,-1.052115348669199,-3.6367553839316735,-3.227584930566641,Yes,False,True,False
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,20.0,0,-3.6850242614746094,-3.6865885257720947,-0.04826887754293585,-0.45900359520545386,-3.6367553839316735,-3.227584930566641,Yes,False,True,False
28,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it ripple?,Yes,20.0,0,-2.9975242614746094,-2.9990885257720947,0.6392311224570641,0.22849640479454614,-3.6367553839316735,-3.227584930566641,Yes,True,True,True
31,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it break?,No,20.0,0,-3.5114824771881104,-3.13909912109375,0.12527290674356317,0.08848580947289086,-3.6367553839316735,-3.227584930566641,No,True,True,False
32,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it ripple?,Yes,20.0,0,-3.4334216117858887,-3.435997724533081,0.20333377214578485,-0.2084127939664402,-3.6367553839316735,-3.227584930566641,Yes,True,True,True
33,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it break?,Yes,20.0,0,-3.0288503170013428,-3.5303666591644287,0.6079050669303308,-0.30278172859778785,-3.6367553839316735,-3.227584930566641,Yes,True,True,True
34,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it ripple?,No,20.0,0,-3.1694376468658447,-4.186588764190674,0.4673177370658288,-0.959003833624033,-3.6367553839316735,-3.227584930566641,Yes,False,True,False
37,10,material-dynamics,10,material,1,Chao sees the feather.,Can it break?,Yes,20.0,0,-3.998497724533081,-3.0146992206573486,-0.36174234060140753,0.21288570990929223,-3.6367553839316735,-3.227584930566641,No,False,False,False
38,10,material-dynamics,10,material,1,Chao sees the feather.,Can it ripple?,No,20.0,0,-3.6850242614746094,-3.1865885257720947,-0.04826887754293585,0.04099640479454614,-3.6367553839316735,-3.227584930566641,No,True,False,True
40,10,material-dynamics,10,material,2,Chao sees the denim.,Can it ripple?,Yes,20.0,0,-3.6547937393188477,-3.1557140350341797,-0.018038355387174132,0.07187089553246118,-3.6367553839316735,-3.227584930566641,No,False,False,False
47,12,material-dynamics,12,material,2,Chao sees the water.,Can it break?,No,20.0,0,-4.09286642074585,-3.1090447902679443,-0.4561110368141761,0.11854014029869653,-3.6367553839316735,-3.227584930566641,No,True,False,True
48,12,material-dynamics,12,material,2,Chao sees the water.,Can it ripple?,Yes,20.0,0,-3.232896089553833,-3.2334775924682617,0.4038592943778405,-0.005892661901620855,-3.6367553839316735,-3.227584930566641,Yes,True,True,True
50,13,material-dynamics,13,material,1,Chao sees something that is fabric.,Can it disperse?,No,20.0,0,-4.122524261474609,-3.1240885257720947,-0.48576887754293585,0.10349640479454614,-3.6367553839316735,-3.227584930566641,No,True,False,True
52,13,material-dynamics,13,material,2,Chao sees something that is gas.,Can it disperse?,Yes,20.0,0,-4.024322032928467,-3.513110399246216,-0.3875666489967933,-0.28552546867957496,-3.6367553839316735,-3.227584930566641,No,False,False,False
53,14,material-dynamics,14,material,1,Chao sees something that is rigid.,Can Chao squeeze it?,Yes,20.0,1,-3.4194376468658447,-2.1710829734802246,0.22150830580638026,1.0379368341886082,-3.640945952672225,-3.2090198076688328,No,False,False,False
57,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao squeeze it?,Yes,20.0,1,-3.041722059249878,-3.0444376468658447,0.599223893422347,0.16458216080298804,-3.640945952672225,-3.2090198076688328,Yes,True,True,True
58,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao pour it?,No,20.0,1,-2.823432207107544,-2.8261661529541016,0.817513745564681,0.3828536547147312,-3.640945952672225,-3.2090198076688328,Yes,False,True,False
59,15,material-dynamics,15,material,2,Chao sees the water.,Can Chao squeeze it?,No,20.0,1,-3.291722059249878,-2.794976234436035,0.34922389342234705,0.4140435732327976,-3.640945952672225,-3.2090198076688328,No,True,False,True
61,16,material-dynamics,16,material,1,Chao sees something that is non-rigid.,Can Chao compresse it?,Yes,20.0,1,-3.4122695922851562,-2.9178595542907715,0.22867636038706873,0.2911602533780613,-3.640945952672225,-3.2090198076688328,No,False,False,False
64,16,material-dynamics,16,material,2,Chao sees something that is granular.,Can Chao pour it?,Yes,20.0,1,-3.5297937393188477,-2.5307140350341797,0.11115221335337733,0.6783057726346531,-3.640945952672225,-3.2090198076688328,No,False,False,False
65,17,material-dynamics,17,material,1,Chao sees the feather.,Can Chao compresse it?,Yes,20.0,1,-3.8232080936431885,-3.3359034061431885,-0.1822621409709635,-0.1268835984743557,-3.640945952672225,-3.2090198076688328,No,False,False,False
66,17,material-dynamics,17,material,1,Chao sees the feather.,Can Chao pour it?,No,20.0,1,-3.413393497467041,-3.0428595542907715,0.22755245520518397,0.16616025337806128,-3.640945952672225,-3.2090198076688328,No,True,True,False
68,17,material-dynamics,17,material,2,Chao sees the sesame.,Can Chao pour it?,Yes,20.0,1,-3.086822271347046,-2.8408563137054443,0.5541236813251791,0.36816349396338843,-3.640945952672225,-3.2090198076688328,No,False,True,True
77,20,material-dynamics,20,material,1,Chao sees something that is non-rigid.,Can Chao squeeze it?,Yes,20.0,1,-3.4975242614746094,-2.498967170715332,0.1434216911976156,0.7100526369535007,-3.640945952672225,-3.2090198076688328,No,False,False,False
81,21,material-dynamics,21,material,1,Chao sees the feather.,Can Chao squeeze it?,Yes,20.0,1,-3.0557847023010254,-2.684695243835449,0.5851612503711996,0.5243245638333836,-3.640945952672225,-3.2090198076688328,No,False,True,True
86,22,material-dynamics,22,material,1,Chao sees something that is granular.,Can Chao rip it?,No,20.0,1,-3.3725242614746094,-3.373497724533081,0.2684216911976156,-0.16447791686424829,-3.640945952672225,-3.2090198076688328,Yes,False,True,False
88,22,material-dynamics,22,material,2,Chao sees something that is fabric.,Can Chao rip it?,Yes,20.0,1,-3.5410380363464355,-3.5447237491607666,0.09990791632578944,-0.33570394149193383,-3.640945952672225,-3.2090198076688328,Yes,True,True,True
90,23,material-dynamics,23,material,1,Chao sees the sesame.,Can Chao rip it?,No,20.0,1,-3.135932207107544,-2.638110399246216,0.505013745564681,0.570909408422617,-3.640945952672225,-3.2090198076688328,No,True,False,True
92,23,material-dynamics,23,material,2,Chao sees the denim.,Can Chao rip it?,Yes,20.0,1,-3.6053595542907715,-3.107896089553833,0.0355863983814535,0.10112371811499976,-3.640945952672225,-3.2090198076688328,No,False,False,False
96,24,material-dynamics,24,material,2,Chao sees something that is fabric.,Can Chao compresse it?,Yes,20.0,1,-3.4315714836120605,-3.6850242614746094,0.20937446906016444,-0.4760044538057766,-3.640945952672225,-3.2090198076688328,Yes,True,True,True
100,25,material-dynamics,25,material,2,Chao sees the denim.,Can Chao compresse it?,Yes,20.0,1,-3.841503858566284,-3.85188627243042,-0.2005579058940592,-0.6428664647615872,-3.640945952672225,-3.2090198076688328,Yes,True,True,True
102,26,material-dynamics,26,material,1,Chao sees something that is granular.,Can Chao wrinkle it?,No,20.0,1,-4.370921611785889,-3.88909912109375,-0.7299756591136637,-0.6800793134249172,-3.640945952672225,-3.2090198076688328,No,True,False,True
104,26,material-dynamics,26,material,2,Chao sees something that is fabric.,Can Chao wrinkle it?,Yes,20.0,1,-3.526176929473877,-3.9043805599212646,0.11476902319834803,-0.6953607522524319,-3.640945952672225,-3.2090198076688328,Yes,True,True,True
106,27,material-dynamics,27,material,1,Chao sees the sesame.,Can Chao wrinkle it?,No,20.0,1,-3.6978089809417725,-3.3259055614471436,-0.05686302826954748,-0.11688575377831079,-3.640945952672225,-3.2090198076688328,No,True,True,False
108,27,material-dynamics,27,material,2,Chao sees the denim.,Can Chao wrinkle it?,Yes,20.0,1,-3.5114824771881104,-3.51409912109375,0.12946347548411463,-0.30507931342491723,-3.640945952672225,-3.2090198076688328,Yes,True,True,True
112,28,material-dynamics,28,material,2,Chao sees something that is fabric.,Can Chao drape it?,Yes,20.0,1,-2.7158563137054443,-3.217684507369995,0.9250896389667806,-0.008664699701162348,-3.640945952672225,-3.2090198076688328,Yes,True,True,True
114,29,material-dynamics,29,material,1,Chao sees the sesame.,Can Chao drape it?,No,20.0,1,-3.7920336723327637,-3.544853925704956,-0.1510877196605387,-0.3358341180361233,-3.640945952672225,-3.2090198076688328,No,True,True,False
116,29,material-dynamics,29,material,2,Chao sees the denim.,Can Chao drape it?,Yes,20.0,1,-3.4038503170013428,-3.9053666591644287,0.2370956356708822,-0.6963468514955959,-3.640945952672225,-3.2090198076688328,Yes,True,True,True
118,30,material-dynamics,30,material,1,Chao sees something that is granular.,Can Chao hang it?,No,20.0,1,-3.9152634143829346,-4.403850555419922,-0.2743174617107096,-1.194830747751089,-3.640945952672225,-3.2090198076688328,Yes,False,True,False
