Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-relations,,antonym,1,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,20.0,0,-0.20700311660766602,-1.7031080722808838,2.9695976587827317,-1.1261521174520668,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
2,1,physical-relations,,antonym,1,The truck is in front of the bed.,Is the bed blocking the truck?,No,20.0,0,-2.124983310699463,-0.13280224800109863,1.0516174646909349,0.4441537068277184,-3.1766007753903978,-0.576955954828817,No,True,True,False
3,1,physical-relations,,antonym,2,The truck is behind the bed.,Is the truck blocking the bed?,No,20.0,0,-0.5038894414901733,-0.9999898672103882,2.6727113339002244,-0.4230339123815712,-3.1766007753903978,-0.576955954828817,Yes,False,True,False
4,1,physical-relations,,antonym,2,The truck is behind the bed.,Is the bed blocking the truck?,Yes,20.0,0,-0.4999833106994629,-0.9999833106994629,2.676617464690935,-0.4230273558706459,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
7,1,physical-relations,,variable swap,2,The bed is in front of the truck.,Is the truck blocking the bed?,No,20.0,0,-1.0077667236328125,-0.511672854423523,2.1688340517575853,0.06528310040529406,-3.1766007753903978,-0.576955954828817,No,True,True,False
8,1,physical-relations,,variable swap,2,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,20.0,0,-0.49217092990875244,-0.9921709299087524,2.6844298454816453,-0.41521497507993543,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
9,1,physical-relations,,variable swap,1,The bed is behind the truck.,Is the truck blocking the bed?,Yes,20.0,0,-0.484358549118042,-0.984358549118042,2.6922422262723558,-0.407402594289225,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
10,1,physical-relations,,variable swap,1,The bed is behind the truck.,Is the bed blocking the truck?,No,20.0,0,-1.7109204530715942,-0.20799076557159424,1.4656803223188035,0.36896518925722277,-3.1766007753903978,-0.576955954828817,No,True,True,False
13,2,physical-relations,,variable swap,1,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,20.0,0,-0.23921287059783936,-1.7421602010726929,2.9373879047925584,-1.1652042462438759,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
14,2,physical-relations,,variable swap,1,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,20.0,0,-0.10197758674621582,-2.6093013286590576,3.074623188644182,-2.032345373830241,-3.1766007753903978,-0.576955954828817,Yes,False,True,False
15,2,physical-relations,,variable swap,2,Chao needs to move the bed to reach the truck.,Is the truck blocking the bed?,No,20.0,0,-0.1551462560892105,-2.156172752380371,3.0214545193011872,-1.579216797551554,-3.1766007753903978,-0.576955954828817,Yes,False,True,False
16,2,physical-relations,,variable swap,2,Chao needs to move the bed to reach the truck.,Is the bed blocking the truck?,Yes,20.0,0,-0.1942605972290039,-2.187441825866699,2.982340178161394,-1.6104858710378822,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
17,3,physical-relations,,antonym,1,The truck occupies more space than the bed.,Is the truck bigger than the bed?,Yes,20.0,0,-0.6991430521011353,-0.6991430521011353,2.4774577232892625,-0.12218709727231825,-3.1766007753903978,-0.576955954828817,No,False,True,True
18,3,physical-relations,,antonym,1,The truck occupies more space than the bed.,Is the truck smaller than the bed?,No,20.0,0,-0.47654616832733154,-0.9765355587005615,2.700054607063066,-0.3995796038717445,-3.1766007753903978,-0.576955954828817,Yes,False,True,False
19,3,physical-relations,,antonym,2,The truck occupies less space than the bed.,Is the truck bigger than the bed?,No,20.0,0,-2.1249547004699707,-0.12983715534210205,1.051646074920427,0.44711879948671496,-3.1766007753903978,-0.576955954828817,No,True,True,False
20,3,physical-relations,,antonym,2,The truck occupies less space than the bed.,Is the truck smaller than the bed?,Yes,20.0,0,-0.4765355587005615,-0.9765355587005615,2.7000652166898362,-0.3995796038717445,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
23,3,physical-relations,,variable swap,2,The bed occupies more space than the truck.,Is the truck bigger than the bed?,No,20.0,0,-0.6952956914901733,-0.6952847242355347,2.4813050839002244,-0.11832876940671766,-3.1766007753903978,-0.576955954828817,No,True,True,False
24,3,physical-relations,,variable swap,2,The bed occupies more space than the truck.,Is the truck smaller than the bed?,Yes,20.0,0,-0.020583512261509895,-4.031203269958496,3.156017263128888,-3.4542473151296793,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
25,3,physical-relations,,variable swap,1,The bed occupies less space than the truck.,Is the truck bigger than the bed?,Yes,20.0,0,-0.021529916673898697,-4.031172752380371,3.155070858716499,-3.4542167975515543,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
26,3,physical-relations,,variable swap,1,The bed occupies less space than the truck.,Is the truck smaller than the bed?,No,20.0,0,-0.031711578369140625,-3.531177520751953,3.144889197021257,-2.9542215659231363,-3.1766007753903978,-0.576955954828817,Yes,False,True,False
30,3,physical-relations,,antonym,1,The truck occupies more space than the bed.,Is the bed bigger than the truck?,No,20.0,0,-0.9765355587005615,-0.4765355587005615,2.2000652166898362,0.10042039612825548,-3.1766007753903978,-0.576955954828817,No,True,True,False
32,3,physical-relations,,antonym,2,The truck occupies less space than the bed.,Is the bed bigger than the truck?,Yes,20.0,0,-0.20407354831695557,-1.7030788660049438,2.972527227073442,-1.1261229111761268,-3.1766007753903978,-0.576955954828817,Yes,True,True,True
36,3,physical-relations,,variable swap,2,The bed occupies more space than the truck.,Is the bed bigger than the truck?,Yes,20.0,0,-0.6952847242355347,-0.6952667236328125,2.481316051154863,-0.11831076880399549,-3.1766007753903978,-0.576955954828817,No,False,True,True
38,3,physical-relations,,variable swap,1,The bed occupies less space than the truck.,Is the bed bigger than the truck?,No,20.0,0,-5.499972343444824,-0.00471341609954834,-2.3233715680544265,0.5722425387292687,-3.1766007753903978,-0.576955954828817,No,True,False,True
