Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the left of the nail?,Yes,0,-0.034400224685668945,-3.4062347412109375,-0.769664914443575,-2.6709700514530317,0.735264689757906,Yes,True
2.0,1.0,spatial-relations,,antonym,1.0,The nail is to the right of the wheel.,Is the wheel to the right of the nail?,No,0,-2.0155951976776123,-0.14354372024536133,-2.750859887435518,0.5917209695125447,0.735264689757906,No,True
3.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the left of the nail?,No,0,-4.874966621398926,-0.0078040361404418945,-5.610231311156832,0.7274606536174641,0.735264689757906,No,True
4.0,1.0,spatial-relations,,antonym,2.0,The nail is to the left of the wheel.,Is the wheel to the right of the nail?,Yes,0,-0.03634464740753174,-3.343731641769409,-0.7716093371654378,-2.6084669520115034,0.735264689757906,Yes,True
5.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the left of the nail?,Yes,0,-0.523409366607666,-0.8984271287918091,-1.258674056365572,-0.16316243903390304,0.735264689757906,No,False
6.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the wheel to the right of the nail?,No,0,-0.03634834289550781,-3.3437390327453613,-0.7716130326534139,-2.6084743429874555,0.735264689757906,Yes,False
7.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the left of the nail?,No,0,-0.26755011081695557,-1.4531147480010986,-1.0028148005748616,-0.7178500582431926,0.735264689757906,No,True
8.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the wheel to the right of the nail?,Yes,0,-0.3671478033065796,-1.1796728372573853,-1.1024124930644856,-0.4444081474994792,0.735264689757906,No,False
10.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the left of the wheel?,No,0,-3.828113317489624,-0.021848082542419434,-4.56337800724753,0.7134166072154866,0.735264689757906,No,True
12.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the left of the wheel?,Yes,0,-0.451147198677063,-1.0156183242797852,-1.186411888434969,-0.2803536345218791,0.735264689757906,No,False
13.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,0,-0.34958410263061523,-1.2265547513961792,-1.0848487923885213,-0.49129006163827316,0.735264689757906,No,False
15.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,0,-5.3124799728393555,-0.0050623416900634766,-6.047744662597261,0.7302023480678426,0.735264689757906,No,True
17.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the left of Chao?,Yes,0,-1.3593604564666748,-0.29687023162841797,-2.0946251462245806,0.4383944581294881,0.735264689757906,No,False
18.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the right of Chao?,No,0,-0.388647198677063,-1.1406153440475464,-1.123911888434969,-0.40535065428964034,0.735264689757906,No,True
19.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the left of Chao?,No,0,-1.8046698570251465,-0.17968308925628662,-2.5399345467830523,0.5555816005016194,0.735264689757906,No,True
